user,experiment,x,y,lastDimension,click,listed,label,time,elapsedTime,observedRadialAngle,observedRadialQuadrant,expectedRadialAngle,expectedRadialQuadrant,radialDistance,expectedDimensionX,expectedDimensionY,vectorDistance,observedVectorQuadrant,expectedVectorQuadrant,_id
8s,ryih9BATl,2,27,Y,button,VERO,Confiant,2017-04-25T13:51:31Z,51115,4.236394799,1,9,1,5,NA,NA,NA,NA,NA,99
8s,ryih9BATl,28,27,X,button,VERO,Intéressé,2017-04-25T13:51:35Z,55303,46.04162668,1,9,1,37,NA,NA,NA,NA,NA,100
8s,ryih9BATl,29,27,X,button,VERO,Intéressé,2017-04-25T13:54:05Z,205510,47.04540849,1,9,1,38,NA,NA,NA,NA,NA,101
8s,ryih9BATl,29,62,Y,button,VERO,Confiant,2017-04-25T13:54:17Z,217444,25.06746344,1,9,1,16,NA,NA,NA,NA,NA,102
8s,ryih9BATl,58,62,X,button,VERO,Amusé,2017-04-25T13:54:59Z,259196,43.09084757,1,9,1,34,NA,NA,NA,NA,NA,103
8s,ryih9BATl,58,66,Y,button,VERO,Amusé,2017-04-25T13:55:25Z,285050,41.30861401,1,9,1,32,NA,NA,NA,NA,NA,104
8s,ryih9BATl,58,27,Y,button,VERO,Concentré,2017-04-25T13:57:52Z,432953,65.03721017,1,9,1,56,NA,NA,NA,NA,NA,105
8s,ryih9BATl,0,27,X,button,VERO,Concentré,2017-04-25T13:58:00Z,440624,90,1,9,1,81,NA,NA,NA,NA,NA,106
8s,ryih9BATl,0,-16,Y,button,VERO,Stressé,2017-04-25T13:59:10Z,510832,270,3,9,1,99,NA,NA,NA,NA,NA,107
8s,ryih9BATl,-8,-16,X,button,VERO,Confus,2017-04-25T13:59:38Z,538153,206.5650512,3,9,1,162,NA,NA,NA,NA,NA,108
8s,ryih9BATl,27,-16,X,button,VERO,Surpris,2017-04-25T13:59:58Z,558334,120.650668,2,9,1,112,NA,NA,NA,NA,NA,109
8s,ryih9BATl,27,35,Y,button,VERO,Amusé,2017-04-25T14:00:02Z,562183,37.64762064,1,9,1,29,NA,NA,NA,NA,NA,110
8s,ryih9BATl,53,35,X,button,VERO,Amusé,2017-04-25T14:00:36Z,596487,56.56013079,1,9,1,48,NA,NA,NA,NA,NA,111
8s,ryih9BATl,10,21,Y,button,VERO,Amusé,2017-04-25T14:10:16Z,1176107,25.46334506,1,9,1,16,NA,NA,NA,NA,NA,112
8s,ryih9BATl,23,21,X,button,VERO,Amusé,2017-04-25T14:10:27Z,1187395,47.6025622,1,9,1,39,NA,NA,NA,NA,NA,113
9s,ryih9BATl,67,0,X,button,VERO,Confus,2017-04-26T06:20:01Z,150603,180,2,9,1,171,NA,NA,NA,NA,NA,114
9s,ryih9BATl,67,-2,Y,button,VERO,Concentré,2017-04-26T06:21:35Z,243974,91.70981404,2,9,1,83,NA,NA,NA,NA,NA,115
9s,ryih9BATl,-100,-2,X,button,VERO,Frustré,2017-04-26T06:21:59Z,268797,268.8542372,3,9,1,100,NA,NA,NA,NA,NA,116
9s,ryih9BATl,31,-2,X,button,VERO,Détendu,2017-04-26T06:24:52Z,441629,93.69138599,2,9,1,85,NA,NA,NA,NA,NA,117
9s,ryih9BATl,31,13,Y,button,VERO,Concentré,2017-04-26T06:25:00Z,449490,67.24902366,1,9,1,58,NA,NA,NA,NA,NA,118
9s,ryih9BATl,32,13,X,button,VERO,Concentré,2017-04-26T06:31:15Z,824446,67.89055166,1,9,1,59,NA,NA,NA,NA,NA,119
9s,ryih9BATl,32,25,Y,button,VERO,Intéressé,2017-04-26T06:31:18Z,827916,52.00126756,1,9,1,43,NA,NA,NA,NA,NA,120
9s,ryih9BATl,37,25,X,button,VERO,Ravi,2017-04-26T06:32:28Z,897532,55.95406264,1,9,1,47,NA,NA,NA,NA,NA,121
9s,ryih9BATl,-71,25,X,other,FALSO,déconcerté,2017-04-26T06:33:10Z,939792,289.3978124,4,NA,NA,NA,NA,NA,NA,NA,NA,122
9s,ryih9BATl,-82,25,X,button,VERO,Frustré,2017-04-26T06:36:52Z,1161056,286.9553131,4,9,1,82,NA,NA,NA,NA,NA,123
12s,ryih9BATl,-48,47,Y,other,VERO,Frustré,2017-04-27T08:36:39Z,279246,314.3969088,4,9,1,55,NA,NA,NA,NA,NA,180
12s,ryih9BATl,-48,-100,Y,other,VERO,Surpris,2017-04-27T08:39:26Z,446131,205.6410058,3,9,1,163,NA,NA,NA,NA,NA,181
12s,ryih9BATl,-1,-100,X,other,VERO,Amusé,2017-04-27T08:41:31Z,570950,180.5729387,3,9,1,172,NA,NA,NA,NA,NA,182
12s,ryih9BATl,-30,-100,X,other,VERO,Lassé,2017-04-27T08:45:06Z,786064,196.6992442,3,9,1,172,NA,NA,NA,NA,NA,183
12s,ryih9BATl,13,-100,X,other,VERO,Amusé,2017-04-27T08:50:46Z,1126259,172.5930879,2,9,1,164,NA,NA,NA,NA,NA,184
12s,ryih9BATl,100,-100,X,button,VERO,Soulagé,2017-04-27T08:51:16Z,1155844,135,2,9,1,126,NA,NA,NA,NA,NA,185
13s,ryih9BATl,97,93,X,button,VERO,Intéressé,2017-04-27T10:32:00Z,33303,46.20604878,1,9,1,37,NA,NA,NA,NA,NA,186
13s,ryih9BATl,97,93,X,button,VERO,Amusé,2017-04-27T10:36:52Z,325009,46.20604878,1,9,1,37,NA,NA,NA,NA,NA,187
13s,ryih9BATl,93,50,Y,button,VERO,Amusé,2017-04-27T10:41:11Z,584419,61.73599585,1,9,1,53,NA,NA,NA,NA,NA,188
13s,ryih9BATl,64,23,Y,button,VERO,Concentré,2017-04-27T10:41:49Z,622728,70.23283132,1,9,1,61,NA,NA,NA,NA,NA,189
13s,ryih9BATl,64,87,Y,button,VERO,Ravi,2017-04-27T10:45:45Z,857947,36.33939633,1,9,1,27,NA,NA,NA,NA,NA,190
13s,ryih9BATl,99,87,X,button,VERO,Ravi,2017-04-27T10:46:00Z,873331,48.69138599,1,9,1,40,NA,NA,NA,NA,NA,191
13s,ryih9BATl,-22,89,X,button,VERO,Irrité,2017-04-27T10:50:55Z,1168324,346.1153323,4,9,1,23,NA,NA,NA,NA,NA,192
18s,ryih9BATl,-79,-78,Y,button,VERO,Stressé,2017-04-28T12:28:24Z,42578,225.3649363,3,9,1,144,NA,NA,NA,NA,NA,235
18s,ryih9BATl,-80,-78,X,button,VERO,Anxieux,2017-04-28T12:30:32Z,170965,225.7252243,3,9,1,143,NA,NA,NA,NA,NA,236
18s,ryih9BATl,-80,-43,Y,button,VERO,Insatisfait,2017-04-28T12:31:11Z,210125,241.7419704,3,9,1,127,NA,NA,NA,NA,NA,237
18s,ryih9BATl,-80,-81,Y,other,FALSO,dépitée,2017-04-28T12:32:26Z,284807,224.6441302,3,NA,NA,NA,NA,NA,NA,NA,NA,238
18s,ryih9BATl,-100,-83,Y,button,VERO,Lassé,2017-04-28T12:33:21Z,339785,230.3073268,3,9,1,139,NA,NA,NA,NA,NA,239
18s,ryih9BATl,-99,-83,X,other,FALSO,agacée,2017-04-28T12:34:33Z,411904,230.0240753,3,NA,NA,NA,NA,NA,NA,NA,NA,240
18s,ryih9BATl,-99,-100,Y,other,FALSO,perplexe,2017-04-28T12:36:59Z,557616,224.7120839,3,NA,NA,NA,NA,NA,NA,NA,NA,241
18s,ryih9BATl,-100,-100,Y,button,VERO,Lassé,2017-04-28T12:38:13Z,631982,225,3,9,1,144,NA,NA,NA,NA,NA,242
18s,ryih9BATl,-100,-100,X,other,FALSO,découragée,2017-04-28T12:42:08Z,867482,225,3,NA,NA,NA,NA,NA,NA,NA,NA,243
18s,ryih9BATl,-100,-100,X,button,VERO,Lassé,2017-04-28T12:43:50Z,968878,225,3,9,1,144,NA,NA,NA,NA,NA,244
18s,ryih9BATl,-100,-100,X,other,FALSO,amusée,2017-04-28T12:47:12Z,1170900,225,3,NA,NA,NA,NA,NA,NA,NA,NA,245
18s,ryih9BATl,-100,-100,X,other,FALSO,perplexe,2017-04-28T12:47:19Z,1178413,225,3,NA,NA,NA,NA,NA,NA,NA,NA,246
19s,ryih9BATl,16,63,X,button,VERO,Intéressé,2017-04-28T13:46:43Z,34017,14.2500327,1,9,1,5,NA,NA,NA,NA,NA,247
19s,ryih9BATl,70,74,Y,button,VERO,Amusé,2017-04-28T13:48:27Z,137631,43.40885973,1,9,1,34,NA,NA,NA,NA,NA,248
19s,ryih9BATl,32,74,X,other,FALSO,Ennuyé,2017-04-28T13:50:06Z,236480,23.38522106,1,NA,NA,NA,NA,NA,NA,NA,NA,249
19s,ryih9BATl,71,74,X,button,VERO,Ravi,2017-04-28T13:50:34Z,264558,43.81473918,1,9,1,35,NA,NA,NA,NA,NA,250
19s,ryih9BATl,32,74,X,other,FALSO,Ennuyé,2017-04-28T13:51:04Z,294829,23.38522106,1,NA,NA,NA,NA,NA,NA,NA,NA,251
19s,ryih9BATl,32,29,Y,button,VERO,Intéressé,2017-04-28T13:51:31Z,322180,47.81555668,1,9,1,39,NA,NA,NA,NA,NA,252
19s,ryih9BATl,79,94,Y,button,VERO,Amusé,2017-04-28T13:51:54Z,345419,40.04455106,1,9,1,31,NA,NA,NA,NA,NA,253
19s,ryih9BATl,98,94,X,button,VERO,Ravi,2017-04-28T13:53:04Z,415107,46.19348942,1,9,1,37,NA,NA,NA,NA,NA,254
19s,ryih9BATl,50,94,X,other,FALSO,ennuyé,2017-04-28T13:54:27Z,498387,28.00917671,1,NA,NA,NA,NA,NA,NA,NA,NA,255
19s,ryih9BATl,18,81,X,button,VERO,Irrité,2017-04-28T13:55:26Z,557245,12.52880771,1,9,1,4,NA,NA,NA,NA,NA,256
19s,ryih9BATl,39,39,X,button,VERO,Intéressé,2017-04-28T13:56:21Z,612142,45,1,9,1,36,NA,NA,NA,NA,NA,257
19s,ryih9BATl,14,24,Y,button,VERO,Confiant,2017-04-28T13:58:12Z,723358,30.25643716,1,9,1,21,NA,NA,NA,NA,NA,258
19s,ryih9BATl,50,56,Y,button,VERO,Ravi,2017-04-28T13:58:26Z,737150,41.7602997,1,9,1,33,NA,NA,NA,NA,NA,259
19s,ryih9BATl,50,44,Y,button,VERO,Amusé,2017-04-28T13:59:03Z,774079,48.65222278,1,9,1,40,NA,NA,NA,NA,NA,260
19s,ryih9BATl,-5,-2,X,button,VERO,Stressé,2017-04-28T14:00:12Z,842674,248.1985905,3,9,1,121,NA,NA,NA,NA,NA,261
19s,ryih9BATl,-21,-5,X,other,VERO,Irrité,2017-04-28T14:00:34Z,865169,256.6075022,3,9,1,112,NA,NA,NA,NA,NA,262
19s,ryih9BATl,22,27,Y,button,VERO,Intéressé,2017-04-28T14:01:17Z,908291,39.17365797,1,9,1,30,NA,NA,NA,NA,NA,263
19s,ryih9BATl,-10,-10,X,button,VERO,Anxieux,2017-04-28T14:01:48Z,939408,225,3,9,1,144,NA,NA,NA,NA,NA,264
19s,ryih9BATl,-10,-2,Y,other,VERO,Concentré,2017-04-28T14:02:03Z,953698,258.6900675,3,9,1,110,NA,NA,NA,NA,NA,265
19s,ryih9BATl,27,-89,Y,button,VERO,Confus,2017-04-28T14:04:57Z,1127454,163.1237354,2,9,1,154,NA,NA,NA,NA,NA,266
19s,ryih9BATl,27,33,Y,button,VERO,Amusé,2017-04-28T14:05:32Z,1163187,39.28940686,1,9,1,30,NA,NA,NA,NA,NA,267
30s,ryih9BATl,30,-47,X,button,VERO,Surpris,2017-05-02T16:19:56Z,6662,147.4499965,2,9,1,138,NA,NA,NA,NA,NA,455
30s,ryih9BATl,14,-10,Y,button,VERO,Surpris,2017-05-02T16:20:39Z,49683,125.5376778,2,9,1,117,NA,NA,NA,NA,NA,456
30s,ryih9BATl,49,88,X,button,VERO,Intéressé,2017-05-02T16:21:16Z,86405,29.10985556,1,9,1,20,NA,NA,NA,NA,NA,457
30s,ryih9BATl,-9,-53,X,button,VERO,Anxieux,2017-05-02T16:21:50Z,120666,189.6375381,3,9,1,179,NA,NA,NA,NA,NA,458
30s,ryih9BATl,-9,-88,X,button,VERO,Confus,2017-05-02T16:23:29Z,218977,185.8394923,3,9,1,177,NA,NA,NA,NA,NA,459
30s,ryih9BATl,-13,-88,X,button,VERO,Anxieux,2017-05-02T16:23:48Z,238105,188.4033711,3,9,1,179,NA,NA,NA,NA,NA,460
30s,ryih9BATl,-24,-88,X,other,VERO,Enervé,2017-05-02T16:24:13Z,263504,195.2551187,3,9,1,174,NA,NA,NA,NA,NA,461
30s,ryih9BATl,29,-34,X,other,VERO,amusé,2017-05-02T16:24:37Z,287827,139.5377725,2,9,1,131,NA,NA,NA,NA,NA,462
30s,ryih9BATl,-23,-88,X,button,VERO,Confus,2017-05-02T16:26:04Z,373967,194.6473753,3,9,1,174,NA,NA,NA,NA,NA,463
30s,ryih9BATl,-24,-88,X,other,FALSO,emprunté,2017-05-02T16:27:17Z,446903,195.2551187,3,NA,NA,NA,NA,NA,NA,NA,NA,464
30s,ryih9BATl,22,-3,Y,other,VERO,amusé,2017-05-02T16:29:07Z,556935,97.76516602,2,9,1,89,NA,NA,NA,NA,NA,465
30s,ryih9BATl,-22,-19,X,other,FALSO,ennuyé,2017-05-02T16:29:46Z,596759,229.1849161,3,NA,NA,NA,NA,NA,NA,NA,NA,466
30s,ryih9BATl,-22,-34,Y,button,VERO,Confus,2017-05-02T16:31:08Z,678319,212.9052429,3,9,1,156,NA,NA,NA,NA,NA,467
30s,ryih9BATl,-2,-55,X,button,VERO,Empathique,2017-05-02T16:32:17Z,747874,182.0825653,3,9,1,173,NA,NA,NA,NA,NA,468
30s,ryih9BATl,-87,-85,Y,other,FALSO,bloquée,2017-05-02T16:33:01Z,791001,225.6662,3,NA,NA,NA,NA,NA,NA,NA,NA,469
30s,ryih9BATl,-4,-6,Y,other,VERO,Amusé,2017-05-02T16:34:16Z,866616,213.6900675,3,9,1,155,NA,NA,NA,NA,NA,470
30s,ryih9BATl,41,-46,Y,button,VERO,Surpris,2017-05-02T16:35:41Z,951518,138.2892427,2,9,1,129,NA,NA,NA,NA,NA,471
30s,ryih9BATl,41,-23,Y,button,VERO,Surpris,2017-05-02T16:37:02Z,1032180,119.2913622,2,9,1,110,NA,NA,NA,NA,NA,472
30s,ryih9BATl,41,-18,Y,button,VERO,Détendu,2017-05-02T16:37:05Z,1034977,113.702646,2,9,1,105,NA,NA,NA,NA,NA,473
30s,ryih9BATl,41,14,Y,button,VERO,Amusé,2017-05-02T16:39:05Z,1155117,71.14684124,1,9,1,62,NA,NA,NA,NA,NA,474
32s,ryih9BATl,100,97,Y,button,VERO,Amusé,2017-05-03T09:40:54Z,32394,45.87245712,1,9,1,37,NA,NA,NA,NA,NA,511
32s,ryih9BATl,100,97,Y,button,VERO,Intéressé,2017-05-03T09:43:14Z,171876,45.87245712,1,9,1,37,NA,NA,NA,NA,NA,512
32s,ryih9BATl,100,77,Y,button,VERO,Amusé,2017-05-03T09:44:47Z,265234,52.40372885,1,9,1,43,NA,NA,NA,NA,NA,513
32s,ryih9BATl,100,48,Y,button,VERO,Concentré,2017-05-03T09:45:43Z,321097,64.35899418,1,9,1,55,NA,NA,NA,NA,NA,514
32s,ryih9BATl,100,5,Y,button,VERO,Concentré,2017-05-03T09:47:04Z,402503,87.13759477,1,9,1,78,NA,NA,NA,NA,NA,515
32s,ryih9BATl,100,-19,Y,button,VERO,Détendu,2017-05-03T09:48:32Z,490044,100.7579671,2,9,1,92,NA,NA,NA,NA,NA,516
32s,ryih9BATl,100,-13,Y,button,VERO,Concentré,2017-05-03T09:48:36Z,494172,97.40691213,2,9,1,88,NA,NA,NA,NA,NA,517
32s,ryih9BATl,100,-8,Y,other,VERO,Amusé,2017-05-03T09:49:44Z,562170,94.57392126,2,9,1,86,NA,NA,NA,NA,NA,518
32s,ryih9BATl,100,14,Y,button,VERO,Ravi,2017-05-03T09:49:51Z,569146,82.03038961,1,9,1,73,NA,NA,NA,NA,NA,519
32s,ryih9BATl,100,57,Y,button,VERO,Amusé,2017-05-03T09:51:01Z,639570,60.31685982,1,9,1,51,NA,NA,NA,NA,NA,520
32s,ryih9BATl,100,76,Y,button,VERO,Intéressé,2017-05-03T09:51:05Z,643146,52.76516602,1,9,1,44,NA,NA,NA,NA,NA,521
32s,ryih9BATl,100,100,Y,button,VERO,Amusé,2017-05-03T09:52:15Z,713585,45,1,9,1,36,NA,NA,NA,NA,NA,522
32s,ryih9BATl,100,98,Y,other,VERO,Surpris,2017-05-03T09:52:38Z,735735,45.57872557,1,9,1,37,NA,NA,NA,NA,NA,523
32s,ryih9BATl,100,98,Y,button,VERO,Amusé,2017-05-03T09:53:35Z,792838,45.57872557,1,9,1,37,NA,NA,NA,NA,NA,524
32s,ryih9BATl,100,98,Y,button,VERO,Intéressé,2017-05-03T09:54:46Z,863706,45.57872557,1,9,1,37,NA,NA,NA,NA,NA,525
32s,ryih9BATl,99,98,X,button,VERO,Amusé,2017-05-03T09:55:00Z,878188,45.29083902,1,9,1,36,NA,NA,NA,NA,NA,526
32s,ryih9BATl,99,62,Y,button,VERO,Concentré,2017-05-03T09:56:12Z,950399,57.94262427,1,9,1,49,NA,NA,NA,NA,NA,527
32s,ryih9BATl,99,79,Y,button,VERO,Amusé,2017-05-03T09:59:44Z,1161898,51.41084002,1,9,1,42,NA,NA,NA,NA,NA,528
34s,ryih9BATl,0,72,Y,button,VERO,Concentré,2017-05-03T17:03:38Z,171678,90,1,9,1,81,NA,NA,NA,NA,NA,540
34s,ryih9BATl,0,-24,Y,button,VERO,Insatisfait,2017-05-03T17:05:28Z,281507,270,3,9,1,99,NA,NA,NA,NA,NA,541
34s,ryih9BATl,-46,-97,Y,button,VERO,Confus,2017-05-03T17:08:55Z,487909,205.3715618,3,9,1,164,NA,NA,NA,NA,NA,542
34s,ryih9BATl,-66,-97,X,button,VERO,Lassé,2017-05-03T17:09:03Z,496428,214.2318554,3,9,1,155,NA,NA,NA,NA,NA,543
34s,ryih9BATl,-45,-97,X,button,VERO,Confus,2017-05-03T17:09:17Z,510380,204.8874117,3,9,1,164,NA,NA,NA,NA,NA,544
34s,ryih9BATl,-45,-24,Y,other,FALSO,Fatiguée,2017-05-03T17:10:45Z,598690,241.9275131,3,NA,NA,NA,NA,NA,NA,NA,NA,545
34s,ryih9BATl,-69,-45,X,button,VERO,Insatisfait,2017-05-03T17:15:20Z,873227,236.888658,3,9,1,132,NA,NA,NA,NA,NA,546
34s,ryih9BATl,-7,-45,X,button,VERO,Confus,2017-05-03T17:20:27Z,1180483,188.8418146,3,9,1,180,NA,NA,NA,NA,NA,547
36s,ryih9BATl,32,22,Y,button,VERO,Amusé,2017-05-04T07:34:52Z,252785,55.49147701,1,9,1,46,NA,NA,NA,NA,NA,553
36s,ryih9BATl,46,22,X,button,VERO,Concentré,2017-05-04T07:35:13Z,273373,64.44003483,1,9,1,55,NA,NA,NA,NA,NA,554
36s,ryih9BATl,10,22,X,button,VERO,Intéressé,2017-05-04T07:36:05Z,325326,24.44395478,1,9,1,15,NA,NA,NA,NA,NA,555
36s,ryih9BATl,10,-9,Y,button,VERO,Surpris,2017-05-04T07:36:09Z,329328,131.9872125,2,9,1,123,NA,NA,NA,NA,NA,556
36s,ryih9BATl,-52,-9,X,button,VERO,Frustré,2017-05-04T07:38:29Z,469764,260.1806994,3,9,1,109,NA,NA,NA,NA,NA,557
36s,ryih9BATl,-52,-37,Y,button,VERO,Insatisfait,2017-05-04T07:38:33Z,473429,234.566686,3,9,1,134,NA,NA,NA,NA,NA,558
36s,ryih9BATl,-52,25,Y,button,VERO,Envieux,2017-05-04T07:40:03Z,563977,295.6768157,4,9,1,73,NA,NA,NA,NA,NA,559
36s,ryih9BATl,-1,25,X,button,VERO,Confiant,2017-05-04T07:40:09Z,569464,357.70939,4,9,1,11,NA,NA,NA,NA,NA,560
36s,ryih9BATl,17,25,X,button,VERO,Confiant,2017-05-04T07:40:31Z,591623,34.21570213,1,9,1,25,NA,NA,NA,NA,NA,561
36s,ryih9BATl,17,47,Y,button,VERO,Amusé,2017-05-04T07:40:37Z,597240,19.88516511,1,9,1,11,NA,NA,NA,NA,NA,562
36s,ryih9BATl,-2,47,X,button,VERO,Confiant,2017-05-04T07:41:12Z,632888,357.5633518,4,9,1,11,NA,NA,NA,NA,NA,563
36s,ryih9BATl,-82,-100,X,other,FALSO,fachée,2017-05-04T07:45:12Z,872145,219.3517526,3,NA,NA,NA,NA,NA,NA,NA,NA,564
36s,ryih9BATl,9,41,Y,button,VERO,Intéressé,2017-05-04T07:45:37Z,897979,12.38075693,1,9,1,3,NA,NA,NA,NA,NA,565
36s,ryih9BATl,73,85,X,button,VERO,Amusé,2017-05-04T07:50:08Z,1168876,40.65676005,1,9,1,32,NA,NA,NA,NA,NA,566
36s,ryih9BATl,100,100,X,button,VERO,Ravi,2017-05-04T07:50:20Z,1180347,45,1,9,1,36,NA,NA,NA,NA,NA,567
36s,ryih9BATl,100,73,Y,button,VERO,Intéressé,2017-05-04T07:50:33Z,1193716,53.87055586,1,9,1,45,NA,NA,NA,NA,NA,568
43s,ryih9BATl,56,-47,Y,button,VERO,Surpris,2017-05-05T09:25:50Z,148857,130.006256,2,9,1,121,NA,NA,NA,NA,NA,618
43s,ryih9BATl,-100,-47,X,button,VERO,Insatisfait,2017-05-05T09:27:54Z,272985,244.8264755,3,9,1,124,NA,NA,NA,NA,NA,619
43s,ryih9BATl,64,-1,X,button,VERO,Concentré,2017-05-05T09:30:24Z,422814,90.89517371,2,9,1,82,NA,NA,NA,NA,NA,620
43s,ryih9BATl,64,56,Y,button,VERO,Intéressé,2017-05-05T09:32:36Z,554915,48.81407483,1,9,1,40,NA,NA,NA,NA,NA,621
43s,ryih9BATl,0,-36,Y,button,VERO,Frustré,2017-05-05T09:37:35Z,853381,270,3,9,1,99,NA,NA,NA,NA,NA,622
43s,ryih9BATl,-14,-36,X,button,VERO,Confus,2017-05-05T09:37:42Z,860401,201.2505055,3,9,1,168,NA,NA,NA,NA,NA,623
43s,ryih9BATl,-1,0,Y,button,VERO,Empathique,2017-05-05T09:37:50Z,868386,180,2,9,1,171,NA,NA,NA,NA,NA,624
43s,ryih9BATl,-40,-7,Y,button,VERO,Insatisfait,2017-05-05T09:42:56Z,1174410,260.0737545,3,9,1,109,NA,NA,NA,NA,NA,625
44s,ryih9BATl,12,18,Y,button,VERO,Amusé,2017-05-09T07:32:51Z,198719,33.69006753,1,9,1,25,NA,NA,NA,NA,NA,675
44s,ryih9BATl,-2,-11,Y,button,VERO,Confus,2017-05-09T07:37:57Z,504917,190.3048465,3,9,1,179,NA,NA,NA,NA,NA,676
44s,ryih9BATl,5,-53,Y,button,VERO,Confus,2017-05-09T07:44:04Z,872310,174.6106882,2,9,1,166,NA,NA,NA,NA,NA,677
44s,ryih9BATl,17,10,Y,button,VERO,Amusé,2017-05-09T07:48:28Z,1135970,59.53445508,1,9,1,51,NA,NA,NA,NA,NA,678
45s,ryih9BATl,28,0,X,button,VERO,Empathique,2017-05-09T08:28:00Z,43001,180,2,9,1,171,NA,NA,NA,NA,NA,679
45s,ryih9BATl,35,0,X,button,VERO,Confus,2017-05-09T08:32:41Z,324663,180,2,9,1,171,NA,NA,NA,NA,NA,680
45s,ryih9BATl,35,24,Y,button,VERO,Concentré,2017-05-09T08:32:48Z,331751,55.56101069,1,9,1,47,NA,NA,NA,NA,NA,681
45s,ryih9BATl,-69,24,X,button,VERO,Frustré,2017-05-09T08:37:46Z,629921,289.179008,4,9,1,80,NA,NA,NA,NA,NA,682
45s,ryih9BATl,28,24,X,button,VERO,Amusé,2017-05-09T08:43:01Z,944940,49.39870535,1,9,1,40,NA,NA,NA,NA,NA,683
46s,ryih9BATl,86,83,Y,button,VERO,Amusé,2017-05-09T09:50:22Z,47890,46.01697803,1,9,1,37,NA,NA,NA,NA,NA,684
46s,ryih9BATl,86,83,Y,button,VERO,Ravi,2017-05-09T09:53:36Z,241272,46.01697803,1,9,1,37,NA,NA,NA,NA,NA,685
46s,ryih9BATl,36,-18,Y,button,VERO,Surpris,2017-05-09T09:58:28Z,533350,116.5650512,2,9,1,108,NA,NA,NA,NA,NA,686
