user,experiment,x,y,lastDimension,click,listed,label,time,elapsedTime,observedRadialAngle,observedRadialQuadrant,expectedRadialAngle,expectedRadialQuadrant,radialDistance,expectedDimensionX,expectedDimensionY,vectorDistance,observedVectorQuadrant,expectedVectorQuadrant,_id
46s,ryih9BATl,-4,-18,X,button,VERO,Confus,2017-05-09T09:59:20Z,585419,192.5288077,3,9,1,176,NA,NA,NA,NA,NA,687
46s,ryih9BATl,-24,-19,X,button,VERO,Stressé,2017-05-09T10:04:05Z,870848,231.6325146,3,9,1,137,NA,NA,NA,NA,NA,688
46s,ryih9BATl,-24,12,Y,button,VERO,Frustré,2017-05-09T10:04:19Z,884253,296.5650512,4,9,1,72,NA,NA,NA,NA,NA,689
46s,ryih9BATl,-10,12,X,button,VERO,Enervé,2017-05-09T10:06:02Z,987509,320.1944289,4,9,1,49,NA,NA,NA,NA,NA,690
46s,ryih9BATl,-40,12,X,button,VERO,Insatisfait,2017-05-09T10:06:12Z,997884,286.6992442,4,9,1,82,NA,NA,NA,NA,NA,691
46s,ryih9BATl,-40,-62,Y,button,VERO,Confus,2017-05-09T10:06:22Z,1007531,212.8285418,3,9,1,156,NA,NA,NA,NA,NA,692
6b,Hk-eh4A6l,20,70,Y,button,VERO,Confiant,2017-04-24T13:40:54Z,49728,15.9453959,1,9,1,7,NA,NA,NA,NA,NA,59
6b,Hk-eh4A6l,23,42,X,button,VERO,Amusé,2017-04-24T13:42:33Z,148233,28.70595254,1,9,1,20,NA,NA,NA,NA,NA,60
6b,Hk-eh4A6l,-56,-26,Y,button,VERO,Lassé,2017-04-24T13:45:07Z,302580,245.0952312,3,9,1,124,NA,NA,NA,NA,NA,61
6b,Hk-eh4A6l,-62,-37,Y,other,VERO,Confus,2017-04-24T13:46:42Z,397764,239.1723377,3,9,1,130,NA,NA,NA,NA,NA,62
6b,Hk-eh4A6l,-48,-75,Y,button,VERO,Confus,2017-04-24T13:49:17Z,552699,212.6192431,3,9,1,156,NA,NA,NA,NA,NA,63
6b,Hk-eh4A6l,-43,-50,Y,button,VERO,Lassé,2017-04-24T13:50:19Z,614009,220.695531,3,9,1,148,NA,NA,NA,NA,NA,64
6b,Hk-eh4A6l,-81,-78,Y,other,VERO,Frustré,2017-04-24T13:54:35Z,870669,226.0809242,3,9,1,143,NA,NA,NA,NA,NA,65
6b,Hk-eh4A6l,-35,-42,Y,button,VERO,Lassé,2017-04-24T13:54:49Z,884177,219.8055711,3,9,1,149,NA,NA,NA,NA,NA,66
6b,Hk-eh4A6l,17,-42,X,button,VERO,Surpris,2017-04-24T13:57:34Z,1049941,157.9637731,2,9,1,149,NA,NA,NA,NA,NA,67
6b,Hk-eh4A6l,-26,-69,X,button,VERO,Lassé,2017-04-24T13:58:39Z,1114185,200.6469908,3,9,1,168,NA,NA,NA,NA,NA,68
6b,Hk-eh4A6l,-42,-94,Y,other,VERO,Frustré,2017-04-24T13:59:35Z,1170950,204.0754983,3,9,1,165,NA,NA,NA,NA,NA,69
6b,Hk-eh4A6l,-44,-74,X,other,VERO,Insatisfait,2017-04-24T13:59:47Z,1182144,210.7354877,3,9,1,158,NA,NA,NA,NA,NA,70
7b,Hk-eh4A6l,-39,-36,Y,button,VERO,Anxieux,2017-04-25T12:30:22Z,40776,227.29061,3,9,1,142,NA,NA,NA,NA,NA,76
7b,Hk-eh4A6l,-39,-36,Y,button,VERO,Stressé,2017-04-25T12:31:33Z,111558,227.29061,3,9,1,142,NA,NA,NA,NA,NA,77
7b,Hk-eh4A6l,-65,17,Y,button,VERO,Insatisfait,2017-04-25T12:32:23Z,161467,284.6567511,4,9,1,84,NA,NA,NA,NA,NA,78
7b,Hk-eh4A6l,-65,-13,Y,other,VERO,Confus,2017-04-25T12:33:26Z,223894,258.6900675,3,9,1,110,NA,NA,NA,NA,NA,79
7b,Hk-eh4A6l,-90,-71,X,other,VERO,Insatisfait,2017-04-25T12:34:16Z,273864,231.7304839,3,9,1,137,NA,NA,NA,NA,NA,80
7b,Hk-eh4A6l,-82,-71,X,other,VERO,Confus,2017-04-25T12:35:30Z,348751,229.1122288,3,9,1,140,NA,NA,NA,NA,NA,81
7b,Hk-eh4A6l,-82,-71,X,button,VERO,Stressé,2017-04-25T12:36:22Z,400595,229.1122288,3,9,1,140,NA,NA,NA,NA,NA,82
7b,Hk-eh4A6l,-100,-100,X,button,VERO,Anxieux,2017-04-25T12:37:39Z,477143,225,3,9,1,144,NA,NA,NA,NA,NA,83
7b,Hk-eh4A6l,-100,-100,X,other,VERO,Confus,2017-04-25T12:37:45Z,483456,225,3,9,1,144,NA,NA,NA,NA,NA,84
7b,Hk-eh4A6l,-100,-100,X,other,VERO,Frustré,2017-04-25T12:37:54Z,492215,225,3,9,1,144,NA,NA,NA,NA,NA,85
7b,Hk-eh4A6l,-100,-100,X,other,VERO,Enervé,2017-04-25T12:39:03Z,561464,225,3,9,1,144,NA,NA,NA,NA,NA,86
7b,Hk-eh4A6l,-100,-100,X,other,VERO,Frustré,2017-04-25T12:39:13Z,571251,225,3,9,1,144,NA,NA,NA,NA,NA,87
7b,Hk-eh4A6l,-100,-100,X,button,VERO,Lassé,2017-04-25T12:39:52Z,610516,225,3,9,1,144,NA,NA,NA,NA,NA,88
7b,Hk-eh4A6l,-100,-100,X,other,VERO,Frustré,2017-04-25T12:40:42Z,660619,225,3,9,1,144,NA,NA,NA,NA,NA,89
7b,Hk-eh4A6l,-100,-100,X,button,VERO,Stressé,2017-04-25T12:42:36Z,773867,225,3,9,1,144,NA,NA,NA,NA,NA,90
7b,Hk-eh4A6l,-100,-100,X,button,VERO,Lassé,2017-04-25T12:43:54Z,851872,225,3,9,1,144,NA,NA,NA,NA,NA,91
7b,Hk-eh4A6l,-100,-100,X,other,VERO,Enervé,2017-04-25T12:44:01Z,859779,225,3,9,1,144,NA,NA,NA,NA,NA,92
7b,Hk-eh4A6l,-100,-100,X,other,VERO,Frustré,2017-04-25T12:44:13Z,871181,225,3,9,1,144,NA,NA,NA,NA,NA,93
7b,Hk-eh4A6l,-100,-100,X,button,VERO,Lassé,2017-04-25T12:45:20Z,937846,225,3,9,1,144,NA,NA,NA,NA,NA,94
7b,Hk-eh4A6l,-100,-100,X,button,VERO,Lassé,2017-04-25T12:48:21Z,1119299,225,3,9,1,144,NA,NA,NA,NA,NA,95
7b,Hk-eh4A6l,-100,-100,X,other,VERO,Confus,2017-04-25T12:48:27Z,1125628,225,3,9,1,144,NA,NA,NA,NA,NA,96
7b,Hk-eh4A6l,-100,-100,X,other,VERO,Enervé,2017-04-25T12:49:08Z,1165958,225,3,9,1,144,NA,NA,NA,NA,NA,97
7b,Hk-eh4A6l,-100,-100,X,other,VERO,Confus,2017-04-25T12:49:36Z,1194775,225,3,9,1,144,NA,NA,NA,NA,NA,98
11b,Hk-eh4A6l,28,17,Y,button,VERO,Amusé,2017-04-26T10:52:39Z,21705,58.73626831,1,9,1,50,NA,NA,NA,NA,NA,148
11b,Hk-eh4A6l,28,-17,Y,button,VERO,Surpris,2017-04-26T10:54:47Z,149933,121.2637317,2,9,1,112,NA,NA,NA,NA,NA,149
11b,Hk-eh4A6l,28,48,Y,button,VERO,Confiant,2017-04-26T10:55:47Z,209884,30.25643716,1,9,1,21,NA,NA,NA,NA,NA,150
11b,Hk-eh4A6l,-11,-65,X,button,VERO,Confus,2017-04-26T10:56:55Z,278179,189.6052042,3,9,1,179,NA,NA,NA,NA,NA,151
11b,Hk-eh4A6l,-11,-58,Y,button,VERO,Confus,2017-04-26T10:57:55Z,338227,190.7388971,3,9,1,178,NA,NA,NA,NA,NA,152
11b,Hk-eh4A6l,-56,-46,X,button,VERO,Anxieux,2017-04-26T10:59:12Z,414311,230.5993393,3,9,1,138,NA,NA,NA,NA,NA,153
11b,Hk-eh4A6l,-56,-90,Y,button,VERO,Confus,2017-04-26T11:00:08Z,470601,211.8907918,3,9,1,157,NA,NA,NA,NA,NA,154
11b,Hk-eh4A6l,-5,-90,X,button,VERO,Empathique,2017-04-26T11:01:46Z,569207,183.1798301,3,9,1,174,NA,NA,NA,NA,NA,155
11b,Hk-eh4A6l,-19,-59,Y,other,VERO,Frustré,2017-04-26T11:02:57Z,639933,197.8503183,3,9,1,171,NA,NA,NA,NA,NA,156
11b,Hk-eh4A6l,62,-49,X,other,VERO,Amusé,2017-04-26T11:05:30Z,792766,128.3201139,2,9,1,119,NA,NA,NA,NA,NA,157
11b,Hk-eh4A6l,-100,-81,X,other,VERO,Frustré,2017-04-26T11:06:38Z,860579,230.9925274,3,9,1,138,NA,NA,NA,NA,NA,158
11b,Hk-eh4A6l,-27,-62,X,button,VERO,Confus,2017-04-26T11:08:07Z,949257,203.5323486,3,9,1,165,NA,NA,NA,NA,NA,159
11b,Hk-eh4A6l,-20,-13,Y,button,VERO,Insatisfait,2017-04-26T11:09:41Z,1044120,236.9761324,3,9,1,132,NA,NA,NA,NA,NA,160
11b,Hk-eh4A6l,-4,-17,X,other,VERO,Amusé,2017-04-26T11:11:50Z,1172728,193.2405199,3,9,1,176,NA,NA,NA,NA,NA,161
11b,Hk-eh4A6l,-4,-11,Y,other,VERO,Soulagé,2017-04-26T11:12:07Z,1189419,199.9831065,3,9,1,169,NA,NA,NA,NA,NA,162
12b,Hk-eh4A6l,0,6,Y,button,VERO,Concentré,2017-04-27T07:10:40Z,39527,90,1,9,1,81,NA,NA,NA,NA,NA,163
12b,Hk-eh4A6l,10,6,X,button,VERO,Amusé,2017-04-27T07:11:23Z,81678,59.03624347,1,9,1,50,NA,NA,NA,NA,NA,164
12b,Hk-eh4A6l,10,-10,Y,button,VERO,Surpris,2017-04-27T07:12:27Z,146323,135,2,9,1,126,NA,NA,NA,NA,NA,165
12b,Hk-eh4A6l,10,-22,Y,button,VERO,Surpris,2017-04-27T07:14:54Z,292596,155.5560452,2,9,1,147,NA,NA,NA,NA,NA,166
12b,Hk-eh4A6l,10,-34,Y,button,VERO,Confus,2017-04-27T07:15:50Z,349403,163.6104597,2,9,1,155,NA,NA,NA,NA,NA,167
12b,Hk-eh4A6l,10,-62,Y,button,VERO,Confus,2017-04-27T07:17:24Z,443468,170.837653,2,9,1,162,NA,NA,NA,NA,NA,168
12b,Hk-eh4A6l,10,-25,Y,other,FALSO,perplexe,2017-04-27T07:19:15Z,553535,158.1985905,2,NA,NA,NA,NA,NA,NA,NA,NA,169
12b,Hk-eh4A6l,-16,10,X,button,VERO,Frustré,2017-04-27T07:19:46Z,585360,302.0053832,4,9,1,67,NA,NA,NA,NA,NA,170
12b,Hk-eh4A6l,-35,-51,Y,button,VERO,Confus,2017-04-27T07:22:24Z,743335,214.4608163,3,9,1,155,NA,NA,NA,NA,NA,171
12b,Hk-eh4A6l,-35,-75,Y,button,VERO,Lassé,2017-04-27T07:22:43Z,761582,205.0168935,3,9,1,164,NA,NA,NA,NA,NA,172
12b,Hk-eh4A6l,-59,-75,X,button,VERO,Lassé,2017-04-27T07:24:32Z,870760,218.1909498,3,9,1,151,NA,NA,NA,NA,NA,173
12b,Hk-eh4A6l,-59,-100,Y,button,VERO,Confus,2017-04-27T07:26:19Z,978254,210.5406048,3,9,1,158,NA,NA,NA,NA,NA,174
12b,Hk-eh4A6l,-16,-53,X,button,VERO,Confus,2017-04-27T07:27:52Z,1071384,196.7983718,3,9,1,172,NA,NA,NA,NA,NA,175
12b,Hk-eh4A6l,22,-94,X,button,VERO,Confus,2017-04-27T07:28:36Z,1115290,166.8274466,2,9,1,158,NA,NA,NA,NA,NA,176
12b,Hk-eh4A6l,31,-94,X,button,VERO,Surpris,2017-04-27T07:28:41Z,1119846,161.7481042,2,9,1,153,NA,NA,NA,NA,NA,177
12b,Hk-eh4A6l,66,-94,X,button,VERO,Surpris,2017-04-27T07:29:21Z,1159984,144.9262455,2,9,1,136,NA,NA,NA,NA,NA,178
12b,Hk-eh4A6l,27,-94,X,button,VERO,Confus,2017-04-27T07:29:44Z,1182567,163.9741326,2,9,1,155,NA,NA,NA,NA,NA,179
16b,Hk-eh4A6l,0,-14,Y,button,VERO,Stressé,2017-04-27T15:09:08Z,16166,270,3,9,1,99,NA,NA,NA,NA,NA,200
16b,Hk-eh4A6l,14,18,Y,button,VERO,Intéressé,2017-04-27T15:09:49Z,56652,37.87498365,1,9,1,29,NA,NA,NA,NA,NA,201
16b,Hk-eh4A6l,63,63,Y,button,VERO,Intéressé,2017-04-27T15:11:10Z,138541,45,1,9,1,36,NA,NA,NA,NA,NA,202
16b,Hk-eh4A6l,63,83,Y,other,VERO,Concentré,2017-04-27T15:11:48Z,175739,37.19981212,1,9,1,28,NA,NA,NA,NA,NA,203
16b,Hk-eh4A6l,40,55,Y,other,VERO,Soulagé,2017-04-27T15:13:39Z,286619,36.02737339,1,9,1,27,NA,NA,NA,NA,NA,204
16b,Hk-eh4A6l,40,28,Y,button,VERO,Amusé,2017-04-27T15:14:22Z,329660,55.0079798,1,9,1,46,NA,NA,NA,NA,NA,205
16b,Hk-eh4A6l,-13,-53,X,other,VERO,Frustré,2017-04-27T15:16:43Z,471168,193.7815972,3,9,1,175,NA,NA,NA,NA,NA,206
16b,Hk-eh4A6l,-13,-31,Y,button,VERO,Confus,2017-04-27T15:18:04Z,551648,202.7509763,3,9,1,166,NA,NA,NA,NA,NA,207
16b,Hk-eh4A6l,-13,-9,Y,button,VERO,Insatisfait,2017-04-27T15:18:07Z,554877,235.3048465,3,9,1,134,NA,NA,NA,NA,NA,208
16b,Hk-eh4A6l,18,16,X,button,VERO,Amusé,2017-04-27T15:19:09Z,617492,48.36646066,1,9,1,39,NA,NA,NA,NA,NA,209
16b,Hk-eh4A6l,18,15,Y,button,VERO,Intéressé,2017-04-27T15:19:12Z,620571,50.19442891,1,9,1,41,NA,NA,NA,NA,NA,210
16b,Hk-eh4A6l,7,5,Y,button,VERO,Amusé,2017-04-27T15:20:39Z,706812,54.46232221,1,9,1,45,NA,NA,NA,NA,NA,211
16b,Hk-eh4A6l,7,5,Y,other,FALSO,perplexe,2017-04-27T15:20:48Z,715850,54.46232221,1,NA,NA,NA,NA,NA,NA,NA,NA,212
16b,Hk-eh4A6l,89,37,Y,button,VERO,Concentré,2017-04-27T15:20:57Z,724626,67.42586192,1,9,1,58,NA,NA,NA,NA,NA,213
16b,Hk-eh4A6l,56,20,X,button,VERO,Concentré,2017-04-27T15:22:44Z,832199,70.34617594,1,9,1,61,NA,NA,NA,NA,NA,214
16b,Hk-eh4A6l,-66,-77,X,button,VERO,Lassé,2017-04-27T15:23:24Z,871750,220.6012946,3,9,1,148,NA,NA,NA,NA,NA,215
16b,Hk-eh4A6l,-3,-3,X,other,VERO,Intéressé,2017-04-27T15:24:14Z,922485,225,3,9,1,144,NA,NA,NA,NA,NA,216
16b,Hk-eh4A6l,-3,-43,Y,button,VERO,Confus,2017-04-27T15:24:53Z,961294,183.9909131,3,9,1,175,NA,NA,NA,NA,NA,217
16b,Hk-eh4A6l,2,30,X,button,VERO,Intéressé,2017-04-27T15:25:48Z,1016258,3.814074834,1,9,1,5,NA,NA,NA,NA,NA,218
16b,Hk-eh4A6l,44,25,Y,button,VERO,Amusé,2017-04-27T15:25:56Z,1024410,60.39554925,1,9,1,51,NA,NA,NA,NA,NA,219
16b,Hk-eh4A6l,-100,-100,X,other,VERO,Irrité,2017-04-27T15:28:17Z,1165349,225,3,9,1,144,NA,NA,NA,NA,NA,220
17b,Hk-eh4A6l,-8,29,Y,other,VERO,stressé,2017-04-28T11:22:55Z,43027,344.5778387,4,9,1,24,NA,NA,NA,NA,NA,221
17b,Hk-eh4A6l,18,29,X,button,VERO,Amusé,2017-04-28T11:23:58Z,106408,31.82744658,1,9,1,23,NA,NA,NA,NA,NA,222
17b,Hk-eh4A6l,33,45,Y,button,VERO,Intéressé,2017-04-28T11:25:24Z,191935,36.25383774,1,9,1,27,NA,NA,NA,NA,NA,223
17b,Hk-eh4A6l,62,45,X,button,VERO,Amusé,2017-04-28T11:26:32Z,259917,54.02761295,1,9,1,45,NA,NA,NA,NA,NA,224
17b,Hk-eh4A6l,62,5,Y,button,VERO,Concentré,2017-04-28T11:26:59Z,287574,85.38935068,1,9,1,76,NA,NA,NA,NA,NA,225
17b,Hk-eh4A6l,62,-29,Y,button,VERO,Surpris,2017-04-28T11:27:41Z,329635,115.0674634,2,9,1,106,NA,NA,NA,NA,NA,226
17b,Hk-eh4A6l,-30,-50,X,button,VERO,Confus,2017-04-28T11:30:02Z,470497,210.9637565,3,9,1,158,NA,NA,NA,NA,NA,227
17b,Hk-eh4A6l,-71,-88,X,other,VERO,frustré,2017-04-28T11:31:31Z,559428,218.8972203,3,9,1,150,NA,NA,NA,NA,NA,228
17b,Hk-eh4A6l,-99,-88,X,button,VERO,Lassé,2017-04-28T11:32:36Z,623711,228.3664607,3,9,1,141,NA,NA,NA,NA,NA,229
17b,Hk-eh4A6l,-99,-100,Y,other,FALSO,dépassé,2017-04-28T11:35:18Z,785813,224.7120839,3,NA,NA,NA,NA,NA,NA,NA,NA,230
17b,Hk-eh4A6l,-35,-15,Y,button,VERO,Insatisfait,2017-04-28T11:36:50Z,878289,246.8014095,3,9,1,122,NA,NA,NA,NA,NA,231
17b,Hk-eh4A6l,-35,-62,Y,button,VERO,Anxieux,2017-04-28T11:37:08Z,896289,209.4454287,3,9,1,160,NA,NA,NA,NA,NA,232
17b,Hk-eh4A6l,-4,-62,X,button,VERO,Confus,2017-04-28T11:39:40Z,1047662,183.691386,3,9,1,175,NA,NA,NA,NA,NA,233
17b,Hk-eh4A6l,72,-25,Y,button,VERO,Surpris,2017-04-28T11:41:35Z,1162651,109.1481375,2,9,1,100,NA,NA,NA,NA,NA,234
22b,Hk-eh4A6l,61,46,X,button,VERO,Intéressé,2017-05-01T08:39:49Z,165059,52.98011375,1,9,1,44,NA,NA,NA,NA,NA,302
22b,Hk-eh4A6l,2,40,Y,button,VERO,Confiant,2017-05-01T08:41:51Z,287083,2.862405226,1,9,1,6,NA,NA,NA,NA,NA,303
22b,Hk-eh4A6l,-68,-61,Y,other,VERO,Confus,2017-05-01T08:43:26Z,382186,228.1060271,3,9,1,141,NA,NA,NA,NA,NA,304
22b,Hk-eh4A6l,-92,-92,X,button,VERO,Anxieux,2017-05-01T08:46:28Z,564200,225,3,9,1,144,NA,NA,NA,NA,NA,305
22b,Hk-eh4A6l,-41,-50,Y,other,VERO,Irrité,2017-05-01T08:48:18Z,674386,219.3517526,3,9,1,150,NA,NA,NA,NA,NA,306
22b,Hk-eh4A6l,-61,-50,X,button,VERO,Lassé,2017-05-01T08:51:21Z,857347,230.6594818,3,9,1,138,NA,NA,NA,NA,NA,307
22b,Hk-eh4A6l,-62,-50,X,other,VERO,Confus,2017-05-01T08:52:59Z,955442,231.1155036,3,9,1,138,NA,NA,NA,NA,NA,308
22b,Hk-eh4A6l,-62,-61,Y,other,VERO,Confus,2017-05-01T08:56:37Z,1172911,225.4658091,3,9,1,144,NA,NA,NA,NA,NA,309
22b,Hk-eh4A6l,-62,-64,Y,other,VERO,Irrité,2017-05-01T08:56:51Z,1186971,224.0906196,3,9,1,145,NA,NA,NA,NA,NA,310
22b,Hk-eh4A6l,-62,-70,Y,other,VERO,Soulagé,2017-05-01T08:57:04Z,1200020,221.5317707,3,9,1,147,NA,NA,NA,NA,NA,311
23b,Hk-eh4A6l,25,22,Y,button,VERO,Amusé,2017-05-01T09:54:21Z,25760,48.65222278,1,9,1,40,NA,NA,NA,NA,NA,312
23b,Hk-eh4A6l,26,-64,Y,other,VERO,Confus,2017-05-01T09:59:40Z,344798,157.8905517,2,9,1,149,NA,NA,NA,NA,NA,313
23b,Hk-eh4A6l,26,-86,Y,other,VERO,Frustré,2017-05-01T10:00:37Z,401891,163.1785901,2,9,1,154,NA,NA,NA,NA,NA,314
23b,Hk-eh4A6l,26,-86,Y,button,VERO,Soulagé,2017-05-01T10:02:38Z,522143,163.1785901,2,9,1,154,NA,NA,NA,NA,NA,315
23b,Hk-eh4A6l,38,10,X,other,VERO,Frustré,2017-05-01T10:03:22Z,566501,75.25643716,1,9,1,66,NA,NA,NA,NA,NA,316
23b,Hk-eh4A6l,-91,-89,X,button,VERO,Stressé,2017-05-01T10:04:15Z,619542,225.6365936,3,9,1,143,NA,NA,NA,NA,NA,317
23b,Hk-eh4A6l,-91,-92,Y,other,VERO,Dégoûté,2017-05-01T10:08:18Z,862032,224.6869114,3,9,1,144,NA,NA,NA,NA,NA,318
23b,Hk-eh4A6l,-91,-92,Y,button,VERO,Stressé,2017-05-01T10:08:25Z,869253,224.6869114,3,9,1,144,NA,NA,NA,NA,NA,319
23b,Hk-eh4A6l,-91,-92,Y,button,VERO,Lassé,2017-05-01T10:09:19Z,923621,224.6869114,3,9,1,144,NA,NA,NA,NA,NA,320
23b,Hk-eh4A6l,-91,-92,Y,other,VERO,Amusé,2017-05-01T10:11:07Z,1031565,224.6869114,3,9,1,144,NA,NA,NA,NA,NA,321
23b,Hk-eh4A6l,-91,-92,Y,other,VERO,Dégoûté,2017-05-01T10:13:28Z,1172305,224.6869114,3,9,1,144,NA,NA,NA,NA,NA,322
28b,Hk-eh4A6l,20,15,Y,button,VERO,Intéressé,2017-05-02T12:38:38Z,15387,53.13010235,1,9,1,44,NA,NA,NA,NA,NA,422
28b,Hk-eh4A6l,20,-11,Y,button,VERO,Surpris,2017-05-02T12:40:06Z,103940,118.8107937,2,9,1,110,NA,NA,NA,NA,NA,423
28b,Hk-eh4A6l,20,48,Y,button,VERO,Confiant,2017-05-02T12:41:36Z,193788,22.61986495,1,9,1,14,NA,NA,NA,NA,NA,424
28b,Hk-eh4A6l,56,48,X,button,VERO,Amusé,2017-05-02T12:41:52Z,209327,49.39870535,1,9,1,40,NA,NA,NA,NA,NA,425
28b,Hk-eh4A6l,-30,48,X,button,VERO,Irrité,2017-05-02T12:42:47Z,264454,327.9946168,4,9,1,41,NA,NA,NA,NA,NA,426
28b,Hk-eh4A6l,-1,8,X,button,VERO,Confiant,2017-05-02T12:43:27Z,304945,352.8749837,4,9,1,16,NA,NA,NA,NA,NA,427
28b,Hk-eh4A6l,-24,-46,Y,button,VERO,Confus,2017-05-02T12:44:19Z,356405,207.5528116,3,9,1,161,NA,NA,NA,NA,NA,428
28b,Hk-eh4A6l,-64,-100,X,button,VERO,Lassé,2017-05-02T12:45:35Z,432310,212.6192431,3,9,1,156,NA,NA,NA,NA,NA,429
28b,Hk-eh4A6l,61,88,X,button,VERO,Amusé,2017-05-02T12:47:40Z,557674,34.72899628,1,9,1,26,NA,NA,NA,NA,NA,430
28b,Hk-eh4A6l,61,100,Y,button,VERO,Intéressé,2017-05-02T12:48:03Z,581017,31.38319106,1,9,1,22,NA,NA,NA,NA,NA,431
28b,Hk-eh4A6l,83,100,X,button,VERO,Ravi,2017-05-02T12:48:14Z,591968,39.69267315,1,9,1,31,NA,NA,NA,NA,NA,432
28b,Hk-eh4A6l,14,-100,Y,button,VERO,Empathique,2017-05-02T12:48:50Z,627921,172.0303896,2,9,1,163,NA,NA,NA,NA,NA,433
28b,Hk-eh4A6l,-20,100,X,button,VERO,Confiant,2017-05-02T12:50:53Z,750391,348.6900675,4,9,1,20,NA,NA,NA,NA,NA,434
28b,Hk-eh4A6l,100,100,X,button,VERO,Ravi,2017-05-02T12:51:29Z,786055,45,1,9,1,36,NA,NA,NA,NA,NA,435
28b,Hk-eh4A6l,100,56,Y,button,VERO,Amusé,2017-05-02T12:52:41Z,858430,60.75117366,1,9,1,52,NA,NA,NA,NA,NA,436
28b,Hk-eh4A6l,100,100,Y,button,VERO,Intéressé,2017-05-02T12:53:16Z,893364,45,1,9,1,36,NA,NA,NA,NA,NA,437
28b,Hk-eh4A6l,0,-100,X,button,VERO,Insatisfait,2017-05-02T12:54:13Z,950436,270,3,9,1,99,NA,NA,NA,NA,NA,438
28b,Hk-eh4A6l,0,39,Y,button,VERO,Satisfait,2017-05-02T12:56:16Z,1074023,90,1,9,1,81,NA,NA,NA,NA,NA,439
28b,Hk-eh4A6l,69,39,X,button,VERO,Amusé,2017-05-02T12:57:45Z,1162368,60.524111,1,9,1,52,NA,NA,NA,NA,NA,440
28b,Hk-eh4A6l,69,62,Y,button,VERO,Amusé,2017-05-02T12:58:02Z,1179682,48.05869757,1,9,1,39,NA,NA,NA,NA,NA,441
29b,Hk-eh4A6l,24,19,Y,button,VERO,Intéressé,2017-05-02T14:08:00Z,145200,51.63251462,1,9,1,43,NA,NA,NA,NA,NA,442
29b,Hk-eh4A6l,24,31,Y,button,VERO,Ravi,2017-05-02T14:10:15Z,280517,37.74680539,1,9,1,29,NA,NA,NA,NA,NA,443
29b,Hk-eh4A6l,16,31,X,button,VERO,Intéressé,2017-05-02T14:11:59Z,384859,27.29957221,1,9,1,18,NA,NA,NA,NA,NA,444
29b,Hk-eh4A6l,16,-9,Y,button,VERO,Surpris,2017-05-02T14:14:19Z,525097,119.3577535,2,9,1,110,NA,NA,NA,NA,NA,445
29b,Hk-eh4A6l,10,-9,X,button,VERO,Surpris,2017-05-02T14:15:03Z,568267,131.9872125,2,9,1,123,NA,NA,NA,NA,NA,446
29b,Hk-eh4A6l,-16,-9,X,button,VERO,Insatisfait,2017-05-02T14:15:34Z,599368,240.6422465,3,9,1,128,NA,NA,NA,NA,NA,447
