user,experiment,x,y,lastDimension,click,listed,label,time,elapsedTime,observedRadialAngle,observedRadialQuadrant,expectedRadialAngle,expectedRadialQuadrant,radialDistance,expectedDimensionX,expectedDimensionY,vectorDistance,observedVectorQuadrant,expectedVectorQuadrant,_id
29b,Hk-eh4A6l,26,-4,Y,button,VERO,Concentré,2017-05-02T14:17:46Z,731974,98.74616226,2,9,1,90,NA,NA,NA,NA,NA,448
29b,Hk-eh4A6l,-31,-4,X,button,VERO,Insatisfait,2017-05-02T14:19:48Z,853157,262.6476206,3,9,1,106,NA,NA,NA,NA,NA,449
29b,Hk-eh4A6l,-31,-17,Y,button,VERO,Lassé,2017-05-02T14:21:21Z,946490,241.2602047,3,9,1,128,NA,NA,NA,NA,NA,450
29b,Hk-eh4A6l,-38,-17,X,button,VERO,Lassé,2017-05-02T14:22:54Z,1039762,245.8977655,3,9,1,123,NA,NA,NA,NA,NA,451
29b,Hk-eh4A6l,-38,-10,Y,button,VERO,Frustré,2017-05-02T14:23:04Z,1049528,255.2564372,3,9,1,114,NA,NA,NA,NA,NA,452
29b,Hk-eh4A6l,-5,-3,Y,button,VERO,Insatisfait,2017-05-02T14:24:30Z,1135531,239.0362435,3,9,1,130,NA,NA,NA,NA,NA,453
29b,Hk-eh4A6l,45,27,Y,button,VERO,Amusé,2017-05-02T14:25:31Z,1196159,59.03624347,1,9,1,50,NA,NA,NA,NA,NA,454
30b,Hk-eh4A6l,100,0,X,button,VERO,Soulagé,2017-05-03T06:48:37Z,37997,180,2,9,1,171,NA,NA,NA,NA,NA,475
30b,Hk-eh4A6l,100,97,Y,button,VERO,Intéressé,2017-05-03T06:48:43Z,44281,45.87245712,1,9,1,37,NA,NA,NA,NA,NA,476
30b,Hk-eh4A6l,100,100,Y,button,VERO,Amusé,2017-05-03T06:49:46Z,107141,45,1,9,1,36,NA,NA,NA,NA,NA,477
30b,Hk-eh4A6l,77,100,X,button,VERO,Ravi,2017-05-03T06:49:51Z,112054,37.59627115,1,9,1,29,NA,NA,NA,NA,NA,478
30b,Hk-eh4A6l,40,100,X,button,VERO,Confiant,2017-05-03T06:50:03Z,124248,21.80140949,1,9,1,13,NA,NA,NA,NA,NA,479
30b,Hk-eh4A6l,40,98,Y,button,VERO,Confiant,2017-05-03T06:50:14Z,135549,22.20347853,1,9,1,13,NA,NA,NA,NA,NA,480
30b,Hk-eh4A6l,93,98,X,button,VERO,Ravi,2017-05-03T06:50:20Z,140765,43.50045296,1,9,1,35,NA,NA,NA,NA,NA,481
30b,Hk-eh4A6l,86,-43,Y,button,VERO,Surpris,2017-05-03T06:51:37Z,218627,116.5650512,2,9,1,108,NA,NA,NA,NA,NA,482
30b,Hk-eh4A6l,3,-43,X,button,VERO,Empathique,2017-05-03T06:52:21Z,261914,176.0090869,2,9,1,167,NA,NA,NA,NA,NA,483
30b,Hk-eh4A6l,3,73,Y,button,VERO,Intéressé,2017-05-03T06:52:25Z,266217,2.353296866,1,9,1,7,NA,NA,NA,NA,NA,484
30b,Hk-eh4A6l,3,-22,Y,button,VERO,Confus,2017-05-03T06:52:54Z,295195,172.234834,2,9,1,163,NA,NA,NA,NA,NA,485
30b,Hk-eh4A6l,69,-22,X,button,VERO,Concentré,2017-05-03T06:53:14Z,315589,107.684392,2,9,1,99,NA,NA,NA,NA,NA,486
30b,Hk-eh4A6l,69,73,Y,button,VERO,Intéressé,2017-05-03T06:53:18Z,319585,43.38646107,1,9,1,34,NA,NA,NA,NA,NA,487
30b,Hk-eh4A6l,29,73,X,button,VERO,Amusé,2017-05-03T06:53:48Z,348951,21.66595872,1,9,1,13,NA,NA,NA,NA,NA,488
30b,Hk-eh4A6l,64,73,X,button,VERO,Intéressé,2017-05-03T06:54:58Z,419159,41.24144431,1,9,1,32,NA,NA,NA,NA,NA,489
30b,Hk-eh4A6l,64,94,Y,button,VERO,Intéressé,2017-05-03T06:55:17Z,438389,34.24903301,1,9,1,25,NA,NA,NA,NA,NA,490
30b,Hk-eh4A6l,64,-52,Y,button,VERO,Surpris,2017-05-03T06:55:23Z,444181,129.0938589,2,9,1,120,NA,NA,NA,NA,NA,491
30b,Hk-eh4A6l,-13,-52,X,button,VERO,Confus,2017-05-03T06:55:34Z,454957,194.0362435,3,9,1,175,NA,NA,NA,NA,NA,492
30b,Hk-eh4A6l,29,30,X,button,VERO,Amusé,2017-05-03T06:57:24Z,565458,44.02897807,1,9,1,35,NA,NA,NA,NA,NA,493
30b,Hk-eh4A6l,29,47,Y,button,VERO,Amusé,2017-05-03T06:57:28Z,569051,31.67546874,1,9,1,23,NA,NA,NA,NA,NA,494
30b,Hk-eh4A6l,-31,-93,X,button,VERO,Lassé,2017-05-03T06:58:18Z,619409,198.4349488,3,9,1,171,NA,NA,NA,NA,NA,495
30b,Hk-eh4A6l,-31,-8,Y,button,VERO,Frustré,2017-05-03T06:58:26Z,627159,255.5297059,3,9,1,113,NA,NA,NA,NA,NA,496
31b,Hk-eh4A6l,82,53,Y,button,VERO,Amusé,2017-05-03T08:21:36Z,39052,57.12373825,1,9,1,48,NA,NA,NA,NA,NA,497
31b,Hk-eh4A6l,47,53,X,button,VERO,Intéressé,2017-05-03T08:24:14Z,197586,41.56636964,1,9,1,33,NA,NA,NA,NA,NA,498
31b,Hk-eh4A6l,-12,53,X,button,VERO,Irrité,2017-05-03T08:25:33Z,276470,347.2424678,4,9,1,22,NA,NA,NA,NA,NA,499
31b,Hk-eh4A6l,-31,-53,Y,button,VERO,Confus,2017-05-03T08:26:32Z,335045,210.3236069,3,9,1,159,NA,NA,NA,NA,NA,500
31b,Hk-eh4A6l,4,-53,X,button,VERO,Soulagé,2017-05-03T08:27:49Z,412587,175.6839725,2,9,1,167,NA,NA,NA,NA,NA,501
31b,Hk-eh4A6l,4,-4,Y,button,VERO,Détendu,2017-05-03T08:28:48Z,471484,135,2,9,1,126,NA,NA,NA,NA,NA,502
31b,Hk-eh4A6l,4,-36,Y,button,VERO,Confus,2017-05-03T08:30:31Z,574270,173.6598083,2,9,1,165,NA,NA,NA,NA,NA,503
31b,Hk-eh4A6l,-33,-79,X,button,VERO,Lassé,2017-05-03T08:34:42Z,825393,202.6713436,3,9,1,166,NA,NA,NA,NA,NA,504
31b,Hk-eh4A6l,-66,-79,X,button,VERO,Lassé,2017-05-03T08:35:15Z,858247,219.8768345,3,9,1,149,NA,NA,NA,NA,NA,505
31b,Hk-eh4A6l,-66,-42,Y,button,VERO,Insatisfait,2017-05-03T08:35:20Z,863417,237.5288077,3,9,1,131,NA,NA,NA,NA,NA,506
31b,Hk-eh4A6l,-34,-73,Y,button,VERO,Lassé,2017-05-03T08:37:00Z,963081,204.9739109,3,9,1,164,NA,NA,NA,NA,NA,507
31b,Hk-eh4A6l,-63,-31,Y,button,VERO,Insatisfait,2017-05-03T08:39:41Z,1124168,243.7998852,3,9,1,125,NA,NA,NA,NA,NA,508
31b,Hk-eh4A6l,-63,-31,Y,button,VERO,Lassé,2017-05-03T08:39:44Z,1127356,243.7998852,3,9,1,125,NA,NA,NA,NA,NA,509
31b,Hk-eh4A6l,25,18,X,button,VERO,Amusé,2017-05-03T08:40:22Z,1165134,54.24611275,1,9,1,45,NA,NA,NA,NA,NA,510
33b,Hk-eh4A6l,90,98,X,button,VERO,Intéressé,2017-05-03T14:17:55Z,110049,42.56335175,1,9,1,34,NA,NA,NA,NA,NA,529
33b,Hk-eh4A6l,90,22,Y,button,VERO,Ravi,2017-05-03T14:20:48Z,283186,76.26373169,1,9,1,67,NA,NA,NA,NA,NA,530
33b,Hk-eh4A6l,54,22,X,button,VERO,Amusé,2017-05-03T14:20:56Z,291010,67.83365418,1,9,1,59,NA,NA,NA,NA,NA,531
33b,Hk-eh4A6l,54,-43,Y,button,VERO,Surpris,2017-05-03T14:21:43Z,337610,128.53018,2,9,1,120,NA,NA,NA,NA,NA,532
33b,Hk-eh4A6l,31,-100,Y,button,VERO,Confus,2017-05-03T14:25:41Z,576461,162.7765638,2,9,1,154,NA,NA,NA,NA,NA,533
33b,Hk-eh4A6l,31,56,Y,button,VERO,Amusé,2017-05-03T14:29:03Z,777991,28.96766065,1,9,1,20,NA,NA,NA,NA,NA,534
33b,Hk-eh4A6l,-46,-11,X,button,VERO,Insatisfait,2017-05-03T14:30:46Z,880811,256.5513849,3,9,1,112,NA,NA,NA,NA,NA,535
33b,Hk-eh4A6l,86,-11,X,button,VERO,Satisfait,2017-05-03T14:31:23Z,918483,97.28895232,2,9,1,88,NA,NA,NA,NA,NA,536
33b,Hk-eh4A6l,-64,-100,X,button,VERO,Anxieux,2017-05-03T14:32:43Z,997825,212.6192431,3,9,1,156,NA,NA,NA,NA,NA,537
33b,Hk-eh4A6l,-15,44,Y,button,VERO,Irrité,2017-05-03T14:35:46Z,1180844,341.17529,4,9,1,28,NA,NA,NA,NA,NA,538
33b,Hk-eh4A6l,32,44,X,button,VERO,Amusé,2017-05-03T14:36:00Z,1194755,36.02737339,1,9,1,27,NA,NA,NA,NA,NA,539
35b,Hk-eh4A6l,41,56,Y,button,VERO,Amusé,2017-05-04T06:14:28Z,42518,36.20945682,1,9,1,27,NA,NA,NA,NA,NA,548
35b,Hk-eh4A6l,53,56,X,other,VERO,Insatisfait,2017-05-04T06:18:19Z,273955,43.42344994,1,9,1,34,NA,NA,NA,NA,NA,549
35b,Hk-eh4A6l,-100,-100,X,other,VERO,Insatisfait,2017-05-04T06:23:15Z,569897,225,3,9,1,144,NA,NA,NA,NA,NA,550
35b,Hk-eh4A6l,-2,1,Y,other,VERO,Intéressé,2017-05-04T06:28:21Z,875798,296.5650512,4,9,1,72,NA,NA,NA,NA,NA,551
35b,Hk-eh4A6l,-2,1,Y,other,VERO,Ravi,2017-05-04T06:33:24Z,1179227,296.5650512,4,9,1,72,NA,NA,NA,NA,NA,552
40b,Hk-eh4A6l,100,0,X,button,VERO,Soulagé,2017-05-05T11:16:46Z,131508,180,2,9,1,171,NA,NA,NA,NA,NA,626
40b,Hk-eh4A6l,100,100,Y,button,VERO,Amusé,2017-05-05T11:16:50Z,135436,45,1,9,1,36,NA,NA,NA,NA,NA,627
40b,Hk-eh4A6l,100,100,Y,other,VERO,Détendu,2017-05-05T11:17:52Z,197419,45,1,9,1,36,NA,NA,NA,NA,NA,628
40b,Hk-eh4A6l,100,-3,Y,button,VERO,Concentré,2017-05-05T11:20:00Z,325831,91.718358,2,9,1,83,NA,NA,NA,NA,NA,629
40b,Hk-eh4A6l,25,-3,X,button,VERO,Satisfait,2017-05-05T11:21:51Z,436876,96.84277341,2,9,1,88,NA,NA,NA,NA,NA,630
40b,Hk-eh4A6l,100,100,X,button,VERO,Amusé,2017-05-05T11:22:02Z,447034,45,1,9,1,36,NA,NA,NA,NA,NA,631
40b,Hk-eh4A6l,100,100,X,other,VERO,Lassé,2017-05-05T11:23:38Z,543779,45,1,9,1,36,NA,NA,NA,NA,NA,632
40b,Hk-eh4A6l,75,100,X,button,VERO,Amusé,2017-05-05T11:24:06Z,571818,36.86989765,1,9,1,28,NA,NA,NA,NA,NA,633
40b,Hk-eh4A6l,75,-55,Y,button,VERO,Surpris,2017-05-05T11:24:16Z,581072,126.2538377,2,9,1,117,NA,NA,NA,NA,NA,634
40b,Hk-eh4A6l,75,100,Y,button,VERO,Intéressé,2017-05-05T11:24:49Z,614323,36.86989765,1,9,1,28,NA,NA,NA,NA,NA,635
40b,Hk-eh4A6l,75,-3,Y,button,VERO,Concentré,2017-05-05T11:24:52Z,617423,92.29061004,2,9,1,83,NA,NA,NA,NA,NA,636
40b,Hk-eh4A6l,98,-3,X,button,VERO,Concentré,2017-05-05T11:24:54Z,619663,91.75340486,2,9,1,83,NA,NA,NA,NA,NA,637
40b,Hk-eh4A6l,98,100,Y,button,VERO,Amusé,2017-05-05T11:27:36Z,781815,44.42127443,1,9,1,35,NA,NA,NA,NA,NA,638
40b,Hk-eh4A6l,10,100,X,button,VERO,Intéressé,2017-05-05T11:27:53Z,798133,5.710593137,1,9,1,3,NA,NA,NA,NA,NA,639
40b,Hk-eh4A6l,-48,100,X,button,VERO,Irrité,2017-05-05T11:28:57Z,861892,334.3589942,4,9,1,35,NA,NA,NA,NA,NA,640
40b,Hk-eh4A6l,52,100,X,button,VERO,Confiant,2017-05-05T11:29:09Z,874113,27.47443163,1,9,1,18,NA,NA,NA,NA,NA,641
40b,Hk-eh4A6l,52,22,Y,button,VERO,Concentré,2017-05-05T11:30:53Z,978695,67.06789956,1,9,1,58,NA,NA,NA,NA,NA,642
40b,Hk-eh4A6l,88,22,X,button,VERO,Ravi,2017-05-05T11:30:58Z,983495,75.96375653,1,9,1,67,NA,NA,NA,NA,NA,643
40b,Hk-eh4A6l,88,100,Y,button,VERO,Ravi,2017-05-05T11:32:44Z,1089780,41.34777722,1,9,1,32,NA,NA,NA,NA,NA,644
40b,Hk-eh4A6l,100,4,Y,button,VERO,Satisfait,2017-05-05T11:34:01Z,1166617,87.70938996,1,9,1,79,NA,NA,NA,NA,NA,645
40b,Hk-eh4A6l,-10,4,X,button,VERO,Frustré,2017-05-05T11:34:09Z,1174240,291.8014095,4,9,1,77,NA,NA,NA,NA,NA,646
42b,Hk-eh4A6l,0,78,Y,button,VERO,Concentré,2017-05-05T14:36:17Z,35465,90,1,9,1,81,NA,NA,NA,NA,NA,647
42b,Hk-eh4A6l,48,78,X,button,VERO,Amusé,2017-05-05T14:36:24Z,42222,31.60750225,1,9,1,23,NA,NA,NA,NA,NA,648
42b,Hk-eh4A6l,100,78,X,button,VERO,Ravi,2017-05-05T14:36:58Z,76395,52.04576912,1,9,1,43,NA,NA,NA,NA,NA,649
42b,Hk-eh4A6l,100,100,Y,button,VERO,Ravi,2017-05-05T14:37:01Z,79425,45,1,9,1,36,NA,NA,NA,NA,NA,650
42b,Hk-eh4A6l,75,-13,Y,button,VERO,Détendu,2017-05-05T14:38:08Z,146517,99.83356396,2,9,1,91,NA,NA,NA,NA,NA,651
42b,Hk-eh4A6l,36,-13,X,button,VERO,Surpris,2017-05-05T14:38:17Z,154945,109.8552144,2,9,1,101,NA,NA,NA,NA,NA,652
42b,Hk-eh4A6l,36,16,Y,button,VERO,Amusé,2017-05-05T14:39:37Z,235661,66.03751103,1,9,1,57,NA,NA,NA,NA,NA,653
42b,Hk-eh4A6l,36,-31,Y,button,VERO,Surpris,2017-05-05T14:40:06Z,264318,130.7321067,2,9,1,122,NA,NA,NA,NA,NA,654
42b,Hk-eh4A6l,-12,-31,X,button,VERO,Confus,2017-05-05T14:40:11Z,269163,201.1612598,3,9,1,168,NA,NA,NA,NA,NA,655
42b,Hk-eh4A6l,7,0,X,button,VERO,Confus,2017-05-05T14:41:24Z,341923,180,2,9,1,171,NA,NA,NA,NA,NA,656
42b,Hk-eh4A6l,7,-1,Y,button,VERO,Concentré,2017-05-05T14:41:39Z,357102,98.13010235,2,9,1,89,NA,NA,NA,NA,NA,657
42b,Hk-eh4A6l,-100,-100,X,button,VERO,Stressé,2017-05-05T14:43:04Z,442007,225,3,9,1,144,NA,NA,NA,NA,NA,658
42b,Hk-eh4A6l,-1,-1,Y,button,VERO,Lassé,2017-05-05T14:44:35Z,533133,225,3,9,1,144,NA,NA,NA,NA,NA,659
42b,Hk-eh4A6l,-1,-100,Y,other,FALSO,frustrée,2017-05-05T14:45:01Z,558966,180.5729387,3,NA,NA,NA,NA,NA,NA,NA,NA,660
42b,Hk-eh4A6l,15,-1,X,button,VERO,Concentré,2017-05-05T14:47:26Z,704491,93.81407483,2,9,1,85,NA,NA,NA,NA,NA,661
42b,Hk-eh4A6l,15,39,Y,button,VERO,Confiant,2017-05-05T14:49:24Z,822318,21.03751103,1,9,1,12,NA,NA,NA,NA,NA,662
42b,Hk-eh4A6l,-100,-100,X,button,VERO,Lassé,2017-05-05T14:49:55Z,852803,225,3,9,1,144,NA,NA,NA,NA,NA,663
42b,Hk-eh4A6l,-100,-16,Y,other,FALSO,agacée,2017-05-05T14:50:06Z,864589,260.9097231,3,NA,NA,NA,NA,NA,NA,NA,NA,664
42b,Hk-eh4A6l,-100,-83,Y,button,VERO,Lassé,2017-05-05T14:50:27Z,884856,230.3073268,3,9,1,139,NA,NA,NA,NA,NA,665
42b,Hk-eh4A6l,0,15,X,button,VERO,Concentré,2017-05-05T14:51:00Z,918219,90,1,9,1,81,NA,NA,NA,NA,NA,666
42b,Hk-eh4A6l,-67,-15,Y,button,VERO,Insatisfait,2017-05-05T14:53:31Z,1069372,257.3806777,3,9,1,112,NA,NA,NA,NA,NA,667
42b,Hk-eh4A6l,-67,-100,Y,button,VERO,Lassé,2017-05-05T14:54:57Z,1154893,213.8220852,3,9,1,155,NA,NA,NA,NA,NA,668
42b,Hk-eh4A6l,-52,-62,Y,other,FALSO,énervée,2017-05-05T14:55:21Z,1179529,219.9868862,3,NA,NA,NA,NA,NA,NA,NA,NA,669
42b,Hk-eh4A6l,-52,-55,Y,other,FALSO,frustrée,2017-05-05T14:55:28Z,1186263,223.393997,3,NA,NA,NA,NA,NA,NA,NA,NA,670
3o,rJOzV8CTe,-47,-22,Y,button,VERO,Lassé,2017-04-24T09:42:02Z,420706,244.916406,3,9,1,124,NA,NA,NA,NA,NA,46
3o,rJOzV8CTe,12,-22,X,button,VERO,Surpris,2017-04-24T09:44:39Z,578020,151.3895403,2,9,1,142,NA,NA,NA,NA,NA,47
3o,rJOzV8CTe,3,-2,Y,button,VERO,Surpris,2017-04-24T09:45:22Z,620205,123.6900675,2,9,1,115,NA,NA,NA,NA,NA,48
3o,rJOzV8CTe,3,-57,Y,button,VERO,Empathique,2017-04-24T09:49:26Z,864556,176.9872125,2,9,1,168,NA,NA,NA,NA,NA,49
3o,rJOzV8CTe,35,-26,X,other,VERO,Ravi,2017-04-24T09:51:51Z,1009084,126.6070748,2,9,1,118,NA,NA,NA,NA,NA,50
3o,rJOzV8CTe,35,19,Y,button,VERO,Amusé,2017-04-24T09:53:21Z,1100015,61.50436138,1,9,1,53,NA,NA,NA,NA,NA,51
3o,rJOzV8CTe,40,19,X,button,VERO,Amusé,2017-04-24T09:54:18Z,1156990,64.59228189,1,9,1,56,NA,NA,NA,NA,NA,52
3o,rJOzV8CTe,49,19,X,button,VERO,Ravi,2017-04-24T09:54:37Z,1175629,68.80594352,1,9,1,60,NA,NA,NA,NA,NA,53
3o,rJOzV8CTe,49,-54,Y,button,VERO,Détendu,2017-04-24T09:54:41Z,1179314,137.7791669,2,9,1,129,NA,NA,NA,NA,NA,54
4o,rJOzV8CTe,0,100,Y,button,VERO,Concentré,2017-04-25T08:36:06Z,168714,90,1,9,1,81,NA,NA,NA,NA,NA,71
4o,rJOzV8CTe,0,29,Y,button,VERO,Concentré,2017-04-25T08:39:04Z,347039,90,1,9,1,81,NA,NA,NA,NA,NA,72
4o,rJOzV8CTe,0,1,Y,button,VERO,Concentré,2017-04-25T08:39:15Z,357813,90,1,9,1,81,NA,NA,NA,NA,NA,73
4o,rJOzV8CTe,0,-14,Y,button,VERO,Insatisfait,2017-04-25T08:47:39Z,862283,270,3,9,1,99,NA,NA,NA,NA,NA,74
4o,rJOzV8CTe,11,-14,X,button,VERO,Surpris,2017-04-25T08:50:27Z,1029621,141.8427734,2,9,1,133,NA,NA,NA,NA,NA,75
11o,rJOzV8CTe,-10,-9,Y,other,FALSO,en doute,2017-04-26T09:24:55Z,483744,228.0127875,3,NA,NA,NA,NA,NA,NA,NA,NA,145
11o,rJOzV8CTe,22,-30,Y,button,VERO,Surpris,2017-04-26T09:28:22Z,690007,143.7461623,2,9,1,135,NA,NA,NA,NA,NA,146
11o,rJOzV8CTe,60,-1,Y,button,VERO,Concentré,2017-04-26T09:33:16Z,984793,90.95484125,2,9,1,82,NA,NA,NA,NA,NA,147
14o,rJOzV8CTe,55,100,X,button,VERO,Amusé,2017-04-27T11:18:40Z,46780,28.81079374,1,9,1,20,NA,NA,NA,NA,NA,193
14o,rJOzV8CTe,100,100,X,button,VERO,Amusé,2017-04-27T11:20:34Z,160856,45,1,9,1,36,NA,NA,NA,NA,NA,194
14o,rJOzV8CTe,10,24,Y,button,VERO,Amusé,2017-04-27T11:25:14Z,440682,22.61986495,1,9,1,14,NA,NA,NA,NA,NA,195
14o,rJOzV8CTe,-42,-12,Y,button,VERO,Frustré,2017-04-27T11:28:53Z,660564,254.0546041,3,9,1,115,NA,NA,NA,NA,NA,196
14o,rJOzV8CTe,-83,-46,X,button,VERO,Lassé,2017-04-27T11:32:11Z,858032,241.0040405,3,9,1,128,NA,NA,NA,NA,NA,197
14o,rJOzV8CTe,-100,-100,Y,button,VERO,Lassé,2017-04-27T11:34:18Z,985043,225,3,9,1,144,NA,NA,NA,NA,NA,198
14o,rJOzV8CTe,-100,-100,Y,other,VERO,Amusé,2017-04-27T11:37:53Z,1200221,225,3,9,1,144,NA,NA,NA,NA,NA,199
20o,rJOzV8CTe,0,22,Y,button,VERO,Concentré,2017-04-28T14:49:51Z,19315,90,1,9,1,81,NA,NA,NA,NA,NA,268
20o,rJOzV8CTe,49,22,X,button,VERO,Amusé,2017-04-28T14:50:05Z,33593,65.82089285,1,9,1,57,NA,NA,NA,NA,NA,269
20o,rJOzV8CTe,78,100,X,button,VERO,Intéressé,2017-04-28T14:50:44Z,72914,37.95423088,1,9,1,29,NA,NA,NA,NA,NA,270
20o,rJOzV8CTe,73,42,Y,button,VERO,Concentré,2017-04-28T14:52:20Z,168033,60.08635401,1,9,1,51,NA,NA,NA,NA,NA,271
20o,rJOzV8CTe,40,42,X,button,VERO,Intéressé,2017-04-28T14:54:39Z,307477,43.60281897,1,9,1,35,NA,NA,NA,NA,NA,272
20o,rJOzV8CTe,-58,-73,X,button,VERO,Stressé,2017-04-28T14:55:50Z,378233,218.4678633,3,9,1,151,NA,NA,NA,NA,NA,273
20o,rJOzV8CTe,-58,-86,Y,button,VERO,Confus,2017-04-28T14:58:09Z,517261,213.9964591,3,9,1,155,NA,NA,NA,NA,NA,274
20o,rJOzV8CTe,49,34,Y,button,VERO,Amusé,2017-04-28T14:59:00Z,568324,55.24408745,1,9,1,46,NA,NA,NA,NA,NA,275
20o,rJOzV8CTe,15,34,X,button,VERO,Confiant,2017-04-28T15:00:06Z,634215,23.80594352,1,9,1,15,NA,NA,NA,NA,NA,276
20o,rJOzV8CTe,-51,34,X,button,VERO,Frustré,2017-04-28T15:03:54Z,862515,303.6900675,4,9,1,65,NA,NA,NA,NA,NA,277
20o,rJOzV8CTe,-51,-14,Y,button,VERO,Insatisfait,2017-04-28T15:04:00Z,868528,254.6498635,3,9,1,114,NA,NA,NA,NA,NA,278
20o,rJOzV8CTe,23,32,Y,button,VERO,Confiant,2017-04-28T15:04:39Z,907636,35.7066914,1,9,1,27,NA,NA,NA,NA,NA,279
20o,rJOzV8CTe,-10,32,X,button,VERO,Irrité,2017-04-28T15:05:12Z,940771,342.6459754,4,9,1,26,NA,NA,NA,NA,NA,280
20o,rJOzV8CTe,-10,-49,Y,button,VERO,Confus,2017-04-28T15:05:43Z,971913,191.5346207,3,9,1,177,NA,NA,NA,NA,NA,281
20o,rJOzV8CTe,-6,-12,Y,button,VERO,Lassé,2017-04-28T15:07:06Z,1054327,206.5650512,3,9,1,162,NA,NA,NA,NA,NA,282
20o,rJOzV8CTe,-98,-12,X,button,VERO,Frustré,2017-04-28T15:08:49Z,1157734,263.0189426,3,9,1,106,NA,NA,NA,NA,NA,283
21o,rJOzV8CTe,-64,-66,Y,other,VERO,Confus,2017-05-01T07:14:22Z,67284,224.118596,3,9,1,145,NA,NA,NA,NA,NA,284
21o,rJOzV8CTe,-64,-66,Y,other,VERO,Concentré,2017-05-01T07:17:15Z,240402,224.118596,3,9,1,145,NA,NA,NA,NA,NA,285
21o,rJOzV8CTe,-64,-66,Y,other,VERO,Satisfait,2017-05-01T07:17:40Z,265100,224.118596,3,9,1,145,NA,NA,NA,NA,NA,286
21o,rJOzV8CTe,0,-9,Y,button,VERO,Frustré,2017-05-01T07:19:01Z,346485,270,3,9,1,99,NA,NA,NA,NA,NA,287
21o,rJOzV8CTe,0,-9,Y,other,VERO,Confus,2017-05-01T07:19:07Z,351609,270,3,9,1,99,NA,NA,NA,NA,NA,288
21o,rJOzV8CTe,0,-9,Y,button,VERO,Insatisfait,2017-05-01T07:21:22Z,487451,270,3,9,1,99,NA,NA,NA,NA,NA,289
21o,rJOzV8CTe,0,-9,Y,button,VERO,Frustré,2017-05-01T07:23:02Z,587497,270,3,9,1,99,NA,NA,NA,NA,NA,290
21o,rJOzV8CTe,0,-9,Y,other,VERO,Surpris,2017-05-01T07:23:15Z,600429,270,3,9,1,99,NA,NA,NA,NA,NA,291
21o,rJOzV8CTe,-100,-100,Y,button,VERO,Stressé,2017-05-01T07:23:40Z,624730,225,3,9,1,144,NA,NA,NA,NA,NA,292
21o,rJOzV8CTe,-100,-100,Y,other,VERO,Confus,2017-05-01T07:23:45Z,630186,225,3,9,1,144,NA,NA,NA,NA,NA,293
21o,rJOzV8CTe,-100,-100,Y,other,VERO,Dégoûté,2017-05-01T07:23:50Z,634762,225,3,9,1,144,NA,NA,NA,NA,NA,294
21o,rJOzV8CTe,-100,-100,Y,other,VERO,Insatisfait,2017-05-01T07:27:42Z,867358,225,3,9,1,144,NA,NA,NA,NA,NA,295
