user,experiment,x,y,lastDimension,click,listed,label,time,elapsedTime,observedRadialAngle,observedRadialQuadrant,expectedRadialAngle,expectedRadialQuadrant,radialDistance,expectedDimensionX,expectedDimensionY,vectorDistance,observedVectorQuadrant,expectedVectorQuadrant,_id
21o,rJOzV8CTe,-100,-100,Y,other,VERO,Stressé,2017-05-01T07:27:51Z,875865,225,3,9,1,144,NA,NA,NA,NA,NA,296
21o,rJOzV8CTe,-100,-100,Y,button,VERO,Lassé,2017-05-01T07:27:55Z,879777,225,3,9,1,144,NA,NA,NA,NA,NA,297
21o,rJOzV8CTe,-100,-100,Y,button,VERO,Anxieux,2017-05-01T07:28:58Z,943180,225,3,9,1,144,NA,NA,NA,NA,NA,298
21o,rJOzV8CTe,-100,-100,Y,other,VERO,Confus,2017-05-01T07:29:13Z,958250,225,3,9,1,144,NA,NA,NA,NA,NA,299
21o,rJOzV8CTe,-100,-100,Y,other,VERO,Frustré,2017-05-01T07:31:53Z,1118128,225,3,9,1,144,NA,NA,NA,NA,NA,300
21o,rJOzV8CTe,-100,-100,Y,other,VERO,Dégoûté,2017-05-01T07:32:51Z,1176472,225,3,9,1,144,NA,NA,NA,NA,NA,301
24o,rJOzV8CTe,-63,-34,Y,button,VERO,Lassé,2017-05-01T12:47:20Z,34912,241.6450382,3,9,1,127,NA,NA,NA,NA,NA,323
24o,rJOzV8CTe,13,2,Y,button,VERO,Concentré,2017-05-01T12:48:28Z,102624,81.25383774,1,9,1,72,NA,NA,NA,NA,NA,324
24o,rJOzV8CTe,8,2,X,other,FALSO,stresse,2017-05-01T12:49:08Z,142295,75.96375653,1,NA,NA,NA,NA,NA,NA,NA,NA,325
24o,rJOzV8CTe,8,-24,Y,other,FALSO,ennuyé,2017-05-01T12:49:24Z,158892,161.5650512,2,NA,NA,NA,NA,NA,NA,NA,NA,326
24o,rJOzV8CTe,8,-8,Y,button,VERO,Soulagé,2017-05-01T12:49:42Z,176806,135,2,9,1,126,NA,NA,NA,NA,NA,327
24o,rJOzV8CTe,31,-8,X,button,VERO,Détendu,2017-05-01T12:49:48Z,182581,104.4702941,2,9,1,95,NA,NA,NA,NA,NA,328
24o,rJOzV8CTe,-50,-51,X,button,VERO,Lassé,2017-05-01T12:50:30Z,224055,224.4327336,3,9,1,145,NA,NA,NA,NA,NA,329
24o,rJOzV8CTe,-63,-33,X,button,VERO,Lassé,2017-05-01T12:50:37Z,231700,242.3540246,3,9,1,127,NA,NA,NA,NA,NA,330
24o,rJOzV8CTe,-63,-9,Y,button,VERO,Insatisfait,2017-05-01T12:50:42Z,236342,261.8698976,3,9,1,107,NA,NA,NA,NA,NA,331
24o,rJOzV8CTe,-63,-17,Y,button,VERO,Insatisfait,2017-05-01T12:51:08Z,262811,254.8989018,3,9,1,114,NA,NA,NA,NA,NA,332
24o,rJOzV8CTe,-30,-17,X,button,VERO,Lassé,2017-05-01T12:51:14Z,268014,240.4612177,3,9,1,129,NA,NA,NA,NA,NA,333
24o,rJOzV8CTe,-30,-33,Y,button,VERO,Lassé,2017-05-01T12:51:36Z,290996,222.273689,3,9,1,147,NA,NA,NA,NA,NA,334
24o,rJOzV8CTe,-68,-33,X,button,VERO,Lassé,2017-05-01T12:51:41Z,295394,244.1129737,3,9,1,125,NA,NA,NA,NA,NA,335
24o,rJOzV8CTe,-55,-33,X,button,VERO,Insatisfait,2017-05-01T12:52:32Z,346572,239.0362435,3,9,1,130,NA,NA,NA,NA,NA,336
24o,rJOzV8CTe,-55,-14,Y,button,VERO,Frustré,2017-05-01T12:52:36Z,350458,255.7189043,3,9,1,113,NA,NA,NA,NA,NA,337
24o,rJOzV8CTe,-55,-23,Y,button,VERO,Insatisfait,2017-05-01T12:53:18Z,392250,247.3062051,3,9,1,122,NA,NA,NA,NA,NA,338
24o,rJOzV8CTe,-25,-23,X,button,VERO,Anxieux,2017-05-01T12:53:21Z,395362,227.385944,3,9,1,142,NA,NA,NA,NA,NA,339
24o,rJOzV8CTe,-1,-23,X,button,VERO,Confus,2017-05-01T12:54:01Z,435902,182.4895529,3,9,1,173,NA,NA,NA,NA,NA,340
24o,rJOzV8CTe,10,7,Y,button,VERO,Concentré,2017-05-01T12:54:11Z,445841,55.0079798,1,9,1,46,NA,NA,NA,NA,NA,341
24o,rJOzV8CTe,10,34,Y,button,VERO,Intéressé,2017-05-01T12:54:51Z,485935,16.38954033,1,9,1,7,NA,NA,NA,NA,NA,342
24o,rJOzV8CTe,17,34,X,button,VERO,Intéressé,2017-05-01T12:54:59Z,494000,26.56505118,1,9,1,18,NA,NA,NA,NA,NA,343
24o,rJOzV8CTe,17,17,Y,button,VERO,Amusé,2017-05-01T12:55:31Z,525023,45,1,9,1,36,NA,NA,NA,NA,NA,344
24o,rJOzV8CTe,21,17,X,button,VERO,Amusé,2017-05-01T12:55:44Z,538560,51.00900596,1,9,1,42,NA,NA,NA,NA,NA,345
24o,rJOzV8CTe,21,17,Y,button,VERO,Amusé,2017-05-01T12:56:00Z,554184,51.00900596,1,9,1,42,NA,NA,NA,NA,NA,346
24o,rJOzV8CTe,26,17,X,button,VERO,Amusé,2017-05-01T12:56:03Z,557296,56.82148834,1,9,1,48,NA,NA,NA,NA,NA,347
24o,rJOzV8CTe,26,40,Y,button,VERO,Intéressé,2017-05-01T12:56:41Z,595904,33.02386756,1,9,1,24,NA,NA,NA,NA,NA,348
24o,rJOzV8CTe,29,40,X,button,VERO,Intéressé,2017-05-01T12:57:16Z,630167,35.94211187,1,9,1,27,NA,NA,NA,NA,NA,349
24o,rJOzV8CTe,56,40,X,button,VERO,Concentré,2017-05-01T12:57:20Z,634167,54.46232221,1,9,1,45,NA,NA,NA,NA,NA,350
24o,rJOzV8CTe,56,21,Y,button,VERO,Concentré,2017-05-01T12:57:30Z,644483,69.44395478,1,9,1,60,NA,NA,NA,NA,NA,351
24o,rJOzV8CTe,29,21,X,button,VERO,Concentré,2017-05-01T12:57:34Z,648231,54.09027692,1,9,1,45,NA,NA,NA,NA,NA,352
24o,rJOzV8CTe,29,-3,Y,button,VERO,Concentré,2017-05-01T12:58:37Z,711937,95.90614111,2,9,1,87,NA,NA,NA,NA,NA,353
24o,rJOzV8CTe,-1,-3,X,button,VERO,Anxieux,2017-05-01T12:58:44Z,718662,198.4349488,3,9,1,171,NA,NA,NA,NA,NA,354
24o,rJOzV8CTe,39,-3,X,button,VERO,Satisfait,2017-05-01T12:59:27Z,761214,94.39870535,2,9,1,85,NA,NA,NA,NA,NA,355
24o,rJOzV8CTe,39,19,Y,button,VERO,Amusé,2017-05-01T12:59:29Z,763146,64.02560604,1,9,1,55,NA,NA,NA,NA,NA,356
24o,rJOzV8CTe,85,19,X,button,VERO,Ravi,2017-05-01T12:59:34Z,768037,77.39984017,1,9,1,68,NA,NA,NA,NA,NA,357
24o,rJOzV8CTe,85,46,Y,button,VERO,Amusé,2017-05-01T12:59:36Z,770566,61.57879078,1,9,1,53,NA,NA,NA,NA,NA,358
24o,rJOzV8CTe,85,-65,Y,button,VERO,Surpris,2017-05-01T13:00:16Z,810079,127.4053566,2,9,1,118,NA,NA,NA,NA,NA,359
24o,rJOzV8CTe,-25,-29,X,button,VERO,Stressé,2017-05-01T13:00:22Z,816633,220.7636052,3,9,1,148,NA,NA,NA,NA,NA,360
24o,rJOzV8CTe,-25,7,Y,button,VERO,Envieux,2017-05-01T13:01:01Z,855239,285.6422465,4,9,1,83,NA,NA,NA,NA,NA,361
24o,rJOzV8CTe,-15,7,X,button,VERO,Dégoûté,2017-05-01T13:01:09Z,863194,295.0168935,4,9,1,74,NA,NA,NA,NA,NA,362
24o,rJOzV8CTe,-15,-13,Y,button,VERO,Lassé,2017-05-01T13:01:20Z,874871,229.0856168,3,9,1,140,NA,NA,NA,NA,NA,363
24o,rJOzV8CTe,-79,-13,X,button,VERO,Insatisfait,2017-05-01T13:01:25Z,879902,260.6553281,3,9,1,108,NA,NA,NA,NA,NA,364
24o,rJOzV8CTe,-79,-21,Y,button,VERO,Frustré,2017-05-01T13:02:25Z,939797,255.1137332,3,9,1,114,NA,NA,NA,NA,NA,365
24o,rJOzV8CTe,25,-21,X,button,VERO,Surpris,2017-05-01T13:02:32Z,946819,130.0302593,2,9,1,121,NA,NA,NA,NA,NA,366
24o,rJOzV8CTe,2,-21,X,button,VERO,Confus,2017-05-01T13:03:06Z,980622,174.559668,2,9,1,166,NA,NA,NA,NA,NA,367
24o,rJOzV8CTe,2,10,Y,button,VERO,Irrité,2017-05-01T13:03:11Z,985395,11.30993247,1,9,1,2,NA,NA,NA,NA,NA,368
24o,rJOzV8CTe,2,69,Y,button,VERO,Intéressé,2017-05-01T13:03:30Z,1004100,1.660282369,1,9,1,7,NA,NA,NA,NA,NA,369
24o,rJOzV8CTe,28,69,X,button,VERO,Amusé,2017-05-01T13:03:33Z,1007586,22.0871716,1,9,1,13,NA,NA,NA,NA,NA,370
24o,rJOzV8CTe,28,42,Y,button,VERO,Amusé,2017-05-01T13:04:04Z,1038838,33.69006753,1,9,1,25,NA,NA,NA,NA,NA,371
24o,rJOzV8CTe,47,42,X,button,VERO,Ravi,2017-05-01T13:04:07Z,1041610,48.21548399,1,9,1,39,NA,NA,NA,NA,NA,372
24o,rJOzV8CTe,47,44,Y,button,VERO,Ravi,2017-05-01T13:04:31Z,1065651,46.88818801,1,9,1,38,NA,NA,NA,NA,NA,373
24o,rJOzV8CTe,58,44,X,button,VERO,Amusé,2017-05-01T13:04:35Z,1069082,52.81529355,1,9,1,44,NA,NA,NA,NA,NA,374
24o,rJOzV8CTe,58,76,Y,button,VERO,Ravi,2017-05-01T13:04:38Z,1072994,37.34934904,1,9,1,28,NA,NA,NA,NA,NA,375
24o,rJOzV8CTe,81,76,X,button,VERO,Amusé,2017-05-01T13:04:41Z,1075530,46.82408983,1,9,1,38,NA,NA,NA,NA,NA,376
24o,rJOzV8CTe,81,6,Y,button,VERO,Satisfait,2017-05-01T13:05:07Z,1101314,85.7636052,1,9,1,77,NA,NA,NA,NA,NA,377
24o,rJOzV8CTe,9,6,X,button,VERO,Ravi,2017-05-01T13:05:12Z,1106521,56.30993247,1,9,1,47,NA,NA,NA,NA,NA,378
24o,rJOzV8CTe,9,-6,X,button,VERO,Satisfait,2017-05-01T13:05:38Z,1132731,123.6900675,2,9,1,115,NA,NA,NA,NA,NA,379
24o,rJOzV8CTe,9,1,Y,button,VERO,Satisfait,2017-05-01T13:05:42Z,1136345,83.65980825,1,9,1,75,NA,NA,NA,NA,NA,380
24o,rJOzV8CTe,9,20,Y,button,VERO,Amusé,2017-05-01T13:05:55Z,1149458,24.22774532,1,9,1,15,NA,NA,NA,NA,NA,381
24o,rJOzV8CTe,29,20,X,button,VERO,Amusé,2017-05-01T13:05:58Z,1152635,55.40771131,1,9,1,46,NA,NA,NA,NA,NA,382
24o,rJOzV8CTe,29,23,Y,button,VERO,Intéressé,2017-05-01T13:06:26Z,1180615,51.58194466,1,9,1,43,NA,NA,NA,NA,NA,383
24o,rJOzV8CTe,4,23,X,button,VERO,Intéressé,2017-05-01T13:06:30Z,1184203,9.865806943,1,9,1,1,NA,NA,NA,NA,NA,384
25o,rJOzV8CTe,100,100,Y,button,VERO,Intéressé,2017-05-01T14:35:56Z,45248,45,1,9,1,36,NA,NA,NA,NA,NA,385
25o,rJOzV8CTe,0,-2,Y,button,VERO,Frustré,2017-05-01T14:40:51Z,340511,270,3,9,1,99,NA,NA,NA,NA,NA,386
25o,rJOzV8CTe,100,100,Y,button,VERO,Ravi,2017-05-01T14:46:01Z,650734,45,1,9,1,36,NA,NA,NA,NA,NA,387
25o,rJOzV8CTe,1,2,Y,button,VERO,Intéressé,2017-05-01T14:52:03Z,1011940,26.56505118,1,9,1,18,NA,NA,NA,NA,NA,388
26o,rJOzV8CTe,2,6,Y,button,VERO,Amusé,2017-05-02T07:16:56Z,125539,18.43494882,1,9,1,9,NA,NA,NA,NA,NA,389
26o,rJOzV8CTe,15,13,Y,button,VERO,Intéressé,2017-05-02T07:18:24Z,213618,49.08561678,1,9,1,40,NA,NA,NA,NA,NA,390
26o,rJOzV8CTe,18,15,X,button,VERO,Intéressé,2017-05-02T07:19:28Z,278162,50.19442891,1,9,1,41,NA,NA,NA,NA,NA,391
26o,rJOzV8CTe,18,-8,Y,button,VERO,Surpris,2017-05-02T07:20:24Z,334216,113.962489,2,9,1,105,NA,NA,NA,NA,NA,392
26o,rJOzV8CTe,17,-3,Y,button,VERO,Concentré,2017-05-02T07:22:20Z,450069,100.0079798,2,9,1,91,NA,NA,NA,NA,NA,393
26o,rJOzV8CTe,19,-3,X,button,VERO,Concentré,2017-05-02T07:24:01Z,551262,98.97262661,2,9,1,90,NA,NA,NA,NA,NA,394
26o,rJOzV8CTe,19,15,Y,button,VERO,Intéressé,2017-05-02T07:24:43Z,592700,51.70983681,1,9,1,43,NA,NA,NA,NA,NA,395
26o,rJOzV8CTe,19,40,Y,other,VERO,Frustré,2017-05-02T07:29:22Z,871841,25.40771811,1,9,1,16,NA,NA,NA,NA,NA,396
26o,rJOzV8CTe,0,40,X,button,VERO,Concentré,2017-05-02T07:29:42Z,892174,90,1,9,1,81,NA,NA,NA,NA,NA,397
26o,rJOzV8CTe,0,-7,Y,button,VERO,Insatisfait,2017-05-02T07:29:53Z,903031,270,3,9,1,99,NA,NA,NA,NA,NA,398
26o,rJOzV8CTe,1,8,Y,button,VERO,Intéressé,2017-05-02T07:33:05Z,1094572,7.125016349,1,9,1,2,NA,NA,NA,NA,NA,399
26o,rJOzV8CTe,1,3,Y,button,VERO,Amusé,2017-05-02T07:34:18Z,1168131,18.43494882,1,9,1,9,NA,NA,NA,NA,NA,400
26o,rJOzV8CTe,5,3,X,button,VERO,Concentré,2017-05-02T07:34:24Z,1173826,59.03624347,1,9,1,50,NA,NA,NA,NA,NA,401
27o,rJOzV8CTe,0,100,Y,button,VERO,Concentré,2017-05-02T08:32:17Z,36932,90,1,9,1,81,NA,NA,NA,NA,NA,402
27o,rJOzV8CTe,100,100,X,button,VERO,Intéressé,2017-05-02T08:33:09Z,88763,45,1,9,1,36,NA,NA,NA,NA,NA,403
27o,rJOzV8CTe,16,-8,Y,button,VERO,Surpris,2017-05-02T08:34:56Z,196114,116.5650512,2,9,1,108,NA,NA,NA,NA,NA,404
27o,rJOzV8CTe,16,-8,Y,other,VERO,Confiant,2017-05-02T08:35:37Z,237308,116.5650512,2,9,1,108,NA,NA,NA,NA,NA,405
27o,rJOzV8CTe,16,-8,Y,other,VERO,Amusé,2017-05-02T08:36:08Z,267667,116.5650512,2,9,1,108,NA,NA,NA,NA,NA,406
27o,rJOzV8CTe,16,-8,Y,button,VERO,Surpris,2017-05-02T08:36:58Z,318406,116.5650512,2,9,1,108,NA,NA,NA,NA,NA,407
27o,rJOzV8CTe,4,-96,X,other,VERO,Concentré,2017-05-02T08:38:38Z,418428,177.614056,2,9,1,169,NA,NA,NA,NA,NA,408
27o,rJOzV8CTe,4,-96,X,other,VERO,Amusé,2017-05-02T08:40:38Z,538185,177.614056,2,9,1,169,NA,NA,NA,NA,NA,409
27o,rJOzV8CTe,4,-96,X,button,VERO,Confus,2017-05-02T08:41:13Z,573092,177.614056,2,9,1,169,NA,NA,NA,NA,NA,410
27o,rJOzV8CTe,100,100,Y,button,VERO,Amusé,2017-05-02T08:42:54Z,673547,45,1,9,1,36,NA,NA,NA,NA,NA,411
27o,rJOzV8CTe,-100,-100,Y,button,VERO,Lassé,2017-05-02T08:43:19Z,699427,225,3,9,1,144,NA,NA,NA,NA,NA,412
27o,rJOzV8CTe,100,100,X,button,VERO,Amusé,2017-05-02T08:45:05Z,804953,45,1,9,1,36,NA,NA,NA,NA,NA,413
27o,rJOzV8CTe,100,100,X,button,VERO,Amusé,2017-05-02T08:45:52Z,851764,45,1,9,1,36,NA,NA,NA,NA,NA,414
27o,rJOzV8CTe,100,100,X,button,VERO,Intéressé,2017-05-02T08:45:55Z,855359,45,1,9,1,36,NA,NA,NA,NA,NA,415
27o,rJOzV8CTe,100,100,X,other,VERO,Surpris,2017-05-02T08:46:16Z,876272,45,1,9,1,36,NA,NA,NA,NA,NA,416
27o,rJOzV8CTe,100,100,X,button,VERO,Intéressé,2017-05-02T08:47:12Z,932414,45,1,9,1,36,NA,NA,NA,NA,NA,417
27o,rJOzV8CTe,100,100,X,button,VERO,Amusé,2017-05-02T08:48:00Z,979710,45,1,9,1,36,NA,NA,NA,NA,NA,418
27o,rJOzV8CTe,100,100,X,button,VERO,Intéressé,2017-05-02T08:50:33Z,1133237,45,1,9,1,36,NA,NA,NA,NA,NA,419
27o,rJOzV8CTe,100,85,X,button,VERO,Intéressé,2017-05-02T08:50:53Z,1153331,49.63546343,1,9,1,41,NA,NA,NA,NA,NA,420
27o,rJOzV8CTe,100,85,X,button,VERO,Amusé,2017-05-02T08:51:25Z,1184995,49.63546343,1,9,1,41,NA,NA,NA,NA,NA,421
37o,rJOzV8CTe,50,-71,Y,button,VERO,Surpris,2017-05-04T11:42:25Z,15329,144.8458224,2,9,1,136,NA,NA,NA,NA,NA,569
37o,rJOzV8CTe,66,35,Y,button,VERO,Concentré,2017-05-04T11:43:45Z,95374,62.06285717,1,9,1,53,NA,NA,NA,NA,NA,570
37o,rJOzV8CTe,-14,-90,X,button,VERO,Anxieux,2017-05-04T11:45:32Z,202283,188.8418146,3,9,1,180,NA,NA,NA,NA,NA,571
37o,rJOzV8CTe,70,-2,Y,button,VERO,Satisfait,2017-05-04T11:46:43Z,273027,91.63657704,2,9,1,83,NA,NA,NA,NA,NA,572
37o,rJOzV8CTe,-70,-2,X,button,VERO,Frustré,2017-05-04T11:48:08Z,358279,268.363423,3,9,1,101,NA,NA,NA,NA,NA,573
37o,rJOzV8CTe,-20,-22,X,other,VERO,Surpris,2017-05-04T11:49:14Z,423981,222.273689,3,9,1,147,NA,NA,NA,NA,NA,574
37o,rJOzV8CTe,-100,-22,X,button,VERO,Insatisfait,2017-05-04T11:49:49Z,459277,257.5925815,3,9,1,111,NA,NA,NA,NA,NA,575
37o,rJOzV8CTe,-100,-83,Y,button,VERO,Anxieux,2017-05-04T11:49:53Z,462525,230.3073268,3,9,1,139,NA,NA,NA,NA,NA,576
37o,rJOzV8CTe,-46,-83,X,button,VERO,Lassé,2017-05-04T11:51:37Z,567301,208.9959595,3,9,1,160,NA,NA,NA,NA,NA,577
37o,rJOzV8CTe,20,-32,X,button,VERO,Surpris,2017-05-04T11:52:31Z,621024,147.9946168,2,9,1,139,NA,NA,NA,NA,NA,578
37o,rJOzV8CTe,24,4,Y,button,VERO,Concentré,2017-05-04T11:56:14Z,844406,80.53767779,1,9,1,72,NA,NA,NA,NA,NA,579
37o,rJOzV8CTe,85,4,X,button,VERO,Ravi,2017-05-04T11:56:38Z,868475,87.30571571,1,9,1,78,NA,NA,NA,NA,NA,580
37o,rJOzV8CTe,85,63,Y,button,VERO,Intéressé,2017-05-04T11:56:53Z,883004,53.45502768,1,9,1,44,NA,NA,NA,NA,NA,581
37o,rJOzV8CTe,85,-21,Y,button,VERO,Concentré,2017-05-04T11:57:48Z,937781,103.8775298,2,9,1,95,NA,NA,NA,NA,NA,582
37o,rJOzV8CTe,12,-66,X,button,VERO,Confus,2017-05-04T11:59:04Z,1013779,169.6951535,2,9,1,161,NA,NA,NA,NA,NA,583
37o,rJOzV8CTe,28,15,X,button,VERO,Amusé,2017-05-04T12:01:09Z,1139096,61.82140989,1,9,1,53,NA,NA,NA,NA,NA,584
37o,rJOzV8CTe,-74,-1,Y,button,VERO,Insatisfait,2017-05-04T12:01:40Z,1169958,269.2257798,3,9,1,100,NA,NA,NA,NA,NA,585
37o,rJOzV8CTe,-74,-100,Y,button,VERO,Lassé,2017-05-04T12:01:47Z,1176967,216.5014411,3,9,1,152,NA,NA,NA,NA,NA,586
38o,rJOzV8CTe,99,0,X,other,VERO,Détendu,2017-05-04T15:13:31Z,74308,180,2,9,1,171,NA,NA,NA,NA,NA,587
38o,rJOzV8CTe,99,98,Y,other,VERO,Amusé,2017-05-04T15:15:54Z,217168,45.29083902,1,9,1,36,NA,NA,NA,NA,NA,588
38o,rJOzV8CTe,0,98,X,button,VERO,Concentré,2017-05-04T15:17:53Z,335519,90,1,9,1,81,NA,NA,NA,NA,NA,589
38o,rJOzV8CTe,0,3,Y,other,VERO,Frustré,2017-05-04T15:19:19Z,421495,90,1,9,1,81,NA,NA,NA,NA,NA,590
38o,rJOzV8CTe,-23,3,X,button,VERO,Frustré,2017-05-04T15:22:39Z,621793,277.431408,4,9,1,92,NA,NA,NA,NA,NA,591
38o,rJOzV8CTe,-23,-15,Y,button,VERO,Lassé,2017-05-04T15:22:53Z,635790,236.888658,3,9,1,132,NA,NA,NA,NA,NA,592
38o,rJOzV8CTe,-23,-56,Y,button,VERO,Anxieux,2017-05-04T15:27:04Z,886937,202.3286564,3,9,1,167,NA,NA,NA,NA,NA,593
38o,rJOzV8CTe,-54,-56,X,button,VERO,Anxieux,2017-05-04T15:27:12Z,895280,223.9583733,3,9,1,145,NA,NA,NA,NA,NA,594
38o,rJOzV8CTe,-47,-56,X,other,VERO,Surpris,2017-05-04T15:28:05Z,947802,220.006256,3,9,1,149,NA,NA,NA,NA,NA,595
38o,rJOzV8CTe,-47,-67,Y,button,VERO,Anxieux,2017-05-04T15:28:12Z,954879,215.0493733,3,9,1,154,NA,NA,NA,NA,NA,596
38o,rJOzV8CTe,-39,-67,X,other,VERO,Amusé,2017-05-04T15:29:21Z,1024247,210.2032378,3,9,1,159,NA,NA,NA,NA,NA,597
38o,rJOzV8CTe,-39,26,Y,button,VERO,Dégoûté,2017-05-04T15:31:55Z,1177962,303.6900675,4,9,1,65,NA,NA,NA,NA,NA,598
38o,rJOzV8CTe,-53,26,X,button,VERO,Frustré,2017-05-04T15:32:05Z,1187370,296.1310005,4,9,1,73,NA,NA,NA,NA,NA,599
39o,rJOzV8CTe,-25,0,X,button,VERO,Confus,2017-05-05T07:24:55Z,48280,180,2,9,1,171,NA,NA,NA,NA,NA,600
39o,rJOzV8CTe,23,-7,Y,button,VERO,Concentré,2017-05-05T07:26:36Z,149686,106.9275131,2,9,1,98,NA,NA,NA,NA,NA,601
39o,rJOzV8CTe,23,21,Y,button,VERO,Intéressé,2017-05-05T07:27:39Z,212297,47.6025622,1,9,1,39,NA,NA,NA,NA,NA,602
39o,rJOzV8CTe,86,35,Y,button,VERO,Concentré,2017-05-05T07:28:34Z,268095,67.85481996,1,9,1,59,NA,NA,NA,NA,NA,603
39o,rJOzV8CTe,-10,-100,Y,button,VERO,Confus,2017-05-05T07:29:39Z,332709,185.7105931,3,9,1,177,NA,NA,NA,NA,NA,604
39o,rJOzV8CTe,-84,-100,X,button,VERO,Stressé,2017-05-05T07:32:23Z,496450,220.0302593,3,9,1,149,NA,NA,NA,NA,NA,605
39o,rJOzV8CTe,29,76,X,button,VERO,Amusé,2017-05-05T07:33:06Z,540242,20.88580146,1,9,1,12,NA,NA,NA,NA,NA,606
39o,rJOzV8CTe,100,76,X,button,VERO,Amusé,2017-05-05T07:33:17Z,550793,52.76516602,1,9,1,44,NA,NA,NA,NA,NA,607
39o,rJOzV8CTe,100,60,Y,button,VERO,Amusé,2017-05-05T07:33:46Z,579582,59.03624347,1,9,1,50,NA,NA,NA,NA,NA,608
39o,rJOzV8CTe,-100,-4,Y,button,VERO,Stressé,2017-05-05T07:34:26Z,619334,267.70939,3,9,1,101,NA,NA,NA,NA,NA,609
39o,rJOzV8CTe,-100,-50,Y,button,VERO,Lassé,2017-05-05T07:34:35Z,628879,243.4349488,3,9,1,126,NA,NA,NA,NA,NA,610
39o,rJOzV8CTe,-4,0,X,other,VERO,Amusé,2017-05-05T07:35:59Z,712995,180,2,9,1,171,NA,NA,NA,NA,NA,611
39o,rJOzV8CTe,-4,-2,Y,other,VERO,Amusé,2017-05-05T07:38:36Z,869538,243.4349488,3,9,1,126,NA,NA,NA,NA,NA,612
39o,rJOzV8CTe,0,5,Y,button,VERO,Concentré,2017-05-05T07:39:42Z,935495,90,1,9,1,81,NA,NA,NA,NA,NA,613
39o,rJOzV8CTe,0,5,Y,button,VERO,Concentré,2017-05-05T07:40:05Z,958645,90,1,9,1,81,NA,NA,NA,NA,NA,614
39o,rJOzV8CTe,0,10,Y,button,VERO,Concentré,2017-05-05T07:41:26Z,1039548,90,1,9,1,81,NA,NA,NA,NA,NA,615
39o,rJOzV8CTe,3,10,X,button,VERO,Intéressé,2017-05-05T07:42:24Z,1097986,16.69924423,1,9,1,8,NA,NA,NA,NA,NA,616
39o,rJOzV8CTe,52,4,X,other,VERO,Amusé,2017-05-05T07:43:47Z,1180899,85.60129465,1,9,1,77,NA,NA,NA,NA,NA,617
41o,rJOzV8CTe,7,69,Y,button,VERO,Intéressé,2017-05-05T16:18:39Z,604129,5.792796495,1,9,1,3,NA,NA,NA,NA,NA,671
41o,rJOzV8CTe,58,69,X,button,VERO,Ravi,2017-05-05T16:22:47Z,851907,40.04972777,1,9,1,31,NA,NA,NA,NA,NA,672
41o,rJOzV8CTe,58,64,Y,button,VERO,Amusé,2017-05-05T16:23:36Z,900932,42.18444332,1,9,1,33,NA,NA,NA,NA,NA,673
41o,rJOzV8CTe,62,64,X,button,VERO,Intéressé,2017-05-05T16:27:59Z,1164219,44.09061955,1,9,1,35,NA,NA,NA,NA,NA,674
