user,group,Fixation_Duration_DISPLAY_N,Fixation_Duration_DISPLAY_Mean,Fixation_Duration_DISPLAY_Sum,Fixation_Duration_EAT_N,Fixation_Duration_EAT_Mean,Fixation_Duration_EAT_Sum,Fixation_Duration_MONITORING_N,Fixation_Duration_MONITORING_Mean,Fixation_Duration_MONITORING_Sum,Fixation_Duration_TASK_N,Fixation_Duration_TASK_Mean,Fixation_Duration_TASK_Sum,Total_Fixation_Duration_DISPLAY_Mean,Total_Fixation_Duration_DISPLAY_Sum,Total_Fixation_Duration_EAT_Mean,Total_Fixation_Duration_EAT_Sum,Total_Fixation_Duration_MONITORING_Mean,Total_Fixation_Duration_MONITORING_Sum,Total_Fixation_Duration_TASK_Mean,Total_Fixation_Duration_TASK_Sum,Fixation_Count_DISPLAY_Mean,Fixation_Count_DISPLAY_Sum,Fixation_Count_EAT_Mean,Fixation_Count_EAT_Sum,Fixation_Count_MONITORING_Mean,Fixation_Count_MONITORING_Sum,Fixation_Count_TASK_Mean,Fixation_Count_TASK_Sum,Visit_Duration_DISPLAY_N,Visit_Duration_DISPLAY_Mean,Visit_Duration_DISPLAY_Sum,Visit_Duration_EAT_N,Visit_Duration_EAT_Mean,Visit_Duration_EAT_Sum,Visit_Duration_MONITORING_N,Visit_Duration_MONITORING_Mean,Visit_Duration_MONITORING_Sum,Visit_Duration_TASK_N,Visit_Duration_TASK_Mean,Visit_Duration_TASK_Sum,Total_Visit_Duration_DISPLAY_Mean,Total_Visit_Duration_DISPLAY_Sum,Total_Visit_Duration_EAT_Mean,Total_Visit_Duration_EAT_Sum,Total_Visit_Duration_MONITORING_Mean,Total_Visit_Duration_MONITORING_Sum,Total_Visit_Duration_TASK_Mean,Total_Visit_Duration_TASK_Sum,Visit_Count_DISPLAY_Mean,Visit_Count_DISPLAY_Sum,Visit_Count_EAT_Mean,Visit_Count_EAT_Sum,Visit_Count_MONITORING_Mean,Visit_Count_MONITORING_Sum,Visit_Count_TASK_Mean
12s,0,412,0.18,72.43,524,0.17,91.32,109,0.17,18.51,2601,0.22,580.22,72.43,72.43,91.32,91.32,18.51,18.51,580.22,580.22,412,412,524,524,109,109,2601,2601,114,0.83,95.15,124,0.99,122.36,38,0.6,22.74,242,3.41,825.8,95.15,95.15,122.36,122.36,22.74,22.74,825.8,825.8,114,114,124,124,38,38,242
13s,0,470,0.26,122.88,589,0.24,142.04,118,0.16,18.97,2546,0.25,631.46,122.88,122.88,142.04,142.04,18.97,18.97,631.46,631.46,470,470,589,589,118,118,2546,2546,91,1.53,139.59,99,1.69,167.1,40,0.61,24.33,427,1.69,723.5,139.59,139.59,167.1,167.1,24.33,24.33,723.5,723.5,91,91,99,99,40,40,427
18s,0,579,0.24,139.19,846,0.22,189.99,257,0.19,48.58,2554,0.24,611.87,139.19,139.19,189.99,189.99,48.58,48.58,611.87,611.87,579,579,846,846,257,257,2554,2554,156,1,155.83,175,1.29,226.21,71,0.9,63.57,472,1.48,697.26,155.83,155.83,226.21,226.21,63.57,63.57,697.26,697.26,156,156,175,175,71,71,472
19s,0,543,0.13,71.98,581,0.13,76.19,36,0.11,4.06,1582,0.14,219.14,71.98,71.98,76.19,76.19,4.06,4.06,219.14,219.14,543,543,581,581,36,36,1582,1582,89,2.31,205.53,87,2.74,237.98,23,0.7,16.12,156,4.01,626.14,205.53,205.53,237.98,237.98,16.12,16.12,626.14,626.14,89,89,87,87,23,23,156
30s,0,483,0.17,80.32,529,0.16,85.17,46,0.11,4.85,1714,0.14,248.03,80.32,80.32,85.17,85.17,4.85,4.85,248.03,248.03,483,483,529,529,46,46,1714,1714,121,1.15,139.08,126,1.22,154.02,24,0.41,9.73,292,1.74,509.13,139.08,139.08,154.02,154.02,9.73,9.73,509.13,509.13,121,121,126,126,24,24,292
32s,0,530,0.27,144.03,714,0.26,187.99,179,0.24,43.18,2485,0.23,579.85,144.03,144.03,187.99,187.99,43.18,43.18,579.85,579.85,530,530,714,714,179,179,2485,2485,113,1.42,160.33,111,1.94,215.41,49,1.03,50.51,357,1.92,686.71,160.33,160.33,215.41,215.41,50.51,50.51,686.71,686.71,113,113,111,111,49,49,357
34s,0,501,0.25,126.9,642,0.25,158.98,136,0.23,30.78,2521,0.25,629.52,126.9,126.9,158.98,158.98,30.78,30.78,629.52,629.52,501,501,642,642,136,136,2521,2521,120,1.17,140.59,126,1.42,179.53,52,0.67,34.63,289,2.63,759.95,140.59,140.59,179.53,179.53,34.63,34.63,759.95,759.95,120,120,126,126,52,52,289
36s,0,569,0.26,147.79,676,0.24,164.33,103,0.16,16.04,2511,0.26,662.35,147.79,147.79,164.33,164.33,16.04,16.04,662.35,662.35,569,569,676,676,103,103,2511,2511,60,2.82,169.28,65,3.02,196.17,41,0.55,22.6,217,3.54,767.54,169.28,169.28,196.17,196.17,22.6,22.6,767.54,767.54,60,60,65,65,41,41,217
43s,0,230,0.16,36.91,294,0.15,44.87,40,0.11,4.53,1983,0.22,426.35,36.91,36.91,44.87,44.87,4.53,4.53,426.35,426.35,230,230,294,294,40,40,1983,1983,89,0.73,64.93,130,0.65,84.84,26,0.49,12.82,362,1.71,619.66,64.93,64.93,84.84,84.84,12.82,12.82,619.66,619.66,89,89,130,130,26,26,362
46s,0,534,0.21,112.15,748,0.21,153.52,203,0.19,38.62,2288,0.25,572.8,112.15,112.15,153.52,153.52,38.62,38.62,572.8,572.8,534,534,748,748,203,203,2288,2288,105,1.31,137.8,121,1.6,193.67,69,0.68,46.78,306,2.2,671.99,137.8,137.8,193.67,193.67,46.78,46.78,671.99,671.99,105,105,121,121,69,69,306
8s,0,564,0.23,127.54,616,0.22,134.22,52,0.13,6.68,3101,0.23,722.32,127.54,127.54,134.22,134.22,6.68,6.68,722.32,722.32,564,564,616,616,52,52,3101,3101,79,2.01,158.62,86,2.02,173.34,22,0.51,11.18,138,6.68,922.22,158.62,158.62,173.34,173.34,11.18,11.18,922.22,922.22,79,79,86,86,22,22,138
9s,0,290,0.21,60.06,402,0.2,79.11,107,0.17,18.14,2463,0.23,556.56,60.06,60.06,79.11,79.11,18.14,18.14,556.56,556.56,290,290,402,402,107,107,2463,2463,66,1.16,76.48,74,1.45,107.09,36,0.69,24.88,244,3.08,751.79,76.48,76.48,107.09,107.09,24.88,24.88,751.79,751.79,66,66,74,74,36,36,244
14o,1,291,0.18,53.41,497,0.19,96.64,180,0.2,36.46,2314,0.2,462.57,53.41,53.41,96.64,96.64,36.46,36.46,462.57,462.57,291,291,497,497,180,180,2314,2314,75,1.21,90.52,92,1.77,163.05,46,1.14,52.25,251,2.81,705.07,90.52,90.52,163.05,163.05,52.25,52.25,705.07,705.07,75,75,92,92,46,46,251
20o,1,459,0.25,114.6,790,0.23,181.28,330,0.2,66.53,2775,0.22,619.8,114.6,114.6,181.28,181.28,66.53,66.53,619.8,619.8,459,459,790,790,330,330,2775,2775,66,1.94,128.29,84,2.61,219.57,63,1.39,87.55,368,1.98,730.16,128.29,128.29,219.57,219.57,87.55,87.55,730.16,730.16,66,66,84,84,63,63,368
24o,1,1082,0.25,266.96,1302,0.23,303.6,218,0.17,36.39,1311,0.2,262.66,266.96,266.96,303.6,303.6,36.39,36.39,262.66,262.66,1082,1082,1302,1302,218,218,1311,1311,176,1.79,314.67,183,2.04,373.21,72,0.72,51.6,234,1.4,328.55,314.67,314.67,373.21,373.21,51.6,51.6,328.55,328.55,176,176,183,183,72,72,234
26o,1,739,0.2,145.08,931,0.19,176.41,191,0.16,31.23,2074,0.18,362.98,145.08,145.08,176.41,176.41,31.23,31.23,362.98,362.98,739,739,931,931,191,191,2074,2074,166,1.09,180.85,201,1.11,224.04,71,0.56,39.62,411,1.17,480.3,180.85,180.85,224.04,224.04,39.62,39.62,480.3,480.3,166,166,201,201,71,71,411
27o,1,438,0.13,57.12,552,0.12,68.13,117,0.1,11.31,1294,0.13,172.51,57.12,57.12,68.13,68.13,11.31,11.31,172.51,172.51,438,438,552,552,117,117,1294,1294,129,0.96,124.19,167,0.97,161.43,67,0.41,27.3,410,0.87,358.72,124.19,124.19,161.43,161.43,27.3,27.3,358.72,358.72,129,129,167,167,67,67,410
37o,1,581,0.25,144.38,950,0.24,229.65,361,0.23,82.96,2508,0.23,584.17,144.38,144.38,229.65,229.65,82.96,82.96,584.17,584.17,581,581,950,950,361,361,2508,2508,75,2.17,163.03,124,2.11,261.21,92,1.01,92.57,425,1.55,658.81,163.03,163.03,261.21,261.21,92.57,92.57,658.81,658.81,75,75,124,124,92,92,425
38o,1,432,0.28,119.28,698,0.27,186.69,266,0.25,67.45,1879,0.25,477.56,119.28,119.28,186.69,186.69,67.45,67.45,477.56,477.56,432,432,698,698,266,266,1879,1879,85,1.56,132.37,136,1.57,213.96,93,0.85,78.99,137,4.06,555.95,132.37,132.37,213.96,213.96,78.99,78.99,555.95,555.95,85,85,136,136,93,93,137
39o,1,464,0.27,126.88,904,0.28,256.9,446,0.3,132.38,2292,0.27,612.97,126.88,126.88,256.9,256.9,132.38,132.38,612.97,612.97,464,464,904,904,446,446,2292,2292,165,0.84,138.01,188,1.51,284.08,185,0.76,141.49,331,2.13,705.87,138.01,138.01,284.08,284.08,141.49,141.49,705.87,705.87,165,165,188,188,185,185,331
41o,1,313,0.3,94.15,605,0.28,169.76,293,0.26,75.73,2477,0.28,702.58,94.15,94.15,169.76,169.76,75.73,75.73,702.58,702.58,313,313,605,605,293,293,2477,2477,45,2.3,103.62,56,3.4,190.66,43,1.98,85.3,271,2.87,779.04,103.62,103.62,190.66,190.66,85.3,85.3,779.04,779.04,45,45,56,56,43,43,271
4o,1,294,0.28,81.09,347,0.27,92.23,49,0.21,10.24,2205,0.31,686.07,81.09,81.09,92.23,92.23,10.24,10.24,686.07,686.07,294,294,347,347,49,49,2205,2205,41,2.22,90.85,49,2.13,104.19,19,0.61,11.66,145,5.31,770.15,90.85,90.85,104.19,104.19,11.66,11.66,770.15,770.15,41,41,49,49,19,19,145
11b,2,926,0.25,232.63,1339,0.23,306.51,400,0.18,71.17,2714,0.22,596.65,232.63,232.63,306.51,306.51,71.17,71.17,596.65,596.65,926,926,1339,1339,400,400,2714,2714,134,1.92,257.22,137,2.61,357.4,100,0.9,90,222,3.04,675.79,257.22,257.22,357.4,357.4,90,90,675.79,675.79,134,134,137,137,100,100,222
12b,2,556,0.24,133.91,796,0.23,184.31,233,0.21,48.36,3048,0.23,704.06,133.91,133.91,184.31,184.31,48.36,48.36,704.06,704.06,556,556,796,796,233,233,3048,3048,87,1.72,149.87,120,1.73,208.18,91,0.58,52.98,367,2.15,788.84,149.87,149.87,208.18,208.18,52.98,52.98,788.84,788.84,87,87,120,120,91,91,367
17b,2,693,0.22,151.61,934,0.2,191.03,237,0.16,38.64,2913,0.19,558.14,151.61,151.61,191.03,191.03,38.64,38.64,558.14,558.14,693,693,934,934,237,237,2913,2913,126,1.41,177.52,145,1.63,235.88,95,0.51,48.43,357,1.95,697.41,177.52,177.52,235.88,235.88,48.43,48.43,697.41,697.41,126,126,145,145,95,95,357
22b,2,659,0.26,171.04,1084,0.26,280.01,416,0.26,106.59,2631,0.26,672.16,171.04,171.04,280.01,280.01,106.59,106.59,672.16,672.16,659,659,1084,1084,416,416,2631,2631,133,1.4,186.8,160,1.95,312.37,122,0.97,118.22,231,3.25,749.98,186.8,186.8,312.37,312.37,118.22,118.22,749.98,749.98,133,133,160,160,122,122,231
23b,2,212,0.17,36.91,324,0.16,50.68,112,0.12,13.77,1692,0.16,277.12,36.91,36.91,50.68,50.68,13.77,13.77,277.12,277.12,212,212,324,324,112,112,1692,1692,71,0.74,52.7,115,0.68,77.91,54,0.43,23.32,396,1.09,430.41,52.7,52.7,77.91,77.91,23.32,23.32,430.41,430.41,71,71,115,115,54,54,396
28b,2,485,0.25,121.08,613,0.23,142.49,125,0.17,20.98,1674,0.23,384.39,121.08,121.08,142.49,142.49,20.98,20.98,384.39,384.39,485,485,613,613,125,125,1674,1674,84,1.7,142.76,108,1.61,173.59,47,0.6,28.2,365,1.25,457.26,142.76,142.76,173.59,173.59,28.2,28.2,457.26,457.26,84,84,108,108,47,47,365
30b,2,528,0.27,141.25,761,0.24,181.55,231,0.18,40.67,1711,0.23,389.23,141.25,141.25,181.55,181.55,40.67,40.67,389.23,389.23,528,528,761,761,231,231,1711,1711,89,1.83,162.51,76,2.91,220.82,82,0.62,50.66,165,2.88,474.89,162.51,162.51,220.82,220.82,50.66,50.66,474.89,474.89,89,89,76,76,82,82,165
31b,2,552,0.19,105.92,755,0.18,133.47,204,0.14,27.65,2592,0.2,527.32,105.92,105.92,133.47,133.47,27.65,27.65,527.32,527.32,552,552,755,755,204,204,2592,2592,98,1.49,146.01,100,2.11,210.94,83,0.62,51.54,267,2.8,748.18,146.01,146.01,210.94,210.94,51.54,51.54,748.18,748.18,98,98,100,100,83,83,267
33b,2,473,0.33,155.12,728,0.29,211.7,246,0.22,52.95,2136,0.29,613.76,155.12,155.12,211.7,211.7,52.95,52.95,613.76,613.76,473,473,728,728,246,246,2136,2136,78,2.2,171.39,86,2.82,242.73,57,1.12,63.85,196,3.7,724.95,171.39,171.39,242.73,242.73,63.85,63.85,724.95,724.95,78,78,86,86,57,57,196
35b,2,449,0.23,102.68,801,0.24,188.32,351,0.24,85.51,2579,0.24,626.96,102.68,102.68,188.32,188.32,85.51,85.51,626.96,626.96,449,449,801,801,351,351,2579,2579,117,0.98,114.57,179,1.18,211.37,116,0.81,93.8,409,1.73,707.73,114.57,114.57,211.37,211.37,93.8,93.8,707.73,707.73,117,117,179,179,116,116,409
40b,2,709,0.24,166.93,1077,0.21,231.26,365,0.17,63.54,1856,0.26,483.64,166.93,166.93,231.26,231.26,63.54,63.54,483.64,483.64,709,709,1077,1077,365,365,1856,1856,118,1.72,202.82,156,1.92,299.36,105,0.85,88.82,211,2.75,579.59,202.82,202.82,299.36,299.36,88.82,88.82,579.59,579.59,118,118,156,156,105,105,211
42b,2,889,0.24,209.9,1041,0.22,232.83,151,0.15,22.85,2326,0.2,454.98,209.9,209.9,232.83,232.83,22.85,22.85,454.98,454.98,889,889,1041,1041,151,151,2326,2326,105,2.57,270.05,114,2.74,312.44,56,0.62,34.96,241,2.81,677.53,270.05,270.05,312.44,312.44,34.96,34.96,677.53,677.53,105,105,114,114,56,56,241
6b,2,733,0.21,153.5,946,0.19,182.77,209,0.14,28.86,2943,0.19,573.35,153.5,153.5,182.77,182.77,28.86,28.86,573.35,573.35,733,733,946,946,209,209,2943,2943,86,2.29,197.24,111,2.22,246.92,79,0.52,41.19,291,2.54,738.7,197.24,197.24,246.92,246.92,41.19,41.19,738.7,738.7,86,86,111,111,79,79,291
7b,2,511,0.27,136.21,684,0.27,187.98,175,0.3,52.78,2363,0.29,682.68,136.21,136.21,187.98,187.98,52.78,52.78,682.68,682.68,511,511,684,684,175,175,2363,2363,99,1.55,153.02,155,1.35,209.96,98,0.57,55.88,214,3.62,775.14,153.02,153.02,209.96,209.96,55.88,55.88,775.14,775.14,99,99,155,155,98,98,214
