angle,click,createdAt,dyad,elapsedTime,feeling,interfaceType,lastSlideModified,position,slope,user,x,y,id,listed,enigma
-1,other,1429630058566,20836,774835,Disappointed,participants,Y,0,115,P20836,76,-36,8f3e6cf8a7393aea,1,3
-1,other,1429630098532,20836,814801,Envious,participants,X,0,119,P20836,66,-36,89a95407c164f8d0,1,3
-1,other,1429630139598,20836,855867,Empathetic,participants,X,0,119,P20836,66,-36,1994c2fde5366898,1,3
117,button,1429630159931,20836,876200,Relaxed,participants,X,3,91,P20836,54,-1,2b5b639598388a0c,1,3
81,button,1429630199042,20836,915311,Attentive,participants,X,2,91,P20836,54,-1,c7ea0b9dfb676a2c,1,4
-1,other,1429630240005,20836,956274,Interested,participants,X,0,115,P20836,37,-17,69ac0d9a1365a8a1,1,4
-1,other,1429630349292,20836,1065561,Attentive,participants,X,0,126,P20836,23,-17,4f1fe495bd53a96a,1,4
-1,other,1429630448499,20836,1164768,Disgusted,participants,X,0,126,P20836,23,-17,8e94f1f94ca3e8ed,1,4
-1,other,1429630461730,20836,1177999,Amused,participants,Y,0,92,P20836,38,-1,64e7709d4acf48c9,1,4
45,button,1429691056308,50209,44070,Amused,dimensions,Y,1,38,P50209,38,48,132c9e610e9419ec,1,1
-1,other,1429691184416,50209,172178,Curious,dimensions,X,0,38,P50209,37,48,ba1938ee02734948,0,1
45,button,1429691299345,50209,287107,Amused,dimensions,X,2,33,P50209,31,48,3343a86ad6d8196e,1,1
-1,other,1429691352634,50209,340396,Confused,dimensions,Y,0,126,P50209,40,-29,8987523fabeb382b,1,2
135,button,1429691423390,50209,411152,Surprised,dimensions,Y,2,124,P50209,40,-27,f5c08c411ce77845,1,2
-1,other,1429691457780,50209,445542,Frustrated,dimensions,Y,0,127,P50209,40,-30,aa05cae9c78a9937,1,2
-1,other,1429691539170,50209,526932,Interested,dimensions,Y,0,126,P50209,40,-29,aeedf3acd5ca4859,1,2
-1,other,1429691583529,50209,571291,Frustrated,dimensions,X,0,155,P50209,14,-30,e808bc8b1e42e8a0,1,2
189,button,1429691655248,50209,643010,Confused,dimensions,X,3,210,P50209,-17,-30,2f4b89bc8bb5980a,1,3
189,button,1429691779460,50209,767222,Confused,dimensions,X,1,186,P50209,-3,-30,b3800e9a98bf38fd,1,3
-1,other,1429691794207,50209,781969,Irritated,dimensions,X,0,186,P50209,-3,-30,aa8e6d8aeab4c8d7,1,3
189,button,1429691836124,50209,823886,Confused,dimensions,X,1,186,P50209,-3,-30,5e4dbebfe1f1b820,1,3
-1,none,1429691885196,50209,872958,None,dimensions,X,0,205,P50209,-14,-30,70a0512eb8c878dd,0,3
-1,other,1429691887721,50209,875483,Interested,dimensions,X,0,205,P50209,-14,-30,d0a08f1350bdaa2a,1,3
189,button,1429691956714,50209,944476,Confused,dimensions,Y,1,186,P50209,-2,-20,5489f03ef9200853,1,4
-1,other,1429691997991,50209,985753,Attentive,dimensions,Y,0,184,P50209,-2,-28,cf6cd47c1482c879,1,4
171,button,1429692078872,50209,1066634,Empathetic,dimensions,Y,2,186,P50209,-2,-19,4f8079187d26b8dc,1,4
-1,other,1429692153187,50209,1140949,Amused,dimensions,Y,0,186,P50209,-2,-18,876694d27594c871,1,4
-1,other,1429692186190,50209,1173952,Disappointed,dimensions,Y,0,184,P50209,-2,-26,41e0024940c0c8aa,1,4
9,button,1429693993629,13187,81285,Confident,participants,Y,3,36,P13187,72,100,4473f55daa351979,1,1
-1,other,1429694082046,13187,169702,Confused,participants,Y,0,50,P13187,24,20,f9f66151c0fc483f,1,1
189,button,1429694179488,13187,267144,Confused,participants,Y,3,165,P13187,13,-50,56aff8fd4b786853,1,1
135,button,1429694245879,13187,333535,Surprised,participants,Y,2,144,P13187,13,-18,00b99bc48d30cbe3,1,2
27,button,1429694388686,13187,476342,Interested,participants,Y,1,23,P13187,13,31,457a749a767809a1,1,2
9,button,1429694614883,13187,702539,Confident,participants,Y,1,3,P13187,3,53,0824c497e0718850,1,3
-9,button,1429694768218,13187,855874,Irritated,participants,Y,2,6,P13187,3,31,7be97b511dc35876,1,3
-1,other,1429694795263,13187,882919,Disappointed,participants,Y,0,177,P13187,3,-50,d302cf033d4a6867,1,3
-1,other,1429694890167,13187,977823,Confused,participants,Y,0,4,P13187,3,40,ec8ee61a22f4da0e,1,4
-1,other,1429694958880,13187,1046536,Amused,participants,Y,0,13,P13187,3,13,e1ebe7c9e7d1584f,1,4
171,button,1429695088995,13187,1176651,Empathetic,participants,Y,1,176,P13187,3,-48,9e37d53cfbbd48ad,1,4
-1,none,1429695106539,13187,1194195,None,participants,Y,0,211,P13187,-43,-71,2ccaafe4994268a9,0,4
9,button,1429697589148,50965,39258,Confident,dimensions,Y,2,24,P50965,14,31,3a4a616d99d3ca01,1,1
243,button,1429697654698,50965,104808,Stressed,dimensions,Y,2,228,P50965,-49,-44,6b37a5432deae85e,1,1
-1,other,1429697692453,50965,142563,Confident,dimensions,Y,0,54,P50965,71,51,95b9542e887cf8d6,1,1
-1,other,1429697815246,50965,265356,Bored,dimensions,X,0,350,P50965,-18,98,a84efcc96d644a32,1,1
-1,other,1429697851479,50965,301589,Shameful,dimensions,Y,0,231,P50965,-100,-81,017f7ff20cc0ebb1,0,2
243,button,1429697940633,50965,390743,Stressed,dimensions,Y,2,227,P50965,-79,-74,c9deada327a8793b,1,2
225,button,1429697991472,50965,441582,Bored,dimensions,Y,1,224,P50965,-93,-95,5f09c36d67258b3d,1,2
-1,other,1429698084426,50965,534536,Annoyed,dimensions,X,0,226,P50965,-100,-95,53de29f35d74d8f8,1,2
-1,other,1429698114377,50965,564487,Surprised,dimensions,Y,0,58,P50965,78,48,942665ded23eeac2,1,2
315,button,1429698139550,50965,589660,Disgusted,dimensions,Y,3,292,P50965,-73,29,f56c995e11348ac0,1,2
-1,other,1429698170874,50965,620984,Irritated,dimensions,Y,0,249,P50965,-95,-37,cc81082fced579a5,1,3
117,button,1429698285270,50965,735380,Relaxed,dimensions,Y,1,112,P50965,17,-7,be3749fd2cbeb956,1,3
189,button,1429698352943,50965,803053,Confused,dimensions,X,1,196,P50965,-2,-7,bb4e02fe1871186f,1,3
-1,other,1429698413456,50965,863566,Annoyed,dimensions,Y,0,226,P50965,-79,-77,ae0182a382bd584c,1,3
189,button,1429698484231,50965,934341,Confused,dimensions,Y,3,168,P50965,19,-89,b346542b1b136a85,1,4
189,button,1429698547124,50965,997234,Confused,dimensions,X,1,183,P50965,-4,-89,2093daa93af3d869,1,4
171,button,1429698552379,50965,1002489,Empathetic,dimensions,X,2,184,P50965,-7,-89,c2a337f6f45daa85,1,4
-1,other,1429698632655,50965,1082765,Frustrated,dimensions,X,0,204,P50965,-39,-89,8a703e5d7811abb9,1,4
135,button,1429698709833,50965,1159943,Surprised,dimensions,Y,2,152,P50965,52,-99,bb1d8dced9d768d6,1,4
-1,other,1429698719572,50965,1169682,Amused,dimensions,X,0,150,P50965,57,-99,46e5feecb41888cb,1,4
27,button,1429705393329,16146,28836,Interested,dimensions,Y,2,45,P16146,100,100,f67fbf029454989c,1,1
99,button,1429705446192,16146,81699,Satisfied,dimensions,X,2,90,P16146,0,100,ac6abe2e19fc39d4,1,1
171,button,1429705538991,16146,174498,Empathetic,dimensions,X,2,180,P16146,14,0,9412172cad647842,1,1
9,button,1429705548040,16146,183547,Confident,dimensions,Y,1,16,P16146,14,48,1969ab4812c898cc,1,1
27,button,1429705562255,16146,197762,Interested,dimensions,Y,2,45,P16146,100,100,b09acc7f6715e894,1,1
189,button,1429705632638,16146,268145,Confused,dimensions,X,1,180,P16146,-100,0,045a4a22fa5f09a6,1,1
261,button,1429705646039,16146,281546,Disappointed,dimensions,X,2,270,P16146,0,-100,c2fcba559d765b1e,1,1
81,button,1429705677503,16146,313010,Attentive,dimensions,Y,1,90,P16146,0,58,465533e4b98c0836,1,2
81,button,1429705723455,16146,358962,Attentive,dimensions,Y,1,90,P16146,0,3,791a3eabb930f819,1,2
243,button,1429705742702,16146,378209,Stressed,dimensions,X,2,225,P16146,-58,-57,7387c46111fd4a4e,1,2
45,button,1429705840357,16146,475864,Amused,dimensions,X,3,63,P16146,2,1,e2d28471e68f380e,1,2
171,button,1429705887381,16146,522888,Empathetic,dimensions,Y,1,169,P16146,2,-10,c5cd03c5adbae984,1,2
9,button,1429705903788,16146,539295,Confident,dimensions,Y,1,4,P16146,2,26,18c80ac78bfa7846,1,2
135,button,1429705946764,16146,582271,Surprised,dimensions,Y,1,135,P16146,2,-2,cba6dfbd3fb798bc,1,2
45,button,1429705957044,16146,592551,Amused,dimensions,X,1,46,P16146,43,41,81ab29543651b8cc,1,2
27,button,1429705979980,16146,615487,Interested,dimensions,Y,3,51,P16146,43,35,6073dbac2298691a,1,3
45,button,1429706168243,16146,803750,Amused,dimensions,Y,2,30,P16146,43,73,4edd5b6593bc8835,1,3
153,button,1429706178467,16146,813974,Relieved,dimensions,Y,2,136,P16146,96,-100,0d435225a83c48db,1,3
117,button,1429706186467,16146,821974,Relaxed,dimensions,Y,1,113,P16146,96,-40,8efc7e03e4b269f3,1,3
171,button,1429706190341,16146,825848,Empathetic,dimensions,Y,2,180,P16146,96,0,8922a3f676849886,1,3
189,button,1429706200427,16146,835934,Confused,dimensions,X,1,180,P16146,70,0,5c766a244ee5997d,1,3
207,button,1429706275554,16146,911061,Anxious,dimensions,X,3,181,P16146,-1,-84,f663731d1a9ea9d7,1,4
243,button,1429706324281,16146,959788,Stressed,dimensions,Y,3,225,P16146,-1,-1,93531d9bbf686977,1,4
81,button,1429706329361,16146,964868,Attentive,dimensions,X,2,91,P16146,53,-1,1479326d27b77a76,1,4
45,button,1429706454337,16146,1089844,Amused,dimensions,Y,2,56,P16146,53,36,7ac5727750abf85b,1,4
45,button,1429706542824,16146,1178331,Amused,dimensions,X,1,39,P16146,59,74,b1a991a00fcaa90f,1,4
99,button,1429706561320,16146,1196827,Satisfied,dimensions,Y,1,96,P16146,81,-9,3d520141f484a89c,1,4
63,button,1429715946404,30462,48465,Delighted,participants,Y,3,42,P30462,90,100,69018c361364a883,1,1
27,button,1429716078682,30462,180743,Interested,participants,X,2,44,P30462,95,100,46b71a8fabc7d8b6,1,1
-1,other,1429716176818,30462,278879,Amused,participants,Y,0,78,P30462,95,20,42ceb8d28122c896,1,1
-1,other,1429716257612,30462,359673,Attentive,participants,X,0,141,P30462,40,-50,6b0a67134594c8ee,1,2
-1,other,1429716386291,30462,488352,Interested,participants,Y,0,104,P30462,40,-10,b6013ba60155a8a6,1,2
-1,other,1429716470228,30462,572289,Amused,participants,X,0,81,P30462,60,10,461941d8f6203923,1,2
81,button,1429716536775,30462,638836,Attentive,participants,Y,1,75,P30462,57,15,348085c77aab9869,1,3
9,button,1429716727813,30462,829874,Confident,participants,Y,1,13,P30462,21,90,5ccc1448d7478961,1,3
-1,other,1429716783828,30462,885889,Astonished,participants,Y,0,6,P30462,9,80,346198715d4c9921,0,3
-1,other,1429716855472,30462,957533,Attentive,participants,Y,0,10,P30462,9,50,72de5b05d341c909,1,4
-1,other,1429717028318,30462,1130379,Confused,participants,Y,0,14,P30462,9,36,beb14a0177c2caf6,1,4
-1,other,1429717074078,30462,1176139,Amused,participants,X,0,112,P30462,50,-20,a3af4d6ff3fe4b1b,1,4
27,button,1429786719657,21713,53877,Interested,participants,Y,2,45,P21713,100,100,ea9d27ab249759c2,1,1
45,button,1429786773202,21713,107422,Amused,participants,X,1,45,P21713,100,100,0be90d97ba8449ec,1,1
-1,other,1429786939562,21713,273782,Attentive,participants,Y,0,45,P21713,100,100,552c3576cfd0ba71,1,1
-1,other,1429787012700,21713,346920,Intrigued,participants,X,0,45,P21713,100,100,376930668250b8ed,0,2
45,button,1429787219246,21713,553466,Amused,participants,Y,1,45,P21713,100,99,fd0eec4314d908df,1,2
27,button,1429787279926,21713,614146,Interested,participants,Y,2,45,P21713,100,100,414e4840852148e7,1,3
-1,other,1429787350495,21713,684715,Attentive,participants,Y,0,45,P21713,100,99,909de282f1632816,1,3
-1,other,1429787546713,21713,880933,Satisfied,participants,X,0,45,P21713,100,99,d94f3baca39978a0,1,3
45,button,1429787625692,21713,959912,Amused,participants,Y,1,45,P21713,100,100,f1fcedf7c9a23a8b,1,4
27,button,1429787671260,21713,1005480,Interested,participants,Y,3,46,P21713,100,98,ac62e0f20dffb86b,1,4
45,button,1429787837827,21713,1172047,Amused,participants,Y,3,64,P21713,100,49,7a59bd8d6264c9a3,1,4
81,button,1429797779467,19466,30050,Attentive,dimensions,Y,3,62,P19466,21,11,a4b48c101f386bf0,1,1
-1,other,1429797794852,19466,45435,Amused,dimensions,X,0,80,P19466,65,11,f987032671176914,1,1
63,button,1429797857321,19466,107904,Delighted,dimensions,Y,1,62,P19466,64,34,991d5551fc3748ce,1,1
-1,other,1429797927845,19466,178428,Relaxed,dimensions,X,0,66,P19466,75,34,f6c7559479dfb9c4,1,1
81,button,1429797978144,19466,228727,Attentive,dimensions,Y,3,60,P19466,75,43,fdd71d1b84d378a7,1,1
351,button,1429798020511,19466,271094,Irritated,dimensions,X,1,359,P19466,-1,43,bc6b29d5b1268bed,1,1
-1,other,1429798090497,19466,341080,Amused,dimensions,X,0,180,P19466,25,0,9c5e338e091e4804,1,2
189,button,1429798132822,19466,383405,Confused,dimensions,Y,1,181,P19466,-1,-48,928aeb80e62ec826,1,2
207,button,1429798249214,19466,499797,Anxious,dimensions,Y,3,181,P19466,-1,-63,7dc6a1b3a298c844,1,2
-1,other,1429798322696,19466,573279,Surprised,dimensions,Y,0,269,P19466,-46,-1,5527d495e9d9f95e,1,2
-1,none,1429798364066,19466,614649,None,dimensions,X,0,267,P19466,-22,-1,4a1f9b0962b3981f,0,3
-1,other,1429798395014,19466,645597,Attentive,dimensions,Y,0,260,P19466,-22,-4,a16e5a0b0893f896,1,3
63,button,1429798533572,19466,784155,Delighted,dimensions,Y,1,57,P19466,36,23,fcfc375b4d7549d7,1,3
297,button,1429798623547,19466,874130,Envious,dimensions,X,3,270,P19466,0,-2,46e8a16778b608be,1,3
-1,other,1429798706614,19466,957197,Amused,dimensions,X,0,35,P19466,24,34,39fc0fab03badbba,1,4
-1,other,1429798779692,19466,1030275,Attentive,dimensions,Y,0,30,P19466,24,42,251d46edc2edebd9,1,4
-1,other,1429798908732,19466,1159315,Disgusted,dimensions,X,0,45,P19466,42,42,c7963ad49ddc49b4,1,4
-1,other,1429798944805,19466,1195388,Annoyed,dimensions,X,0,180,P19466,-33,0,2d0ad7273d0f8a1c,1,4
-1,other,1429802820619,38799,68027,Attentive,participants,Y,0,39,P38799,22,27,9541cadc60063a8c,1,1
27,button,1429802980072,38799,227480,Interested,participants,Y,2,44,P38799,47,48,89da328d87f4e8b0,1,1
135,button,1429803016033,38799,263441,Surprised,participants,Y,3,112,P38799,47,-19,a57712a1a651f8a4,1,1
189,button,1429803023560,38799,270968,Confused,participants,X,1,189,P38799,-3,-19,2a195c6689c6f88c,1,1
207,button,1429803034897,38799,282305,Anxious,participants,Y,3,183,P38799,-3,-51,ae96f71bf8bd297d,1,1
189,button,1429803087008,38799,334416,Confused,participants,X,3,211,P38799,-31,-51,d7e6d5d868ad58e6,1,2
189,button,1429803130823,38799,378231,Confused,participants,X,2,172,P38799,13,-89,7ff7764463e61bf1,1,2
135,button,1429803206198,38799,453606,Surprised,participants,Y,1,143,P38799,13,-17,394342c96abcc9e4,1,2
243,button,1429803280685,38799,528093,Stressed,participants,X,1,247,P38799,-40,-17,8e89b1c84cf62893,1,2
279,button,1429803317118,38799,564526,Frustrated,participants,Y,1,281,P38799,-40,8,f878e4442de488a8,1,2
261,button,1429803326428,38799,573836,Disappointed,participants,X,2,276,P38799,-72,8,f53df963d6f4d84a,1,2
-1,other,1429803348844,38799,596252,Confused,participants,X,0,276,P38799,-77,8,3f2871c47a067bfc,1,2
171,button,1429803391004,38799,638412,Empathetic,participants,X,3,193,P38799,-16,-69,8e519339b924bb05,1,3
81,button,1429803407548,38799,654956,Attentive,participants,Y,1,86,P38799,43,3,6f89c2685dcbc858,1,3
81,button,1429803541083,38799,788491,Attentive,participants,Y,2,72,P38799,43,14,152fcec7f367a832,1,3
27,button,1429803607267,38799,854675,Interested,participants,Y,3,49,P38799,43,37,dc24ef6ed265f9a6,1,3
9,button,1429803617218,38799,864626,Confident,participants,X,3,30,P38799,21,37,c385fa8a46697817,1,3
-1,other,1429803647301,38799,894709,Empathetic,participants,Y,0,113,P38799,21,-9,b4891cef3aeb7892,1,3
189,button,1429803703218,38799,950626,Confused,participants,X,2,203,P38799,-23,-53,d78f85aff8c9ba3d,1,4
279,button,1429803778889,38799,1026297,Frustrated,participants,X,3,301,P38799,-60,36,fde90279a7720930,1,4
261,button,1429803877977,38799,1125385,Disappointed,participants,Y,1,258,P38799,-60,-13,95397186eb8778f1,1,4
-1,other,1429803921211,38799,1168619,Surprised,participants,Y,0,227,P38799,-72,-66,602ede094cc2787e,1,4
-1,other,1429803937036,38799,1184444,Disappointed,participants,Y,0,225,P38799,-84,-83,25640e8c36b5d814,1,4
