Rec 10871,1,0.14,0.14,1,0.14,0.14,1,0.22,0.22,1,0.07,0.07,1,0.18,0.18,1,0.15,0.15,1,0.07,0.07,1,0.19,0.19,1,0.15,0.15,1,0.16,0.16,647,0.23,147.1,906,0.23,208.18,302,0.21,64.53,41,0.2,8.35,28,0.23,6.36,192,0.23,45.09,262,0.24,61.71,2445,0.22,538.92,157,0.21,33.48,125,0.24,29.52,1,147.1,147.1,1,208.18,208.18,1,64.53,64.53,1,8.35,8.35,1,6.36,6.36,1,45.09,45.09,1,61.71,61.71,1,538.92,538.92,1,33.48,33.48,1,29.52,29.52,102,1.72,175.1,127,1.96,248.62,107,0.69,73.48,23,0.39,8.98,11,0.64,7.09,99,0.49,48.42,80,0.88,70.62,273,2.47,674.09,61,0.63,38.65,60,0.54,32.64,1,175.1,175.1,1,248.62,248.62,1,73.48,73.48,1,8.98,8.98,1,7.09,7.09,1,48.42,48.42,1,70.62,70.62,1,674.09,674.09,1,38.65,38.65,1,32.64,32.64,1,102,102,1,127,127,1,107,107,1,23,23,1,11.00,11.00,1,99,99,1,80,80,1,273,273,1,61,61,1,60,60,1,47.05,47.05,1,47.05,47.05,1,53.45,53.45,-,-,-,-,-,-,1,49.37,49.37,-,-,-,1,59.23,59.23,-,-,-,1,47.05,47.05,1,47.05,47.05,1,47.05,47.05,1,53.45,53.45,-,-,-,-,-,-,1,49.37,49.37,-,-,-,1,59.23,59.23,-,-,-,1,47.05,47.05,1,45.72,45.72,1,45.72,45.72,1,46.94,46.94,-,-,-,-,-,-,1,45.56,45.56,-,-,-,1,59.23,59.23,-,-,-,1,44.10,44.10,1,45.72,45.72,1,45.72,45.72,1,46.94,46.94,-,-,-,-,-,-,1,45.56,45.56,-,-,-,1,59.23,59.23,-,-,-,1,44.10,44.10,1,60,60,1,60,60,1,20,20,-,-,-,-,-,-,1,22,22,-,-,-,1,13.00,13.00,-,-,-,1,18,18,P10871,80
Rec 13036,1,0.22,0.22,1,0.22,0.22,1,0.27,0.27,1,0.07,0.07,-,-,-,1,0.22,0.22,1,0.22,0.22,1,0.05,0.05,1,0.22,0.22,1,0.21,0.21,52,0.22,11.52,64,0.21,13.43,28,0.2,5.65,1,0.07,0.07,-,-,-,11,0.22,2.41,12,0.16,1.92,118,0.21,24.22,9,0.17,1.5,12,0.27,3.22,1,11.52,11.52,1,13.43,13.43,1,5.65,5.65,1,0.07,0.07,-,-,-,1,2.41,2.41,1,1.92,1.92,1,24.22,24.22,1,1.5,1.5,1,3.22,3.22,11,1.16,12.77,8,1.91,15.26,10,0.6,6.04,1,0.07,0.07,-,-,-,8,0.31,2.47,6,0.34,2.03,14,1.95,27.35,4,0.4,1.59,8,0.41,3.31,1,12.77,12.77,1,15.26,15.26,1,6.04,6.04,1,0.07,0.07,-,-,-,1,2.47,2.47,1,2.03,2.03,1,27.35,27.35,1,1.59,1.59,1,3.31,3.31,1,11,11,1,8,8,1,10,10,1,1,1,-,-,-,1,8,8,1,6,6,1,14,14,1,4,4,1,8,8,1,36.23,36.23,1,36.23,36.23,1,43.18,43.18,-,-,-,-,-,-,1,41.19,41.19,-,-,-,-,-,-,-,-,-,1,36.23,36.23,1,36.23,36.23,1,36.23,36.23,1,43.18,43.18,-,-,-,-,-,-,1,41.19,41.19,-,-,-,-,-,-,-,-,-,1,36.23,36.23,1,36.13,36.13,1,36.13,36.13,1,15.2,15.2,-,-,-,-,-,-,1,41.09,41.09,-,-,-,-,-,-,-,-,-,1,4.73,4.73,1,36.13,36.13,1,36.13,36.13,1,15.2,15.2,-,-,-,-,-,-,1,41.09,41.09,-,-,-,-,-,-,-,-,-,1,4.73,4.73,1,4,4,1,4,4,1,2,2,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,1,1,1,P13036,84
Rec 14692,1,0.17,0.17,1,0.17,0.17,1,0.17,0.17,1,0.25,0.25,1,0.36,0.36,1,0.66,0.66,1,0.15,0.15,1,0.24,0.24,1,0.15,0.15,1,0.26,0.26,575,0.26,148.84,749,0.25,184.79,318,0.24,77.76,45,0.2,8.88,20,0.18,3.58,134,0.26,34.93,176,0.21,36.51,2641,0.24,633.93,96,0.19,18.26,107,0.31,32.76,1,148.84,148.84,1,184.79,184.79,1,77.76,77.76,1,8.88,8.88,1,3.58,3.58,1,34.93,34.93,1,36.51,36.51,1,633.93,633.93,1,18.26,18.26,1,32.76,32.76,132,1.23,162.27,150,1.36,204.44,98,0.86,84.49,17,0.6,10.24,6,0.67,4.01,56,0.66,36.92,61,0.67,41.01,346,2.05,709.16,39,0.52,20.36,45,0.77,34.64,1,162.27,162.27,1,204.44,204.44,1,84.49,84.49,1,10.24,10.24,1,4.01,4.01,1,36.92,36.92,1,41.01,41.01,1,709.16,709.16,1,20.36,20.36,1,34.64,34.64,1,132,132,1,150,150,1,98,98,1,17,17,1,6.00,6.00,1,56,56,1,61,61,1,346,346,1,39,39,1,45,45,1,40.15,40.15,1,40.15,40.15,1,47.99,47.99,-,-,-,-,-,-,1,44.65,44.65,-,-,-,1,49.88,49.88,-,-,-,1,40.15,40.15,1,40.15,40.15,1,40.15,40.15,1,47.99,47.99,-,-,-,-,-,-,1,44.65,44.65,-,-,-,1,49.88,49.88,-,-,-,1,40.15,40.15,1,3.29,3.29,1,3.29,3.29,1,11.13,11.13,-,-,-,-,-,-,1,2.41,2.41,-,-,-,1,49.87,49.87,-,-,-,1,2.51,2.51,1,3.29,3.29,1,3.29,3.29,1,11.13,11.13,-,-,-,-,-,-,1,2.41,2.41,-,-,-,1,49.87,49.87,-,-,-,1,2.51,2.51,1,65,65,1,65,65,1,33,33,-,-,-,-,-,-,1,17,17,-,-,-,1,18.00,18.00,-,-,-,1,15,15,P14692,78
Rec 16146,1,0.08,0.08,1,0.08,0.08,1,0.08,0.08,1,0.17,0.17,-,-,-,1,0.32,0.32,1,0.19,0.19,1,0.11,0.11,1,0.19,0.19,1,0.15,0.15,958,0.23,217.78,1291,0.21,273.96,532,0.21,114.32,15,0.14,2.1,-,-,-,313,0.25,78.58,334,0.17,56.32,2489,0.19,466.4,303,0.17,52.41,93,0.22,20.26,1,217.78,217.78,1,273.96,273.96,1,114.32,114.32,1,2.1,2.1,-,-,-,1,78.58,78.58,1,56.32,56.32,1,466.4,466.4,1,52.41,52.41,1,20.26,20.26,121,2.37,286.41,95,4.09,388.49,155,0.93,143.7,6,0.53,3.17,-,-,-,132,0.69,90.99,105,0.78,81.8,103,7.11,732.45,95,0.79,74.85,46,0.51,23.42,1,286.41,286.41,1,388.49,388.49,1,143.7,143.7,1,3.17,3.17,-,-,-,1,90.99,90.99,1,81.8,81.8,1,732.45,732.45,1,74.85,74.85,1,23.42,23.42,1,121,121,1,95,95,1,155,155,1,6,6,-,-,-,1,132,132,1,105,105,1,103,103,1,95,95,1,46,46,1,22,22,1,22,22,1,28.79,28.79,-,-,-,-,-,-,1,24.88,24.88,-,-,-,1,41.83,41.83,-,-,-,1,22,22,1,22,22,1,22,22,1,28.79,28.79,-,-,-,-,-,-,1,24.88,24.88,-,-,-,1,41.83,41.83,-,-,-,1,22,22,1,21.95,21.95,1,21.95,21.95,1,28.74,28.74,-,-,-,-,-,-,1,6.28,6.28,-,-,-,1,41.32,41.32,-,-,-,1,1.53,1.53,1,21.95,21.95,1,21.95,21.95,1,28.74,28.74,-,-,-,-,-,-,1,6.28,6.28,-,-,-,1,41.32,41.32,-,-,-,1,1.53,1.53,1,106,106,1,106,106,1,38,38,-,-,-,-,-,-,1,47,47,-,-,-,1,45.00,45.00,-,-,-,1,21,21,P16146,75
Rec 19466,1,0.07,0.07,1,0.12,0.12,1,0.18,0.18,1,0.35,0.35,1,0.17,0.17,1,0.07,0.07,1,0.12,0.12,1,0.26,0.26,1,0.12,0.12,1,0.12,0.12,694,0.25,170.87,1042,0.24,248.36,362,0.25,89.05,60,0.19,11.21,39,0.39,15.22,189,0.22,41.56,349,0.22,77.59,2590,0.2,529.92,231,0.2,47.27,137,0.29,39.26,1,170.87,170.87,1,248.36,248.36,1,89.05,89.05,1,11.21,11.21,1,15.22,15.22,1,41.56,41.56,1,77.59,77.59,1,529.92,529.92,1,47.27,47.27,1,39.26,39.26,125,1.51,188.8,133,2.12,282.57,127,0.76,97.11,28,0.44,12.32,15,1.09,16.38,93,0.47,44.13,97,0.9,87.77,355,1.75,620.48,92,0.56,51.75,47,0.88,41.35,1,188.8,188.8,1,282.57,282.57,1,97.11,97.11,1,12.32,12.32,1,16.38,16.38,1,44.13,44.13,1,87.77,87.77,1,620.48,620.48,1,51.75,51.75,1,41.35,41.35,1,125,125,1,133,133,1,127,127,1,28,28,1,15.00,15.00,1,93,93,1,97,97,1,355,355,1,92,92,1,47,47,1,21.29,21.29,1,21.29,21.29,1,29.99,29.99,-,-,-,-,-,-,1,24.98,24.98,1,164.09,164.09,1,48.11,48.11,1,164.09,164.09,1,21.29,21.29,1,21.29,21.29,1,21.29,21.29,1,29.99,29.99,-,-,-,-,-,-,1,24.98,24.98,1,164.09,164.09,1,48.11,48.11,1,164.09,164.09,1,21.29,21.29,1,20.87,20.87,1,21.15,21.15,1,8.88,8.88,-,-,-,-,-,-,1,24.56,24.56,1,163.95,163.95,1,47.38,47.38,1,163.95,163.95,1,3.49,3.49,1,20.87,20.87,1,21.15,21.15,1,8.88,8.88,-,-,-,-,-,-,1,24.56,24.56,1,163.95,163.95,1,47.38,47.38,1,163.95,163.95,1,3.49,3.49,1,81,81,1,88,88,1,24,24,-,-,-,-,-,-,1,32,32,1,7.00,7.00,1,21.00,21.00,1,7.00,7.00,1,25,25,P19466,81
Rec 19952,1,0.03,0.03,1,0.03,0.03,1,0.27,0.27,1,0.68,0.68,-,-,-,1,0.03,0.03,1,0.18,0.18,1,0.18,0.18,1,0.18,0.18,1,0.2,0.2,182,0.24,42.96,227,0.23,51.72,104,0.22,22.55,2,0.47,0.93,-,-,-,35,0.26,8.93,45,0.19,8.76,660,0.21,141.44,43,0.18,7.83,38,0.28,10.53,1,42.96,42.96,1,51.72,51.72,1,22.55,22.55,1,0.93,0.93,-,-,-,1,8.93,8.93,1,8.76,8.76,1,141.44,141.44,1,7.83,7.83,1,10.53,10.53,39,1.22,47.43,39,1.5,58.42,31,0.8,24.75,1,0.96,0.96,-,-,-,21,0.44,9.29,19,0.52,9.79,38,4.38,166.4,19,0.46,8.79,18,0.62,11.1,1,47.43,47.43,1,58.42,58.42,1,24.75,24.75,1,0.96,0.96,-,-,-,1,9.29,9.29,1,9.79,9.79,1,166.4,166.4,1,8.79,8.79,1,11.1,11.1,1,39,39,1,39,39,1,31,31,1,1,1,-,-,-,1,21,21,1,19,19,1,38,38,1,19,19,1,18,18,1,11.04,11.04,1,11.04,11.04,1,14.59,14.59,-,-,-,-,-,-,1,95.39,95.39,-,-,-,1,57.61,57.61,-,-,-,1,11.04,11.04,1,11.04,11.04,1,11.04,11.04,1,14.59,14.59,-,-,-,-,-,-,1,95.39,95.39,-,-,-,1,57.61,57.61,-,-,-,1,11.04,11.04,1,11.04,11.04,1,11.04,11.04,1,7.86,7.86,-,-,-,-,-,-,1,95.39,95.39,-,-,-,1,56.93,56.93,-,-,-,1,10.96,10.96,1,11.04,11.04,1,11.04,11.04,1,7.86,7.86,-,-,-,-,-,-,1,95.39,95.39,-,-,-,1,56.93,56.93,-,-,-,1,10.96,10.96,1,22,22,1,22,22,1,13,13,-,-,-,-,-,-,1,4,4,-,-,-,1,3.00,3.00,-,-,-,1,5,5,P19952,89
Rec 20836,1,0.17,0.17,1,0.17,0.17,1,0.14,0.14,1,0.12,0.12,1,0.08,0.08,1,0.14,0.14,1,0.13,0.13,1,0.16,0.16,1,0.13,0.13,1,0.33,0.33,694,0.24,167.74,1077,0.21,230.9,361,0.24,85,77,0.14,10.69,26,0.17,4.51,205,0.24,48.61,384,0.16,63.29,2584,0.22,559.38,269,0.17,46.08,118,0.27,32.36,1,167.74,167.74,1,230.9,230.9,1,85,85,1,10.69,10.69,1,4.51,4.51,1,48.61,48.61,1,63.29,63.29,1,559.38,559.38,1,46.08,46.08,1,32.36,32.36,152,1.22,185.62,144,1.95,281.11,124,0.75,93.53,34,0.47,16.06,13,0.40,5.14,93,0.55,51.6,120,0.7,83.96,240,2.8,673.13,97,0.57,55.59,45,0.76,34.33,1,185.62,185.62,1,281.11,281.11,1,93.53,93.53,1,16.06,16.06,1,5.14,5.14,1,51.6,51.6,1,83.96,83.96,1,673.13,673.13,1,55.59,55.59,1,34.33,34.33,1,152,152,1,144,144,1,124,124,1,34,34,1,13.00,13.00,1,93,93,1,120,120,1,240,240,1,97,97,1,45,45,1,3.38,3.38,1,3.38,3.38,1,7.67,7.67,-,-,-,-,-,-,1,5.44,5.44,-,-,-,1,45.78,45.78,-,-,-,1,3.38,3.38,1,3.38,3.38,1,3.38,3.38,1,7.67,7.67,-,-,-,-,-,-,1,5.44,5.44,-,-,-,1,45.78,45.78,-,-,-,1,3.38,3.38,1,2.66,2.66,1,2.66,2.66,1,6.72,6.72,-,-,-,-,-,-,1,3.8,3.8,-,-,-,1,45.78,45.78,-,-,-,1,1.02,1.02,1,2.66,2.66,1,2.66,2.66,1,6.72,6.72,-,-,-,-,-,-,1,3.8,3.8,-,-,-,1,45.78,45.78,-,-,-,1,1.02,1.02,1,76,76,1,76,76,1,48,48,-,-,-,-,-,-,1,13,13,-,-,-,1,15.00,15.00,-,-,-,1,15,15,P20836,84
Rec 21713,1,0.17,0.17,1,0.17,0.17,1,0.14,0.14,1,0.18,0.18,1,0.12,0.12,1,0.17,0.17,1,0.12,0.12,1,0.1,0.1,1,0.12,0.12,1,0.17,0.17,485,0.23,113.45,644,0.22,142.89,212,0.21,45.33,40,0.18,7.09,80,0.20,15.80,147,0.23,34.3,159,0.19,29.44,2885,0.21,603.16,33,0.17,5.66,115,0.27,31.41,1,113.45,113.45,1,142.89,142.89,1,45.33,45.33,1,7.09,7.09,1,15.80,15.80,1,34.3,34.3,1,29.44,29.44,1,603.16,603.16,1,5.66,5.66,1,31.41,31.41,108,1.18,127.47,127,1.29,163.86,78,0.64,50.04,18,0.44,7.95,30,0.58,17.55,73,0.5,36.57,49,0.69,34.04,507,1.36,689.73,22,0.28,6.07,48,0.71,34.03,1,127.47,127.47,1,163.86,163.86,1,50.04,50.04,1,7.95,7.95,1,17.55,17.55,1,36.57,36.57,1,34.04,34.04,1,689.73,689.73,1,6.07,6.07,1,34.03,34.03,1,108,108,1,127,127,1,78,78,1,18,18,1,30.00,30.00,1,73,73,1,49,49,1,507,507,1,22,22,1,48,48,1,44.5,44.5,1,44.5,44.5,1,53.83,53.83,-,-,-,-,-,-,1,48.34,48.34,-,-,-,1,55.97,55.97,-,-,-,1,44.5,44.5,1,44.5,44.5,1,44.5,44.5,1,53.83,53.83,-,-,-,-,-,-,1,48.34,48.34,-,-,-,1,55.97,55.97,-,-,-,1,44.5,44.5,1,44.22,44.22,1,44.22,44.22,1,4.6,4.6,-,-,-,-,-,-,1,48.06,48.06,-,-,-,1,55.97,55.97,-,-,-,1,43.13,43.13,1,44.22,44.22,1,44.22,44.22,1,4.6,4.6,-,-,-,-,-,-,1,48.06,48.06,-,-,-,1,55.97,55.97,-,-,-,1,43.13,43.13,1,47,47,1,47,47,1,19,19,-,-,-,-,-,-,1,10,10,-,-,-,1,28.00,28.00,-,-,-,1,18,18,P21713,70
Rec 28969,1,0.23,0.23,1,0.16,0.16,1,0.22,0.22,1,0.12,0.12,1,0.12,0.12,1,0.23,0.23,1,0.16,0.16,1,0.07,0.07,1,0.16,0.16,1,0.11,0.11,471,0.2,93.02,764,0.18,139.22,250,0.21,52.38,46,0.16,7.53,21,0.11,2.37,99,0.2,19.79,293,0.16,46.19,2043,0.24,489.05,214,0.16,34.68,111,0.17,18.86,1,93.02,93.02,1,139.22,139.22,1,52.38,52.38,1,7.53,7.53,1,2.37,2.37,1,19.79,19.79,1,46.19,46.19,1,489.05,489.05,1,34.68,34.68,1,18.86,18.86,116,0.98,113.25,148,1.23,181.9,87,0.69,59.89,20,0.47,9.48,14,0.20,2.78,57,0.38,21.87,80,0.81,64.44,314,1.84,578.29,70,0.65,45.72,61,0.36,22.17,1,113.25,113.25,1,181.9,181.9,1,59.89,59.89,1,9.48,9.48,1,2.78,2.78,1,21.87,21.87,1,64.44,64.44,1,578.29,578.29,1,45.72,45.72,1,22.17,22.17,1,116,116,1,148,148,1,87,87,1,20,20,1,14.00,14.00,1,57,57,1,80,80,1,314,314,1,70,70,1,61,61,1,92.69,92.69,1,92.69,92.69,1,98.24,98.24,-,-,-,-,-,-,1,95.13,95.13,1,467.37,467.37,1,42.27,42.27,1,467.37,467.37,1,92.69,92.69,1,92.69,92.69,1,92.69,92.69,1,98.24,98.24,-,-,-,-,-,-,1,95.13,95.13,1,467.37,467.37,1,42.27,42.27,1,467.37,467.37,1,92.69,92.69,1,52.9,52.9,1,54.21,54.21,1,4.69,4.69,-,-,-,-,-,-,1,55.34,55.34,1,428.89,428.89,1,42.27,42.27,1,428.89,428.89,1,52.65,52.65,1,52.9,52.9,1,54.21,54.21,1,4.69,4.69,-,-,-,-,-,-,1,55.34,55.34,1,428.89,428.89,1,42.27,42.27,1,428.89,428.89,1,52.65,52.65,1,50,50,1,66,66,1,25,25,-,-,-,-,-,-,1,12,12,1,16.00,16.00,1,10.00,10.00,1,16.00,16.00,1,13,13,P28969,56
Rec 30462,1,0.23,0.23,1,0.23,0.23,1,0.23,0.23,1,0.16,0.16,1,0.07,0.07,1,0.15,0.15,1,0.13,0.13,1,0.08,0.08,1,0.13,0.13,1,0.12,0.12,394,0.27,107.53,659,0.24,158.61,244,0.26,63.85,53,0.2,10.84,25,0.17,4.13,129,0.31,39.89,266,0.19,51.16,2971,0.21,637.74,163,0.2,31.91,8,0.18,1.47,1,107.53,107.53,1,158.61,158.61,1,63.85,63.85,1,10.84,10.84,1,4.13,4.13,1,39.89,39.89,1,51.16,51.16,1,637.74,637.74,1,31.91,31.91,1,1.47,1.47,94,1.44,135.51,97,2.17,210.71,108,0.68,72.99,23,0.56,12.91,7,0.79,5.55,67,0.69,46.13,87,0.73,63.25,230,3.6,827.99,76,0.47,35.98,6,0.26,1.56,1,135.51,135.51,1,210.71,210.71,1,72.99,72.99,1,12.91,12.91,1,5.55,5.55,1,46.13,46.13,1,63.25,63.25,1,827.99,827.99,1,35.98,35.98,1,1.56,1.56,1,94,94,1,97,97,1,108,108,1,23,23,1,7.00,7.00,1,67,67,1,87,87,1,230,230,1,76,76,1,6,6,1,34.7,34.7,1,34.7,34.7,1,48.43,48.43,-,-,-,-,-,-,1,41.03,41.03,-,-,-,1,55.54,55.54,-,-,-,1,34.7,34.7,1,34.7,34.7,1,34.7,34.7,1,48.43,48.43,-,-,-,-,-,-,1,41.03,41.03,-,-,-,1,55.54,55.54,-,-,-,1,34.7,34.7,1,34.56,34.56,1,34.56,34.56,1,48.3,48.3,-,-,-,-,-,-,1,17.91,17.91,-,-,-,1,55.54,55.54,-,-,-,1,11.35,11.35,1,34.56,34.56,1,34.56,34.56,1,48.3,48.3,-,-,-,-,-,-,1,17.91,17.91,-,-,-,1,55.54,55.54,-,-,-,1,11.35,11.35,1,50,50,1,50,50,1,25,25,-,-,-,-,-,-,1,16,16,-,-,-,1,18.00,18.00,-,-,-,1,9,9,P30462,87
Rec 38799,1,0.07,0.07,1,0.07,0.07,1,0.12,0.12,1,0.37,0.37,1,0.17,0.17,1,0.07,0.07,1,0.39,0.39,1,0.27,0.27,1,0.39,0.39,1,0.22,0.22,841,0.25,208.24,1007,0.24,241.92,463,0.25,113.65,19,0.21,4,10,0.20,1.97,209,0.26,55.12,166,0.2,33.68,2593,0.25,656.34,130,0.2,26.57,161,0.24,38.28,1,208.24,208.24,1,241.92,241.92,1,113.65,113.65,1,4,4,1,1.97,1.97,1,55.12,55.12,1,33.68,33.68,1,656.34,656.34,1,26.57,26.57,1,38.28,38.28,113,2.15,243.15,110,2.6,286.23,127,1,126.87,7,0.7,4.9,3,0.75,2.25,104,0.57,59.51,69,0.56,38.71,184,4.05,745.44,66,0.45,29.46,65,0.66,43.12,1,243.15,243.15,1,286.23,286.23,1,126.87,126.87,1,4.9,4.9,1,2.25,2.25,1,59.51,59.51,1,38.71,38.71,1,745.44,745.44,1,29.46,29.46,1,43.12,43.12,1,113,113,1,110,110,1,127,127,1,7,7,1,3.00,3.00,1,104,104,1,69,69,1,184,184,1,66,66,1,65,65,1,44.21,44.21,1,44.21,44.21,1,60.99,60.99,-,-,-,-,-,-,1,49.34,49.34,1,215.47,215.47,1,69.65,69.65,1,215.47,215.47,1,44.21,44.21,1,44.21,44.21,1,44.21,44.21,1,60.99,60.99,-,-,-,-,-,-,1,49.34,49.34,1,215.47,215.47,1,69.65,69.65,1,215.47,215.47,1,44.21,44.21,1,44.21,44.21,1,44.21,44.21,1,11.87,11.87,-,-,-,-,-,-,1,49.34,49.34,1,147.49,147.49,1,69.22,69.22,1,147.49,147.49,1,42.92,42.92,1,44.21,44.21,1,44.21,44.21,1,11.87,11.87,-,-,-,-,-,-,1,49.34,49.34,1,147.49,147.49,1,69.22,69.22,1,147.49,147.49,1,42.92,42.92,1,87,87,1,88,88,1,30,30,-,-,-,-,-,-,1,31,31,1,1.00,1.00,1,9.00,9.00,1,1.00,1.00,1,26,26,P38799,86
Rec 50209,1,0.19,0.19,1,0.28,0.28,1,0.19,0.19,1,0.28,0.28,1,0.17,0.17,1,0.22,0.22,1,0.28,0.28,1,0.34,0.34,1,0.1,0.1,1,0.13,0.13,598,0.25,146.63,875,0.23,200.6,428,0.23,98.41,46,0.22,10.22,17,0.19,3.20,105,0.27,27.91,277,0.19,53.98,2422,0.22,529.6,205,0.19,38.08,61,0.32,19.5,1,146.63,146.63,1,200.6,200.6,1,98.41,98.41,1,10.22,10.22,1,3.20,3.20,1,27.91,27.91,1,53.98,53.98,1,529.6,529.6,1,38.08,38.08,1,19.5,19.5,163,0.99,161.38,202,1.13,227.28,152,0.71,107.31,23,0.47,10.83,11,0.31,3.41,54,0.55,29.55,125,0.49,60.78,508,1.2,610.27,110,0.38,42.21,27,0.77,20.74,1,161.38,161.38,1,227.28,227.28,1,107.31,107.31,1,10.83,10.83,1,3.41,3.41,1,29.55,29.55,1,60.78,60.78,1,610.27,610.27,1,42.21,42.21,1,20.74,20.74,1,163,163,1,202,202,1,152,152,1,23,23,1,11.00,11.00,1,54,54,1,125,125,1,508,508,1,110,110,1,27,27,1,35.33,35.33,1,35.33,35.33,1,44.07,44.07,-,-,-,-,-,-,1,39.61,39.61,1,575.52,575.52,1,45.82,45.82,1,575.52,575.52,1,35.33,35.33,1,35.33,35.33,1,35.33,35.33,1,44.07,44.07,-,-,-,-,-,-,1,39.61,39.61,1,575.52,575.52,1,45.82,45.82,1,575.52,575.52,1,35.33,35.33,1,3.21,3.21,1,5.65,5.65,1,11.95,11.95,-,-,-,-,-,-,1,6.59,6.59,1,545.84,545.84,1,45.82,45.82,1,530.94,530.94,1,2.06,2.06,1,3.21,3.21,1,5.65,5.65,1,11.95,11.95,-,-,-,-,-,-,1,6.59,6.59,1,545.84,545.84,1,45.82,45.82,1,530.94,530.94,1,2.06,2.06,1,62,62,1,64,64,1,40,40,-,-,-,-,-,-,1,12,12,1,2.00,2.00,1,36.00,36.00,1,2.00,2.00,1,10,10,P50209,68
Rec 50965,1,0.31,0.31,1,0.2,0.2,1,0.22,0.22,1,0.2,0.2,1,0.09,0.09,1,0.31,0.31,1,0.2,0.2,1,0.11,0.11,1,0.24,0.24,1,0.14,0.14,431,0.21,91.58,580,0.22,125.14,199,0.2,39.21,19,0.27,5.21,8,0.16,1.27,100,0.25,24.62,149,0.23,33.56,1840,0.19,354.42,106,0.22,22.79,113,0.22,24.97,1,91.58,91.58,1,125.14,125.14,1,39.21,39.21,1,5.21,5.21,1,1.27,1.27,1,24.62,24.62,1,33.56,33.56,1,354.42,354.42,1,22.79,22.79,1,24.97,24.97,116,1.17,135.34,156,1.13,176.99,97,0.51,49.44,15,0.36,5.34,5,0.37,1.86,60,0.48,28.67,65,0.57,37.31,301,1.95,585.89,48,0.52,25.02,56,0.57,31.83,1,135.34,135.34,1,176.99,176.99,1,49.44,49.44,1,5.34,5.34,1,1.86,1.86,1,28.67,28.67,1,37.31,37.31,1,585.89,585.89,1,25.02,25.02,1,31.83,31.83,1,116,116,1,156,156,1,97,97,1,15,15,1,5.00,5.00,1,60,60,1,65,65,1,301,301,1,48,48,1,56,56,1,34.85,34.85,1,34.85,34.85,1,39.23,39.23,-,-,-,-,-,-,1,37.75,37.75,-,-,-,1,42.31,42.31,-,-,-,1,34.85,34.85,1,34.85,34.85,1,34.85,34.85,1,39.23,39.23,-,-,-,-,-,-,1,37.75,37.75,-,-,-,1,42.31,42.31,-,-,-,1,34.85,34.85,1,10.5,10.5,1,33.99,33.99,1,7.27,7.27,-,-,-,-,-,-,1,13.4,13.4,-,-,-,1,42.31,42.31,-,-,-,1,2.38,2.38,1,10.5,10.5,1,33.99,33.99,1,7.27,7.27,-,-,-,-,-,-,1,13.4,13.4,-,-,-,1,42.31,42.31,-,-,-,1,2.38,2.38,1,83,83,1,83,83,1,31,31,-,-,-,-,-,-,1,29,29,-,-,-,1,14.00,14.00,-,-,-,1,23,23,P50965,79
