participant,group,experiment,x,y,lastDimension,click,listed,label,time,elapsedTime,observedRadialAngle,observedRadialQuadrant,expectedRadialAngle,expectedRadialQuadrant,radialDistance,expectedDimensionX,expectedDimensionY,vectorDistance,observedVectorQuadrant,expectedVectorQuadrant,numOnline,_id,datetime,abstime
R479E,Class 1,BJVwwrM5X,-61,100,Y,button,TRUE,Enervé,2018-11-05T15:40:12Z,12177,328.6168089,4,333,4,4,NA,NA,NA,NA,NA,1,182,2018-11-05T15:40:12Z,2019-11-04
R479E,Class 1,BJVwwrM5X,-100,-100,Y,other,TRUE,Enervé,2018-11-05T16:15:34Z,15338,225,3,NA,NA,NA,NA,NA,NA,NA,NA,1,183,2018-11-05T16:15:34Z,2019-11-04
OIA81,Class 1,BJVwwrM5X,0,0,X,button,TRUE,Confiant,2018-11-06T10:47:59Z,28230,NA,NA,9,1,NA,NA,NA,NA,NA,NA,1,184,2018-11-06T10:47:59Z,2019-11-05
OIA81,Class 1,BJVwwrM5X,0,100,Y,other,TRUE,Détendu,2018-11-06T10:48:40Z,68759,90,1,117,2,27,NA,NA,NA,NA,NA,1,185,2018-11-06T10:48:40Z,2019-11-05
Z0KOY,Class 1,BJVwwrM5X,-16,19,X,other,FALSE,Blasé,2018-11-07T09:25:10Z,80279,319.8990925,4,NA,NA,NA,NA,NA,NA,NA,NA,2,186,2018-11-07T09:25:10Z,2019-11-06
OIA81,Class 1,BJVwwrM5X,-1,0,X,other,TRUE,Concentré,2018-11-07T10:00:27Z,17478,180,2,81,1,99,NA,NA,NA,NA,NA,2,187,2018-11-07T10:00:27Z,2019-11-06
OIA81,Class 1,BJVwwrM5X,-27,0,X,other,TRUE,Anxieux,2018-11-07T10:00:57Z,47619,180,2,207,3,27,NA,NA,NA,NA,NA,2,188,2018-11-07T10:00:57Z,2019-11-06
OIA81,Class 1,BJVwwrM5X,-26,9,X,other,TRUE,Confiant,2018-11-07T10:02:17Z,127759,289.093492,4,9,1,80,NA,NA,NA,NA,NA,2,189,2018-11-07T10:02:17Z,2019-11-06
Z0KOY,Class 1,BJVwwrM5X,0,55,Y,other,FALSE,Neutre,2018-11-07T10:50:02Z,5172904,90,1,NA,NA,NA,NA,NA,NA,NA,NA,1,190,2018-11-07T10:50:02Z,2019-11-06
Z0KOY,Class 1,BJVwwrM5X,0,54,Y,button,TRUE,Satisfait,2018-11-07T12:12:04Z,10094692,90,1,99,2,9,NA,NA,NA,NA,NA,1,191,2018-11-07T12:12:04Z,2019-11-06
OIA81,Class 1,BJVwwrM5X,94,0,X,button,TRUE,Soulagé,2018-11-07T15:51:28Z,9405,180,2,153,2,27,NA,NA,NA,NA,NA,1,192,2018-11-07T15:51:28Z,2019-11-06
OIA81,Class 1,BJVwwrM5X,94,0,X,other,TRUE,Satisfait,2018-11-07T15:52:08Z,48996,180,2,99,2,81,NA,NA,NA,NA,NA,1,193,2018-11-07T15:52:08Z,2019-11-06
OIA81,Class 1,BJVwwrM5X,-38,0,X,other,FALSE,Impatient,2018-11-07T22:00:01Z,160632,180,2,NA,NA,NA,NA,NA,NA,NA,NA,1,194,2018-11-07T22:00:01Z,2019-11-06
OIA81,Class 1,BJVwwrM5X,-38,22,Y,other,TRUE,Lassé,2018-11-07T22:01:51Z,270868,300.0685828,4,225,3,75,NA,NA,NA,NA,NA,1,195,2018-11-07T22:01:51Z,2019-11-06
OIA81,Class 1,BJVwwrM5X,-3,0,X,other,TRUE,Anxieux,2018-11-08T10:43:31Z,21238,180,2,207,3,27,NA,NA,NA,NA,NA,1,196,2018-11-08T10:43:31Z,2019-11-07
OIA81,Class 1,BJVwwrM5X,-3,8,Y,other,TRUE,Confiant,2018-11-08T10:43:47Z,36706,339.4439548,4,9,1,30,NA,NA,NA,NA,NA,1,197,2018-11-08T10:43:47Z,2019-11-07
OIA81,Class 1,BJVwwrM5X,-29,0,X,button,TRUE,Confus,2018-11-08T13:46:35Z,14873,180,2,189,3,9,NA,NA,NA,NA,NA,1,198,2018-11-08T13:46:35Z,2019-11-07
OIA81,Class 1,BJVwwrM5X,1,0,X,other,FALSE,Dispersé,2018-11-08T13:49:19Z,178901,180,2,NA,NA,NA,NA,NA,NA,NA,NA,1,199,2018-11-08T13:49:19Z,2019-11-07
OIA81,Class 1,BJVwwrM5X,18,0,X,other,TRUE,Amusé,2018-11-08T14:25:32Z,8951,180,2,45,1,135,NA,NA,NA,NA,NA,1,200,2018-11-08T14:25:32Z,2019-11-07
XJ25A,Class 1,BJVwwrM5X,-45,-43,Y,button,TRUE,Stressé,2018-11-08T20:08:53Z,14554,226.3019527,3,243,3,17,NA,NA,NA,NA,NA,1,201,2018-11-08T20:08:53Z,2019-11-07
H2IPW,Class 1,BJVwwrM5X,14,20,Y,button,TRUE,Intéressé,2018-11-08T20:36:09Z,11878,34.9920202,1,27,1,8,NA,NA,NA,NA,NA,2,202,2018-11-08T20:36:09Z,2019-11-07
XJ25A,Class 1,BJVwwrM5X,-45,-43,Y,button,TRUE,Anxieux,2018-11-08T21:26:04Z,4645960,226.3019527,3,207,3,19,NA,NA,NA,NA,NA,1,203,2018-11-08T21:26:04Z,2019-11-07
OIA81,Class 1,BJVwwrM5X,-6,0,X,other,TRUE,Frustré,2018-11-09T13:05:43Z,26995,180,2,279,4,99,NA,NA,NA,NA,NA,1,204,2018-11-09T13:05:43Z,2019-11-08
OIA81,Class 1,BJVwwrM5X,-6,47,Y,button,TRUE,Confiant,2018-11-09T13:05:49Z,32852,352.724995,4,9,1,16,NA,NA,NA,NA,NA,1,205,2018-11-09T13:05:49Z,2019-11-08
OIA81,Class 1,BJVwwrM5X,10,0,X,other,TRUE,Concentré,2018-11-09T19:54:52Z,11345,180,2,81,1,99,NA,NA,NA,NA,NA,1,206,2018-11-09T19:54:52Z,2019-11-08
OIA81,Class 1,BJVwwrM5X,12,0,X,other,TRUE,Intéressé,2018-11-09T19:55:09Z,28478,180,2,27,1,153,NA,NA,NA,NA,NA,1,207,2018-11-09T19:55:09Z,2019-11-08
OIA81,Class 1,BJVwwrM5X,14,0,X,other,TRUE,Amusé,2018-11-09T19:55:32Z,51055,180,2,45,1,135,NA,NA,NA,NA,NA,1,208,2018-11-09T19:55:32Z,2019-11-08
H2IPW,Class 1,BJVwwrM5X,27,44,X,button,TRUE,Intéressé,2018-11-09T21:08:20Z,4360,31.53479191,1,27,1,5,NA,NA,NA,NA,NA,1,209,2018-11-09T21:08:20Z,2019-11-08
H2IPW,Class 1,BJVwwrM5X,27,5,Y,button,TRUE,Concentré,2018-11-09T21:08:23Z,8123,79.50852299,1,81,1,1,NA,NA,NA,NA,NA,1,210,2018-11-09T21:08:23Z,2019-11-08
HRH9P,Class 1,BJVwwrM5X,39,45,Y,button,TRUE,Intéressé,2018-11-09T23:15:54Z,13960,40.91438322,1,27,1,14,NA,NA,NA,NA,NA,1,211,2018-11-09T23:15:54Z,2019-11-08
OIA81,Class 1,BJVwwrM5X,16,0,X,button,TRUE,Soulagé,2018-11-10T13:36:32Z,9019,180,2,153,2,27,NA,NA,NA,NA,NA,1,212,2018-11-10T13:36:32Z,2019-11-09
OIA81,Class 1,BJVwwrM5X,22,0,X,other,TRUE,Concentré,2018-11-10T13:36:58Z,35309,180,2,81,1,99,NA,NA,NA,NA,NA,1,213,2018-11-10T13:36:58Z,2019-11-09
OIA81,Class 1,BJVwwrM5X,24,0,X,button,TRUE,Soulagé,2018-11-10T13:37:03Z,40189,180,2,153,2,27,NA,NA,NA,NA,NA,1,214,2018-11-10T13:37:03Z,2019-11-09
OIA81,Class 1,BJVwwrM5X,24,30,Y,other,TRUE,Stressé,2018-11-10T13:37:40Z,77452,38.65980825,1,243,3,156,NA,NA,NA,NA,NA,1,215,2018-11-10T13:37:40Z,2019-11-09
OIA81,Class 1,BJVwwrM5X,24,38,Y,other,TRUE,Anxieux,2018-11-10T13:38:02Z,99431,32.27564431,1,207,3,175,NA,NA,NA,NA,NA,1,216,2018-11-10T13:38:02Z,2019-11-09
OIA81,Class 1,BJVwwrM5X,9,0,X,button,TRUE,Soulagé,2018-11-10T21:31:47Z,22015,180,2,153,2,27,NA,NA,NA,NA,NA,1,217,2018-11-10T21:31:47Z,2019-11-09
OIA81,Class 1,BJVwwrM5X,-52,0,X,other,TRUE,Lassé,2018-11-10T21:32:04Z,38637,180,2,225,3,45,NA,NA,NA,NA,NA,1,218,2018-11-10T21:32:04Z,2019-11-09
OIA81,Class 1,BJVwwrM5X,-27,0,X,other,FALSE,Inquiet,2018-11-11T07:38:22Z,40016,180,2,NA,NA,NA,NA,NA,NA,NA,NA,1,219,2018-11-11T07:38:22Z,2019-11-10
OIA81,Class 1,BJVwwrM5X,-43,0,X,other,TRUE,Frustré,2018-11-12T05:49:43Z,20653,180,2,279,4,99,NA,NA,NA,NA,NA,1,220,2018-11-12T05:49:43Z,2019-11-11
OIA81,Class 1,BJVwwrM5X,-50,0,X,other,TRUE,Stressé,2018-11-12T05:49:55Z,32739,180,2,243,3,63,NA,NA,NA,NA,NA,1,221,2018-11-12T05:49:55Z,2019-11-11
OIA81,Class 1,BJVwwrM5X,-50,7,Y,other,TRUE,Confiant,2018-11-12T05:50:24Z,60956,277.9696104,4,9,1,91,NA,NA,NA,NA,NA,1,222,2018-11-12T05:50:24Z,2019-11-11
5T58D,Class 1,BJVwwrM5X,-90,-100,Y,other,TRUE,Enervé,2018-11-12T09:41:32Z,33217,221.9872125,3,333,4,111,NA,NA,NA,NA,NA,1,223,2018-11-12T09:41:32Z,2019-11-11
HRH9P,Class 1,BJVwwrM5X,74,0,X,other,TRUE,Détendu,2018-11-14T06:46:35Z,28420,180,2,117,2,63,NA,NA,NA,NA,NA,1,224,2018-11-14T06:46:35Z,2019-11-13
HRH9P,Class 1,BJVwwrM5X,26,0,X,other,TRUE,Insatisfait,2018-11-14T11:09:40Z,15813859,180,2,261,3,81,NA,NA,NA,NA,NA,1,225,2018-11-14T11:09:40Z,2019-11-13
HRH9P,Class 1,BJVwwrM5X,47,0,X,other,TRUE,Soulagé,2018-11-14T11:18:45Z,16359121,180,2,153,2,27,NA,NA,NA,NA,NA,1,226,2018-11-14T11:18:45Z,2019-11-13
HRH9P,Class 1,BJVwwrM5X,100,0,X,button,TRUE,Soulagé,2018-11-15T09:21:51Z,9979,180,2,153,2,27,NA,NA,NA,NA,NA,1,227,2018-11-15T09:21:51Z,2019-11-14
HRH9P,Class 1,BJVwwrM5X,40,53,Y,other,TRUE,Concentré,2018-11-15T10:31:55Z,4213918,37.04247477,1,81,1,44,NA,NA,NA,NA,NA,1,228,2018-11-15T10:31:55Z,2019-11-14
HRH9P,Class 1,BJVwwrM5X,-1,53,X,button,TRUE,Irrité,2018-11-15T16:26:47Z,25505593,358.9190758,4,351,4,8,NA,NA,NA,NA,NA,1,229,2018-11-15T16:26:47Z,2019-11-14
H2IPW,Class 1,BJVwwrM5X,68,60,X,button,TRUE,Ravi,2018-11-16T14:42:40Z,6657,48.57633437,1,63,1,14,NA,NA,NA,NA,NA,1,230,2018-11-16T14:42:40Z,2019-11-15
5VQBW,Class 1,BJVwwrM5X,-54,36,Y,button,TRUE,Dégoûté,2018-11-16T18:38:17Z,16665,303.6900675,4,315,4,11,NA,NA,NA,NA,NA,1,231,2018-11-16T18:38:17Z,2019-11-15
5VQBW,Class 1,BJVwwrM5X,-54,36,Y,button,TRUE,Frustré,2018-11-16T18:38:26Z,26119,303.6900675,4,279,4,25,NA,NA,NA,NA,NA,1,232,2018-11-16T18:38:26Z,2019-11-15
5VQBW,Class 1,BJVwwrM5X,-54,36,Y,other,TRUE,Anxieux,2018-11-16T18:38:41Z,41211,303.6900675,4,207,3,97,NA,NA,NA,NA,NA,1,233,2018-11-16T18:38:41Z,2019-11-15
5VQBW,Class 1,BJVwwrM5X,-54,36,Y,other,TRUE,Concentré,2018-11-16T18:38:46Z,45946,303.6900675,4,81,1,137,NA,NA,NA,NA,NA,1,234,2018-11-16T18:38:46Z,2019-11-15
5VQBW,Class 1,BJVwwrM5X,-54,36,Y,other,TRUE,Insatisfait,2018-11-16T18:38:58Z,57739,303.6900675,4,261,3,43,NA,NA,NA,NA,NA,1,235,2018-11-16T18:38:58Z,2019-11-15
5VQBW,Class 1,BJVwwrM5X,-54,36,Y,other,TRUE,Anxieux,2018-11-16T18:39:16Z,75452,303.6900675,4,207,3,97,NA,NA,NA,NA,NA,1,236,2018-11-16T18:39:16Z,2019-11-15
5VQBW,Class 1,BJVwwrM5X,-54,36,Y,other,TRUE,Intéressé,2018-11-16T18:39:28Z,88351,303.6900675,4,27,1,83,NA,NA,NA,NA,NA,1,237,2018-11-16T18:39:28Z,2019-11-15
5VQBW,Class 1,BJVwwrM5X,-54,36,Y,other,TRUE,Stressé,2018-11-16T18:39:41Z,100800,303.6900675,4,243,3,61,NA,NA,NA,NA,NA,1,238,2018-11-16T18:39:41Z,2019-11-15
5T58D,Class 1,BJVwwrM5X,-83,-85,Y,button,TRUE,Stressé,2018-11-18T12:48:33Z,12575,224.3179396,3,243,3,19,NA,NA,NA,NA,NA,1,240,2018-11-18T12:48:33Z,2019-11-17
5T58D,Class 1,BJVwwrM5X,-83,-80,Y,other,TRUE,Frustré,2018-11-18T13:51:10Z,3769331,226.0544045,3,279,4,53,NA,NA,NA,NA,NA,1,241,2018-11-18T13:51:10Z,2019-11-17
MCID1,Class 1,BJVwwrM5X,-26,-10,Y,button,TRUE,Insatisfait,2018-11-18T15:02:57Z,64606,248.962489,3,261,3,12,NA,NA,NA,NA,NA,2,242,2018-11-18T15:02:57Z,2019-11-17
5T58D,Class 1,BJVwwrM5X,74,74,Y,other,TRUE,Satisfait,2018-11-18T15:35:18Z,10017613,45,1,99,2,54,NA,NA,NA,NA,NA,1,243,2018-11-18T15:35:18Z,2019-11-17
HRH9P,Class 1,BJVwwrM5X,41,0,X,button,TRUE,Soulagé,2018-11-18T15:47:47Z,5691,180,2,153,2,27,NA,NA,NA,NA,NA,2,244,2018-11-18T15:47:47Z,2019-11-17
5VQBW,Class 1,BJVwwrM5X,100,100,Y,button,TRUE,Amusé,2018-11-18T17:01:14Z,11783,45,1,45,1,0,NA,NA,NA,NA,NA,1,245,2018-11-18T17:01:14Z,2019-11-17
5VQBW,Class 1,BJVwwrM5X,100,100,Y,other,TRUE,Intéressé,2018-11-18T17:01:32Z,30072,45,1,27,1,18,NA,NA,NA,NA,NA,1,246,2018-11-18T17:01:32Z,2019-11-17
5VQBW,Class 1,BJVwwrM5X,100,100,Y,other,TRUE,Soulagé,2018-11-18T17:01:42Z,39789,45,1,153,2,108,NA,NA,NA,NA,NA,1,247,2018-11-18T17:01:42Z,2019-11-17
5VQBW,Class 1,BJVwwrM5X,100,100,Y,other,TRUE,Satisfait,2018-11-18T17:01:57Z,54685,45,1,99,2,54,NA,NA,NA,NA,NA,1,248,2018-11-18T17:01:57Z,2019-11-17
5VQBW,Class 1,BJVwwrM5X,100,100,Y,button,TRUE,Ravi,2018-11-18T17:02:03Z,60989,45,1,63,1,18,NA,NA,NA,NA,NA,1,249,2018-11-18T17:02:03Z,2019-11-17
5VQBW,Class 1,BJVwwrM5X,100,100,Y,other,TRUE,Satisfait,2018-11-18T17:02:12Z,69671,45,1,99,2,54,NA,NA,NA,NA,NA,1,250,2018-11-18T17:02:12Z,2019-11-17
5VQBW,Class 1,BJVwwrM5X,100,100,Y,other,TRUE,Satisfait,2018-11-18T17:02:22Z,79605,45,1,99,2,54,NA,NA,NA,NA,NA,1,251,2018-11-18T17:02:22Z,2019-11-17
5VQBW,Class 1,BJVwwrM5X,100,100,Y,button,TRUE,Intéressé,2018-11-18T17:02:29Z,86744,45,1,27,1,18,NA,NA,NA,NA,NA,1,252,2018-11-18T17:02:29Z,2019-11-17
5VQBW,Class 1,BJVwwrM5X,100,100,Y,button,TRUE,Ravi,2018-11-18T17:02:32Z,90346,45,1,63,1,18,NA,NA,NA,NA,NA,1,253,2018-11-18T17:02:32Z,2019-11-17
5VQBW,Class 1,BJVwwrM5X,100,100,Y,button,TRUE,Ravi,2018-11-18T17:02:36Z,93620,45,1,63,1,18,NA,NA,NA,NA,NA,1,254,2018-11-18T17:02:36Z,2019-11-17
5VQBW,Class 1,BJVwwrM5X,100,100,Y,other,TRUE,Concentré,2018-11-18T17:02:58Z,116551,45,1,81,1,36,NA,NA,NA,NA,NA,1,255,2018-11-18T17:02:58Z,2019-11-17
HRH9P,Class 1,BJVwwrM5X,-18,16,Y,other,TRUE,Concentré,2018-11-18T17:58:01Z,21992,311.6335393,4,81,1,129,NA,NA,NA,NA,NA,1,256,2018-11-18T17:58:01Z,2019-11-17
HRH9P,Class 1,BJVwwrM5X,-100,47,Y,other,TRUE,Stressé,2018-11-18T19:06:30Z,4130781,295.1735245,4,243,3,52,NA,NA,NA,NA,NA,1,257,2018-11-18T19:06:30Z,2019-11-17
F7P3E,Class 1,BJVwwrM5X,-100,-100,Y,other,TRUE,Dégoûté,2018-11-18T19:36:11Z,33656,225,3,315,4,90,NA,NA,NA,NA,NA,1,258,2018-11-18T19:36:11Z,2019-11-17
WPNGW,Class 1,BJVwwrM5X,-100,-71,Y,button,TRUE,Stressé,2018-11-18T21:38:30Z,14124,234.6252482,3,243,3,8,NA,NA,NA,NA,NA,1,259,2018-11-18T21:38:30Z,2019-11-17
WPNGW,Class 1,BJVwwrM5X,-100,19,Y,button,TRUE,Frustré,2018-11-18T21:39:13Z,57603,280.7579671,4,279,4,2,NA,NA,NA,NA,NA,1,260,2018-11-18T21:39:13Z,2019-11-17
WPNGW,Class 1,BJVwwrM5X,-100,32,Y,button,TRUE,Insatisfait,2018-11-18T21:39:23Z,67023,287.7446716,4,261,3,27,NA,NA,NA,NA,NA,1,261,2018-11-18T21:39:23Z,2019-11-17
HRH9P,Class 1,BJVwwrM5X,100,100,Y,other,TRUE,Soulagé,2018-11-18T21:42:42Z,32496,45,1,153,2,108,NA,NA,NA,NA,NA,1,262,2018-11-18T21:42:42Z,2019-11-17
QUOGW,Class 1,BJVwwrM5X,-41,0,X,button,TRUE,Confus,2018-11-20T16:21:09Z,6623,180,2,189,3,9,NA,NA,NA,NA,NA,1,263,2018-11-20T16:21:09Z,2019-11-19
QUOGW,Class 1,BJVwwrM5X,-41,-77,Y,button,TRUE,Lassé,2018-11-20T16:21:30Z,27278,208.0338519,3,225,3,17,NA,NA,NA,NA,NA,1,264,2018-11-20T16:21:30Z,2019-11-19
OIA81,Class 1,BJVwwrM5X,20,0,X,other,TRUE,Intéressé,2018-11-20T19:54:12Z,29619,180,2,27,1,153,NA,NA,NA,NA,NA,1,265,2018-11-20T19:54:12Z,2019-11-19
Z0KOY,Class 1,BJVwwrM5X,-38,-25,Y,button,TRUE,Lassé,2018-11-22T11:01:25Z,279133,236.6592927,3,225,3,12,NA,NA,NA,NA,NA,1,266,2018-11-22T11:01:25Z,2019-11-21
Z0KOY,Class 1,BJVwwrM5X,27,10,Y,other,FALSE,Stimulé,2018-11-22T13:38:42Z,9716410,69.67686317,1,NA,NA,NA,NA,NA,NA,NA,NA,1,267,2018-11-22T13:38:42Z,2019-11-21
Z0KOY,Class 1,BJVwwrM5X,-17,-35,Y,other,TRUE,Frustré,2018-11-22T14:28:41Z,12715101,205.906508,3,279,4,73,NA,NA,NA,NA,NA,1,268,2018-11-22T14:28:41Z,2019-11-21
Z0KOY,Class 1,BJVwwrM5X,-60,-52,Y,button,TRUE,Lassé,2018-11-22T17:54:25Z,25059034,229.0856168,3,225,3,4,NA,NA,NA,NA,NA,1,269,2018-11-22T17:54:25Z,2019-11-21
Z0KOY,Class 1,BJVwwrM5X,-60,-52,Y,button,TRUE,Lassé,2018-11-22T17:54:37Z,25071080,229.0856168,3,225,3,4,NA,NA,NA,NA,NA,1,270,2018-11-22T17:54:37Z,2019-11-21
5VQBW,Class 1,BJVwwrM5X,-26,-100,X,other,TRUE,Frustré,2018-11-28T12:45:34Z,20394,194.5742162,3,279,4,84,NA,NA,NA,NA,NA,1,273,2018-11-28T12:45:34Z,2019-11-27
5VQBW,Class 1,BJVwwrM5X,-26,-100,X,other,TRUE,Frustré,2018-11-28T12:45:45Z,31635,194.5742162,3,279,4,84,NA,NA,NA,NA,NA,1,274,2018-11-28T12:45:45Z,2019-11-27
5VQBW,Class 1,BJVwwrM5X,-26,82,Y,button,TRUE,Irrité,2018-11-28T12:45:57Z,43623,342.4075754,4,351,4,9,NA,NA,NA,NA,NA,1,275,2018-11-28T12:45:57Z,2019-11-27
5VQBW,Class 1,BJVwwrM5X,-69,16,Y,other,TRUE,Stressé,2018-11-28T12:46:29Z,75808,283.0552472,4,243,3,40,NA,NA,NA,NA,NA,1,276,2018-11-28T12:46:29Z,2019-11-27
