participant,group,experiment,x,y,lastDimension,click,listed,label,time,elapsedTime,observedRadialAngle,observedRadialQuadrant,expectedRadialAngle,expectedRadialQuadrant,radialDistance,expectedDimensionX,expectedDimensionY,vectorDistance,observedVectorQuadrant,expectedVectorQuadrant,numOnline,_id,datetime,abstime
JQQI3,Class 1,BJVwwrM5X,100,-2,Y,button,TRUE,Satisfait,2018-11-28T14:18:26Z,22781,91.14576284,2,99,2,8,NA,NA,NA,NA,NA,1,277,2018-11-28T14:18:26Z,2019-11-27
JQQI3,Class 1,BJVwwrM5X,100,-1,Y,button,TRUE,Détendu,2018-11-28T14:18:37Z,34121,90.5729387,2,117,2,26,NA,NA,NA,NA,NA,1,278,2018-11-28T14:18:37Z,2019-11-27
JQQI3,Class 1,BJVwwrM5X,100,-1,Y,other,FALSE,Passif,2018-11-28T14:18:56Z,52689,90.5729387,2,NA,NA,NA,NA,NA,NA,NA,NA,1,279,2018-11-28T14:18:56Z,2019-11-27
H2IPW,Class 1,BJVwwrM5X,0,-35,Y,button,TRUE,Stressé,2018-11-28T23:35:39Z,5179,270,3,243,3,27,NA,NA,NA,NA,NA,1,280,2018-11-28T23:35:39Z,2019-11-27
H2IPW,Class 1,BJVwwrM5X,27,-35,X,button,TRUE,Surpris,2018-11-28T23:35:50Z,16256,142.3523794,2,135,2,7,NA,NA,NA,NA,NA,1,281,2018-11-28T23:35:50Z,2019-11-27
H2IPW,Class 1,BJVwwrM5X,34,40,X,button,TRUE,Amusé,2018-11-29T23:47:49Z,3047,40.36453657,1,45,1,5,NA,NA,NA,NA,NA,1,282,2018-11-29T23:47:49Z,2019-11-28
OIA81,Class 1,BJVwwrM5X,5,0,X,other,FALSE,Tranquil,2018-11-30T11:53:38Z,58301,180,2,NA,NA,NA,NA,NA,NA,NA,NA,1,283,2018-11-30T11:53:38Z,2019-11-29
OIA81,Class 1,BJVwwrM5X,-24,0,X,other,FALSE,Impatient,2018-12-01T05:13:19Z,40732,180,2,NA,NA,NA,NA,NA,NA,NA,NA,1,284,2018-12-01T05:13:19Z,2019-11-30
OIA81,Class 1,BJVwwrM5X,-1,0,X,other,TRUE,Confiant,2018-12-01T05:13:49Z,70703,180,2,9,1,171,NA,NA,NA,NA,NA,1,285,2018-12-01T05:13:49Z,2019-11-30
OIA81,Class 1,BJVwwrM5X,39,0,X,other,TRUE,Intéressé,2018-12-01T05:14:44Z,126461,180,2,27,1,153,NA,NA,NA,NA,NA,1,286,2018-12-01T05:14:44Z,2019-11-30
OIA81,Class 1,BJVwwrM5X,-42,0,X,other,TRUE,Insatisfait,2018-12-01T05:14:53Z,134670,180,2,261,3,81,NA,NA,NA,NA,NA,1,287,2018-12-01T05:14:53Z,2019-11-30
ATRMN,Class 1,BJVwwrM5X,17,50,Y,button,TRUE,Intéressé,2018-12-01T11:54:22Z,39974,18.77803322,1,27,1,8,NA,NA,NA,NA,NA,1,288,2018-12-01T11:54:22Z,2019-11-30
OIA81,Class 1,BJVwwrM5X,21,0,X,other,TRUE,Concentré,2018-12-01T12:38:08Z,18429,180,2,81,1,99,NA,NA,NA,NA,NA,1,289,2018-12-01T12:38:08Z,2019-11-30
OIA81,Class 1,BJVwwrM5X,-15,0,X,other,FALSE,Impatient,2018-12-01T12:38:43Z,52577,180,2,NA,NA,NA,NA,NA,NA,NA,NA,1,290,2018-12-01T12:38:43Z,2019-11-30
OIA81,Class 1,BJVwwrM5X,17,0,X,other,TRUE,Amusé,2018-12-01T12:38:50Z,60103,180,2,45,1,135,NA,NA,NA,NA,NA,1,291,2018-12-01T12:38:50Z,2019-11-30
ATRMN,Class 1,BJVwwrM5X,39,41,X,other,TRUE,Concentré,2018-12-01T12:54:34Z,3652776,43.56790382,1,81,1,37,NA,NA,NA,NA,NA,1,292,2018-12-01T12:54:34Z,2019-11-30
ATRMN,Class 1,BJVwwrM5X,48,41,X,other,FALSE,Rêveur,2018-12-01T13:17:11Z,5009297,49.49715161,1,NA,NA,NA,NA,NA,NA,NA,NA,1,293,2018-12-01T13:17:11Z,2019-11-30
HRH9P,Class 1,BJVwwrM5X,-100,-2,Y,other,TRUE,Insatisfait,2018-12-01T13:45:24Z,157203,268.8542372,3,261,3,8,NA,NA,NA,NA,NA,1,294,2018-12-01T13:45:24Z,2019-11-30
OIA81,Class 1,BJVwwrM5X,-28,0,X,button,TRUE,Confus,2018-12-01T13:49:42Z,7257,180,2,189,3,9,NA,NA,NA,NA,NA,2,295,2018-12-01T13:49:42Z,2019-11-30
HRH9P,Class 1,BJVwwrM5X,-15,0,X,other,TRUE,Lassé,2018-12-01T17:33:01Z,6086417,180,2,225,3,45,NA,NA,NA,NA,NA,1,296,2018-12-01T17:33:01Z,2019-11-30
XJ25A,Class 1,BJVwwrM5X,-74,-74,Y,button,TRUE,Stressé,2018-12-01T22:48:48Z,21166,225,3,243,3,18,NA,NA,NA,NA,NA,1,297,2018-12-01T22:48:48Z,2019-11-30
XJ25A,Class 1,BJVwwrM5X,-74,-74,Y,other,FALSE,Épuisé,2018-12-01T22:49:11Z,44764,225,3,NA,NA,NA,NA,NA,NA,NA,NA,1,298,2018-12-01T22:49:11Z,2019-11-30
XJ25A,Class 1,BJVwwrM5X,-74,-74,Y,button,TRUE,Lassé,2018-12-02T00:05:14Z,4607413,225,3,225,3,0,NA,NA,NA,NA,NA,1,299,2018-12-02T00:05:14Z,2019-12-01
OIA81,Class 1,BJVwwrM5X,-14,0,X,other,TRUE,Anxieux,2018-12-02T07:05:57Z,19220,180,2,207,3,27,NA,NA,NA,NA,NA,1,300,2018-12-02T07:05:57Z,2019-12-01
OIA81,Class 1,BJVwwrM5X,-14,25,Y,other,TRUE,Confiant,2018-12-02T07:06:07Z,29465,330.7511737,4,9,1,38,NA,NA,NA,NA,NA,1,301,2018-12-02T07:06:07Z,2019-12-01
OIA81,Class 1,BJVwwrM5X,25,0,X,other,TRUE,Intéressé,2018-12-02T08:14:07Z,21893,180,2,27,1,153,NA,NA,NA,NA,NA,1,302,2018-12-02T08:14:07Z,2019-12-01
MCID1,Class 1,BJVwwrM5X,50,0,X,button,TRUE,Soulagé,2018-12-02T11:50:17Z,12114,180,2,153,2,27,NA,NA,NA,NA,NA,1,303,2018-12-02T11:50:17Z,2019-12-01
MCID1,Class 1,BJVwwrM5X,79,63,Y,button,TRUE,Intéressé,2018-12-02T11:50:43Z,37416,51.42874775,1,27,1,24,NA,NA,NA,NA,NA,1,304,2018-12-02T11:50:43Z,2019-12-01
OIA81,Class 1,BJVwwrM5X,-6,0,X,other,FALSE,Impatient,2018-12-02T12:03:35Z,45606,180,2,NA,NA,NA,NA,NA,NA,NA,NA,1,305,2018-12-02T12:03:35Z,2019-12-01
OIA81,Class 1,BJVwwrM5X,66,0,X,other,TRUE,Concentré,2018-12-02T12:04:05Z,75259,180,2,81,1,99,NA,NA,NA,NA,NA,1,306,2018-12-02T12:04:05Z,2019-12-01
OIA81,Class 1,BJVwwrM5X,-13,0,X,other,TRUE,Lassé,2018-12-02T14:00:11Z,13439,180,2,225,3,45,NA,NA,NA,NA,NA,1,307,2018-12-02T14:00:11Z,2019-12-01
OIA81,Class 1,BJVwwrM5X,-22,0,X,other,TRUE,Frustré,2018-12-02T15:46:36Z,66784,180,2,279,4,99,NA,NA,NA,NA,NA,2,308,2018-12-02T15:46:36Z,2019-12-01
OIA81,Class 1,BJVwwrM5X,-22,2,Y,other,TRUE,Confiant,2018-12-02T15:46:49Z,79919,275.1944289,4,9,1,94,NA,NA,NA,NA,NA,2,309,2018-12-02T15:46:49Z,2019-12-01
HRH9P,Class 1,BJVwwrM5X,100,0,X,button,TRUE,Soulagé,2018-12-02T16:18:36Z,2065376,180,2,153,2,27,NA,NA,NA,NA,NA,1,310,2018-12-02T16:18:36Z,2019-12-01
H2IPW,Class 1,BJVwwrM5X,41,11,Y,button,TRUE,Satisfait,2018-12-02T19:03:37Z,16672,74.98163937,1,99,2,24,NA,NA,NA,NA,NA,1,311,2018-12-02T19:03:37Z,2019-12-01
OIA81,Class 1,BJVwwrM5X,13,0,X,other,TRUE,Soulagé,2018-12-02T20:04:38Z,7709,180,2,153,2,27,NA,NA,NA,NA,NA,1,312,2018-12-02T20:04:38Z,2019-12-01
OIA81,Class 1,BJVwwrM5X,-37,0,X,other,TRUE,Lassé,2018-12-02T20:04:45Z,15082,180,2,225,3,45,NA,NA,NA,NA,NA,1,313,2018-12-02T20:04:45Z,2019-12-01
OIA81,Class 1,BJVwwrM5X,-37,9,Y,button,TRUE,Insatisfait,2018-12-02T20:04:55Z,24835,283.6713071,4,261,3,23,NA,NA,NA,NA,NA,1,314,2018-12-02T20:04:55Z,2019-12-01
HRH9P,Class 1,BJVwwrM5X,31,0,X,other,TRUE,Intéressé,2018-12-03T11:18:31Z,50265,180,2,27,1,153,NA,NA,NA,NA,NA,1,315,2018-12-03T11:18:31Z,2019-12-02
5VQBW,Class 1,BJVwwrM5X,100,0,X,other,TRUE,Intéressé,2018-12-07T08:06:53Z,20523,180,2,27,1,153,NA,NA,NA,NA,NA,1,316,2018-12-07T08:06:53Z,2019-12-06
5VQBW,Class 1,BJVwwrM5X,14,-31,X,other,TRUE,Intéressé,2018-12-07T09:02:01Z,330992,155.6954507,2,27,1,129,NA,NA,NA,NA,NA,1,317,2018-12-07T09:02:01Z,2019-12-06
HRH9P,Class 1,BJVwwrM5X,84,0,X,other,TRUE,Ravi,2018-12-07T14:14:56Z,13304,180,2,NA,NA,NA,NA,NA,NA,NA,NA,1,318,2018-12-07T14:14:56Z,2019-12-06
OIA81,Class 1,BJVwwrM5X,58,0,X,other,TRUE,Intéressé,2018-12-11T11:29:14Z,15214,180,2,27,1,153,NA,NA,NA,NA,NA,1,319,2018-12-11T11:29:14Z,2019-12-10
OIA81,Class 1,BJVwwrM5X,69,0,X,other,TRUE,Satisfait,2018-12-11T11:29:26Z,27239,180,2,99,2,81,NA,NA,NA,NA,NA,1,320,2018-12-11T11:29:26Z,2019-12-10
OIA81,Class 1,BJVwwrM5X,69,-8,Y,other,TRUE,Confus,2018-12-11T11:29:35Z,36499,96.61346048,2,189,3,92,NA,NA,NA,NA,NA,1,321,2018-12-11T11:29:35Z,2019-12-10
OIA81,Class 1,BJVwwrM5X,57,0,X,other,TRUE,Amusé,2018-12-11T14:02:27Z,8914,180,2,45,1,135,NA,NA,NA,NA,NA,1,322,2018-12-11T14:02:27Z,2019-12-10
OIA81,Class 1,BJVwwrM5X,69,0,X,other,TRUE,Confiant,2018-12-11T14:02:36Z,17425,180,2,9,1,171,NA,NA,NA,NA,NA,1,323,2018-12-11T14:02:36Z,2019-12-10
HRH9P,Class 1,BJVwwrM5X,-28,-40,Y,other,FALSE,Fatigué,2018-12-12T19:47:01Z,32261,214.9920202,3,NA,NA,NA,NA,NA,NA,NA,NA,1,324,2018-12-12T19:47:01Z,2019-12-11
OIA81,Class 1,BJVwwrM5X,37,0,X,other,TRUE,Concentré,2018-12-25T11:22:18Z,18169,180,2,81,1,99,NA,NA,NA,NA,NA,1,325,2018-12-25T11:22:18Z,2019-12-24
OIA81,Class 1,BJVwwrM5X,78,0,X,other,TRUE,Confiant,2018-12-25T11:22:33Z,33574,180,2,9,1,171,NA,NA,NA,NA,NA,1,326,2018-12-25T11:22:33Z,2019-12-24
OIA81,Class 1,BJVwwrM5X,59,0,X,other,TRUE,Amusé,2018-12-25T11:22:45Z,45754,180,2,45,1,135,NA,NA,NA,NA,NA,1,327,2018-12-25T11:22:45Z,2019-12-24
OIA81,Class 1,BJVwwrM5X,74,0,X,other,TRUE,Intéressé,2018-12-25T11:22:52Z,52923,180,2,27,1,153,NA,NA,NA,NA,NA,1,328,2018-12-25T11:22:52Z,2019-12-24
OIA81,Class 1,BJVwwrM5X,74,16,Y,button,TRUE,Satisfait,2018-12-25T11:23:10Z,70672,77.79953127,1,99,2,21,NA,NA,NA,NA,NA,1,329,2018-12-25T11:23:10Z,2019-12-24
OIA81,Class 1,BJVwwrM5X,9,0,X,other,FALSE,Impatient,2018-12-26T17:40:06Z,24335,180,2,NA,NA,NA,NA,NA,NA,NA,NA,1,330,2018-12-26T17:40:06Z,2019-12-25
OIA81,Class 1,BJVwwrM5X,9,10,Y,other,TRUE,Confiant,2018-12-26T17:40:17Z,34650,41.9872125,1,9,1,33,NA,NA,NA,NA,NA,1,331,2018-12-26T17:40:17Z,2019-12-25
OIA81,Class 1,BJVwwrM5X,9,21,Y,other,FALSE,Curieux,2018-12-26T17:40:54Z,72108,23.19859051,1,NA,NA,NA,NA,NA,NA,NA,NA,1,332,2018-12-26T17:40:54Z,2019-12-25
OIA81,Class 1,BJVwwrM5X,11,0,X,other,FALSE,Tranquil,2018-12-27T15:25:30Z,33684,180,2,NA,NA,NA,NA,NA,NA,NA,NA,1,333,2018-12-27T15:25:30Z,2019-12-26
OIA81,Class 1,BJVwwrM5X,26,0,X,other,TRUE,Confiant,2018-12-27T15:25:38Z,41131,180,2,9,1,171,NA,NA,NA,NA,NA,1,334,2018-12-27T15:25:38Z,2019-12-26
OIA81,Class 1,BJVwwrM5X,40,0,X,other,TRUE,Intéressé,2018-12-27T15:25:44Z,47391,180,2,27,1,153,NA,NA,NA,NA,NA,1,335,2018-12-27T15:25:44Z,2019-12-26
OIA81,Class 1,BJVwwrM5X,-19,0,X,other,TRUE,Lassé,2018-12-27T17:53:17Z,20686,180,2,225,3,45,NA,NA,NA,NA,NA,1,336,2018-12-27T17:53:17Z,2019-12-26
OIA81,Class 1,BJVwwrM5X,-19,17,Y,other,TRUE,Satisfait,2018-12-27T17:53:23Z,26369,311.8201699,4,99,2,147,NA,NA,NA,NA,NA,1,337,2018-12-27T17:53:23Z,2019-12-26
OIA81,Class 1,BJVwwrM5X,8,0,X,button,TRUE,Soulagé,2018-12-29T17:13:27Z,9501,180,2,153,2,27,NA,NA,NA,NA,NA,1,338,2018-12-29T17:13:27Z,2019-12-28
OIA81,Class 1,BJVwwrM5X,8,14,Y,button,TRUE,Intéressé,2018-12-29T17:13:34Z,16524,29.7448813,1,27,1,3,NA,NA,NA,NA,NA,1,339,2018-12-29T17:13:34Z,2019-12-28
OIA81,Class 1,BJVwwrM5X,33,14,X,other,TRUE,Satisfait,2018-12-29T17:14:04Z,46993,67.0112832,1,99,2,32,NA,NA,NA,NA,NA,1,340,2018-12-29T17:14:04Z,2019-12-28
OIA81,Class 1,BJVwwrM5X,80,0,X,other,TRUE,Intéressé,2018-12-30T12:52:33Z,28550,180,2,27,1,153,NA,NA,NA,NA,NA,1,341,2018-12-30T12:52:33Z,2019-12-29
OIA81,Class 1,BJVwwrM5X,-22,0,X,other,FALSE,Impatient,2018-12-30T12:52:54Z,50000,180,2,NA,NA,NA,NA,NA,NA,NA,NA,1,342,2018-12-30T12:52:54Z,2019-12-29
OIA81,Class 1,BJVwwrM5X,-22,31,Y,other,TRUE,Confiant,2018-12-30T12:53:03Z,59110,324.6375381,4,9,1,44,NA,NA,NA,NA,NA,1,343,2018-12-30T12:53:03Z,2019-12-29
OIA81,Class 1,BJVwwrM5X,-42,0,X,button,TRUE,Confus,2018-12-30T15:57:09Z,10653,180,2,189,3,9,NA,NA,NA,NA,NA,1,344,2018-12-30T15:57:09Z,2019-12-29
OIA81,Class 1,BJVwwrM5X,-51,0,X,other,TRUE,Frustré,2018-12-30T15:57:19Z,20880,180,2,279,4,99,NA,NA,NA,NA,NA,1,345,2018-12-30T15:57:19Z,2019-12-29
OIA81,Class 1,BJVwwrM5X,58,0,X,other,FALSE,Motivé,2018-12-31T08:47:58Z,18894,180,2,NA,NA,NA,NA,NA,NA,NA,NA,1,346,2018-12-31T08:47:58Z,2019-12-30
OIA81,Class 1,BJVwwrM5X,69,0,X,other,FALSE,Curieux,2018-12-31T08:48:22Z,42872,180,2,NA,NA,NA,NA,NA,NA,NA,NA,1,347,2018-12-31T08:48:22Z,2019-12-30
OIA81,Class 1,BJVwwrM5X,49,0,X,other,TRUE,Amusé,2018-12-31T09:54:04Z,6510,180,2,45,1,135,NA,NA,NA,NA,NA,1,348,2018-12-31T09:54:04Z,2019-12-30
OIA81,Class 1,BJVwwrM5X,47,0,X,other,TRUE,Concentré,2019-01-02T16:21:56Z,13976,180,2,81,1,99,NA,NA,NA,NA,NA,1,349,2019-01-02T16:21:56Z,2020-01-01
OIA81,Class 1,BJVwwrM5X,47,15,Y,button,TRUE,Satisfait,2019-01-02T16:21:59Z,17708,72.29957221,1,99,2,27,NA,NA,NA,NA,NA,1,350,2019-01-02T16:21:59Z,2020-01-01
OIA81,Class 1,BJVwwrM5X,56,15,X,other,TRUE,Intéressé,2019-01-02T16:22:10Z,27862,75.00492087,1,27,1,48,NA,NA,NA,NA,NA,1,351,2019-01-02T16:22:10Z,2020-01-01
OIA81,Class 1,BJVwwrM5X,30,0,X,other,TRUE,Détendu,2019-01-02T17:12:44Z,8758,180,2,117,2,63,NA,NA,NA,NA,NA,1,352,2019-01-02T17:12:44Z,2020-01-01
OIA81,Class 1,BJVwwrM5X,68,0,X,other,TRUE,Satisfait,2019-01-08T12:57:12Z,13561,180,2,99,2,81,NA,NA,NA,NA,NA,1,353,2019-01-08T12:57:12Z,2020-01-07
OIA81,Class 1,BJVwwrM5X,77,0,X,other,TRUE,Soulagé,2019-01-08T12:57:26Z,28029,180,2,153,2,27,NA,NA,NA,NA,NA,1,354,2019-01-08T12:57:26Z,2020-01-07
Z0KOY,Class 1,BJVwwrM5X,42,38,Y,button,TRUE,Ravi,2019-01-19T11:50:26Z,48085,47.86240523,1,63,1,15,NA,NA,NA,NA,NA,1,358,2019-01-19T11:50:26Z,2020-01-18
Z0KOY,Class 1,BJVwwrM5X,-45,-49,Y,other,TRUE,Frustré,2019-01-19T12:58:59Z,4161139,222.5633518,3,279,4,56,NA,NA,NA,NA,NA,1,359,2019-01-19T12:58:59Z,2020-01-18
WIN3R,Class 2,BJVwwrM5X,41,77,Y,button,TRUE,Confiant,2019-11-04T13:48:08Z,13568,28.03385189,1,9,1,19,NA,NA,NA,NA,NA,1,507,2019-11-04T13:48:08Z,2019-11-04
IG6VT,Class 2,BJVwwrM5X,40,93,X,button,TRUE,Confiant,2019-11-04T13:51:04Z,23001,23.27290406,1,9,1,14,NA,NA,NA,NA,NA,1,508,2019-11-04T13:51:04Z,2019-11-04
IG6VT,Class 2,BJVwwrM5X,65,93,X,button,TRUE,Intéressé,2019-11-04T13:51:06Z,25025,34.95065141,1,27,1,8,NA,NA,NA,NA,NA,1,509,2019-11-04T13:51:06Z,2019-11-04
TDTPK,Class 2,BJVwwrM5X,0,-81,Y,other,FALSE,Saleté de code javascript,2019-11-04T14:03:33Z,12768,270,3,NA,NA,NA,NA,NA,NA,NA,NA,1,510,2019-11-04T14:03:33Z,2019-11-04
TDTPK,Class 2,BJVwwrM5X,100,100,Y,button,TRUE,Ravi,2019-11-04T14:03:39Z,18799,45,1,63,1,18,NA,NA,NA,NA,NA,1,511,2019-11-04T14:03:39Z,2019-11-04
TDTPK,Class 2,BJVwwrM5X,100,100,Y,other,TRUE,Soulagé,2019-11-04T14:03:52Z,32088,45,1,NA,NA,NA,NA,NA,NA,NA,NA,1,512,2019-11-04T14:03:52Z,2019-11-04
TDTPK,Class 2,BJVwwrM5X,100,93,X,other,FALSE,Cauchemat d'ex3 terminé,2019-11-04T14:04:33Z,16604,47.07717477,1,NA,NA,NA,NA,NA,NA,NA,NA,1,513,2019-11-04T14:04:33Z,2019-11-04
41DRO,Class 2,BJVwwrM5X,-100,-23,X,button,TRUE,Frustré,2019-11-04T16:05:10Z,24856,257.0472355,3,279,4,22,NA,NA,NA,NA,NA,1,514,2019-11-04T16:05:10Z,2019-11-04
QXZIZ,Class 2,BJVwwrM5X,-17,20,Y,other,TRUE,Concentré,2019-11-04T18:29:54Z,16969,319.6354634,4,81,1,121,NA,NA,NA,NA,NA,1,515,2019-11-04T18:29:54Z,2019-11-04
QXZIZ,Class 2,BJVwwrM5X,-49,20,X,button,TRUE,Frustré,2019-11-04T18:42:46Z,788396,292.2034785,4,279,4,13,NA,NA,NA,NA,NA,1,516,2019-11-04T18:42:46Z,2019-11-04
QXZIZ,Class 2,BJVwwrM5X,37,20,X,other,FALSE,Motivé,2019-11-04T18:47:44Z,1086687,61.60698058,1,NA,NA,NA,NA,NA,NA,NA,NA,1,517,2019-11-04T18:47:44Z,2019-11-04
QXZIZ,Class 2,BJVwwrM5X,-100,-100,X,other,FALSE,Hacké,2019-11-04T19:48:43Z,4746061,225,3,NA,NA,NA,NA,NA,NA,NA,NA,1,518,2019-11-04T19:48:43Z,2019-11-04
QXZIZ,Class 2,BJVwwrM5X,-100,-100,X,other,FALSE,Insécurisé,2019-11-04T19:48:59Z,4761293,225,3,NA,NA,NA,NA,NA,NA,NA,NA,1,519,2019-11-04T19:48:59Z,2019-11-04
QXZIZ,Class 2,BJVwwrM5X,-50,9,Y,other,FALSE,Saturé,2019-11-04T20:21:25Z,6707156,280.2039737,4,NA,NA,NA,NA,NA,NA,NA,NA,1,520,2019-11-04T20:21:25Z,2019-11-04
QXZIZ,Class 2,BJVwwrM5X,-50,0,Y,other,FALSE,Fatigué,2019-11-04T20:42:22Z,7964611,180,2,NA,NA,NA,NA,NA,NA,NA,NA,1,521,2019-11-04T20:42:22Z,2019-11-04
