participant,group,date,survey,dimension,value
HRH9P,Class 1,1980-01-01T00:00:00Z,Expectancy,Frequency,8
R479E,Class 1,1980-01-01T00:00:00Z,Expectancy,Frequency,1
XJ25A,Class 1,1980-01-01T00:00:00Z,Expectancy,Frequency,5
QUOGW,Class 1,1980-01-01T00:00:00Z,Expectancy,Frequency,8
WPNGW,Class 1,1980-01-01T00:00:00Z,Expectancy,Frequency,6
OIA81,Class 1,1980-01-01T00:00:00Z,Expectancy,Frequency,9
F7P3E,Class 1,1980-01-01T00:00:00Z,Expectancy,Frequency,5
ATRMN,Class 1,1980-01-01T00:00:00Z,Expectancy,Frequency,10
H2IPW,Class 1,1980-01-01T00:00:00Z,Expectancy,Frequency,5
Z0KOY,Class 1,1980-01-01T00:00:00Z,Expectancy,Frequency,5
I5584,Class 1,1980-01-01T00:00:00Z,Expectancy,Frequency,5
5T58D,Class 1,1980-01-01T00:00:00Z,Expectancy,Frequency,10
JQQI3,Class 1,1980-01-01T00:00:00Z,Expectancy,Frequency,5
5VQBW,Class 1,1980-01-01T00:00:00Z,Expectancy,Frequency,10
MCID1,Class 1,1980-01-01T00:00:00Z,Expectancy,Frequency,5
ILC91,Class 1,1980-01-01T00:00:00Z,Expectancy,Frequency,5
TDTPK,Class 2,1980-01-01T00:00:00Z,Expectancy,Frequency,4
41DRO,Class 2,1980-01-01T00:00:00Z,Expectancy,Frequency,4
WIN3R,Class 2,1980-01-01T00:00:00Z,Expectancy,Frequency,7
QXZIZ,Class 2,1980-01-01T00:00:00Z,Expectancy,Frequency,5
UO7DJ,Class 2,1980-01-01T00:00:00Z,Expectancy,Frequency,5
BV58S,Class 2,1980-01-01T00:00:00Z,Expectancy,Frequency,5
MK305,Class 2,1980-01-01T00:00:00Z,Expectancy,Frequency,3
KW7I6,Class 2,1980-01-01T00:00:00Z,Expectancy,Frequency,2
4873I,Class 2,1980-01-01T00:00:00Z,Expectancy,Frequency,7
FEMKP,Class 2,1980-01-01T00:00:00Z,Expectancy,Frequency,5
Z68B8,Class 2,1980-01-01T00:00:00Z,Expectancy,Frequency,3
4DN3C,Class 2,1980-01-01T00:00:00Z,Expectancy,Frequency,4
DT6KT,Class 2,1980-01-01T00:00:00Z,Expectancy,Frequency,2
094O8,Class 2,1980-01-01T00:00:00Z,Expectancy,Frequency,5
30WP8,Class 2,1980-01-01T00:00:00Z,Expectancy,Frequency,5
GA42L,Class 2,1980-01-01T00:00:00Z,Expectancy,Frequency,8
IG6VT,Class 2,1980-01-01T00:00:00Z,Expectancy,Frequency,4
HRH9P,Class 1,1980-01-01T00:00:00Z,Expectancy,Affordance,8
R479E,Class 1,1980-01-01T00:00:00Z,Expectancy,Affordance,5
XJ25A,Class 1,1980-01-01T00:00:00Z,Expectancy,Affordance,7
QUOGW,Class 1,1980-01-01T00:00:00Z,Expectancy,Affordance,8
WPNGW,Class 1,1980-01-01T00:00:00Z,Expectancy,Affordance,7
OIA81,Class 1,1980-01-01T00:00:00Z,Expectancy,Affordance,5
F7P3E,Class 1,1980-01-01T00:00:00Z,Expectancy,Affordance,5
ATRMN,Class 1,1980-01-01T00:00:00Z,Expectancy,Affordance,9
H2IPW,Class 1,1980-01-01T00:00:00Z,Expectancy,Affordance,6
Z0KOY,Class 1,1980-01-01T00:00:00Z,Expectancy,Affordance,8
I5584,Class 1,1980-01-01T00:00:00Z,Expectancy,Affordance,7
5T58D,Class 1,1980-01-01T00:00:00Z,Expectancy,Affordance,10
JQQI3,Class 1,1980-01-01T00:00:00Z,Expectancy,Affordance,8
5VQBW,Class 1,1980-01-01T00:00:00Z,Expectancy,Affordance,7
MCID1,Class 1,1980-01-01T00:00:00Z,Expectancy,Affordance,8
ILC91,Class 1,1980-01-01T00:00:00Z,Expectancy,Affordance,3
TDTPK,Class 2,1980-01-01T00:00:00Z,Expectancy,Affordance,6
41DRO,Class 2,1980-01-01T00:00:00Z,Expectancy,Affordance,6
WIN3R,Class 2,1980-01-01T00:00:00Z,Expectancy,Affordance,7
QXZIZ,Class 2,1980-01-01T00:00:00Z,Expectancy,Affordance,5
UO7DJ,Class 2,1980-01-01T00:00:00Z,Expectancy,Affordance,6
BV58S,Class 2,1980-01-01T00:00:00Z,Expectancy,Affordance,7
MK305,Class 2,1980-01-01T00:00:00Z,Expectancy,Affordance,5
KW7I6,Class 2,1980-01-01T00:00:00Z,Expectancy,Affordance,1
4873I,Class 2,1980-01-01T00:00:00Z,Expectancy,Affordance,5
FEMKP,Class 2,1980-01-01T00:00:00Z,Expectancy,Affordance,10
Z68B8,Class 2,1980-01-01T00:00:00Z,Expectancy,Affordance,4
4DN3C,Class 2,1980-01-01T00:00:00Z,Expectancy,Affordance,8
DT6KT,Class 2,1980-01-01T00:00:00Z,Expectancy,Affordance,7
094O8,Class 2,1980-01-01T00:00:00Z,Expectancy,Affordance,2
30WP8,Class 2,1980-01-01T00:00:00Z,Expectancy,Affordance,10
GA42L,Class 2,1980-01-01T00:00:00Z,Expectancy,Affordance,9
IG6VT,Class 2,1980-01-01T00:00:00Z,Expectancy,Affordance,6
HRH9P,Class 1,1980-01-01T00:00:00Z,Expectancy,Social Presence,9
R479E,Class 1,1980-01-01T00:00:00Z,Expectancy,Social Presence,1
XJ25A,Class 1,1980-01-01T00:00:00Z,Expectancy,Social Presence,3
QUOGW,Class 1,1980-01-01T00:00:00Z,Expectancy,Social Presence,6
WPNGW,Class 1,1980-01-01T00:00:00Z,Expectancy,Social Presence,7
OIA81,Class 1,1980-01-01T00:00:00Z,Expectancy,Social Presence,2
F7P3E,Class 1,1980-01-01T00:00:00Z,Expectancy,Social Presence,5
ATRMN,Class 1,1980-01-01T00:00:00Z,Expectancy,Social Presence,5
H2IPW,Class 1,1980-01-01T00:00:00Z,Expectancy,Social Presence,4
Z0KOY,Class 1,1980-01-01T00:00:00Z,Expectancy,Social Presence,7
I5584,Class 1,1980-01-01T00:00:00Z,Expectancy,Social Presence,3
5T58D,Class 1,1980-01-01T00:00:00Z,Expectancy,Social Presence,8
JQQI3,Class 1,1980-01-01T00:00:00Z,Expectancy,Social Presence,1
5VQBW,Class 1,1980-01-01T00:00:00Z,Expectancy,Social Presence,7
MCID1,Class 1,1980-01-01T00:00:00Z,Expectancy,Social Presence,8
ILC91,Class 1,1980-01-01T00:00:00Z,Expectancy,Social Presence,6
TDTPK,Class 2,1980-01-01T00:00:00Z,Expectancy,Social Presence,7
41DRO,Class 2,1980-01-01T00:00:00Z,Expectancy,Social Presence,7
WIN3R,Class 2,1980-01-01T00:00:00Z,Expectancy,Social Presence,5
QXZIZ,Class 2,1980-01-01T00:00:00Z,Expectancy,Social Presence,7
UO7DJ,Class 2,1980-01-01T00:00:00Z,Expectancy,Social Presence,4
BV58S,Class 2,1980-01-01T00:00:00Z,Expectancy,Social Presence,9
MK305,Class 2,1980-01-01T00:00:00Z,Expectancy,Social Presence,4
KW7I6,Class 2,1980-01-01T00:00:00Z,Expectancy,Social Presence,8
4873I,Class 2,1980-01-01T00:00:00Z,Expectancy,Social Presence,3
FEMKP,Class 2,1980-01-01T00:00:00Z,Expectancy,Social Presence,5
Z68B8,Class 2,1980-01-01T00:00:00Z,Expectancy,Social Presence,9
4DN3C,Class 2,1980-01-01T00:00:00Z,Expectancy,Social Presence,8
DT6KT,Class 2,1980-01-01T00:00:00Z,Expectancy,Social Presence,1
094O8,Class 2,1980-01-01T00:00:00Z,Expectancy,Social Presence,7
30WP8,Class 2,1980-01-01T00:00:00Z,Expectancy,Social Presence,8
GA42L,Class 2,1980-01-01T00:00:00Z,Expectancy,Social Presence,9
IG6VT,Class 2,1980-01-01T00:00:00Z,Expectancy,Social Presence,7
HRH9P,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,8
R479E,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,1
XJ25A,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,4
QUOGW,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,8
WPNGW,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,4
OIA81,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,2
F7P3E,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,5
ATRMN,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,6
H2IPW,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,4
Z0KOY,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,3
I5584,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,7
5T58D,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,4
JQQI3,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,5
5VQBW,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,9
MCID1,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,5
ILC91,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,2
TDTPK,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,5
41DRO,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,4
WIN3R,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,2
QXZIZ,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,7
UO7DJ,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,4
BV58S,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,3
MK305,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,6
KW7I6,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,1
4873I,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,8
FEMKP,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,1
Z68B8,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,3
4DN3C,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,4
DT6KT,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,2
094O8,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,2
30WP8,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,5
GA42L,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,8
IG6VT,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Understanding,4
HRH9P,Class 1,1980-01-01T00:00:00Z,Expectancy,Understanding Others,9
R479E,Class 1,1980-01-01T00:00:00Z,Expectancy,Understanding Others,1
XJ25A,Class 1,1980-01-01T00:00:00Z,Expectancy,Understanding Others,7
QUOGW,Class 1,1980-01-01T00:00:00Z,Expectancy,Understanding Others,9
WPNGW,Class 1,1980-01-01T00:00:00Z,Expectancy,Understanding Others,7
OIA81,Class 1,1980-01-01T00:00:00Z,Expectancy,Understanding Others,8
F7P3E,Class 1,1980-01-01T00:00:00Z,Expectancy,Understanding Others,7
ATRMN,Class 1,1980-01-01T00:00:00Z,Expectancy,Understanding Others,6
H2IPW,Class 1,1980-01-01T00:00:00Z,Expectancy,Understanding Others,5
Z0KOY,Class 1,1980-01-01T00:00:00Z,Expectancy,Understanding Others,8
I5584,Class 1,1980-01-01T00:00:00Z,Expectancy,Understanding Others,6
5T58D,Class 1,1980-01-01T00:00:00Z,Expectancy,Understanding Others,8
JQQI3,Class 1,1980-01-01T00:00:00Z,Expectancy,Understanding Others,10
5VQBW,Class 1,1980-01-01T00:00:00Z,Expectancy,Understanding Others,9
MCID1,Class 1,1980-01-01T00:00:00Z,Expectancy,Understanding Others,5
ILC91,Class 1,1980-01-01T00:00:00Z,Expectancy,Understanding Others,7
TDTPK,Class 2,1980-01-01T00:00:00Z,Expectancy,Understanding Others,8
41DRO,Class 2,1980-01-01T00:00:00Z,Expectancy,Understanding Others,6
WIN3R,Class 2,1980-01-01T00:00:00Z,Expectancy,Understanding Others,8
QXZIZ,Class 2,1980-01-01T00:00:00Z,Expectancy,Understanding Others,7
UO7DJ,Class 2,1980-01-01T00:00:00Z,Expectancy,Understanding Others,5
BV58S,Class 2,1980-01-01T00:00:00Z,Expectancy,Understanding Others,8
MK305,Class 2,1980-01-01T00:00:00Z,Expectancy,Understanding Others,6
KW7I6,Class 2,1980-01-01T00:00:00Z,Expectancy,Understanding Others,9
4873I,Class 2,1980-01-01T00:00:00Z,Expectancy,Understanding Others,9
FEMKP,Class 2,1980-01-01T00:00:00Z,Expectancy,Understanding Others,7
Z68B8,Class 2,1980-01-01T00:00:00Z,Expectancy,Understanding Others,5
4DN3C,Class 2,1980-01-01T00:00:00Z,Expectancy,Understanding Others,8
DT6KT,Class 2,1980-01-01T00:00:00Z,Expectancy,Understanding Others,1
094O8,Class 2,1980-01-01T00:00:00Z,Expectancy,Understanding Others,8
30WP8,Class 2,1980-01-01T00:00:00Z,Expectancy,Understanding Others,5
GA42L,Class 2,1980-01-01T00:00:00Z,Expectancy,Understanding Others,8
IG6VT,Class 2,1980-01-01T00:00:00Z,Expectancy,Understanding Others,8
HRH9P,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,10
R479E,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,4
XJ25A,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,7
QUOGW,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,9
WPNGW,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,9
OIA81,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,8
F7P3E,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,7
ATRMN,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,6
H2IPW,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,5
Z0KOY,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,9
I5584,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,8
5T58D,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,10
JQQI3,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,10
5VQBW,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,8
MCID1,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,8
ILC91,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,8
TDTPK,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,9
41DRO,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,4
WIN3R,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,8
QXZIZ,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,7
UO7DJ,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,6
BV58S,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,9
MK305,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,5
KW7I6,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,8
4873I,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,10
FEMKP,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,3
Z68B8,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,6
4DN3C,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,10
DT6KT,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,1
094O8,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,10
30WP8,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,8
GA42L,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,9
IG6VT,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Other Comparison,8
HRH9P,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,8
R479E,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,1
XJ25A,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,1
QUOGW,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,2
WPNGW,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,1
OIA81,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,2
F7P3E,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,7
ATRMN,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,6
H2IPW,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,4
Z0KOY,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,3
I5584,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,5
5T58D,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,4
JQQI3,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,1
5VQBW,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,8
MCID1,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,7
ILC91,Class 1,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,1
TDTPK,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,3
41DRO,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,4
WIN3R,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,3
QXZIZ,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,7
UO7DJ,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,4
BV58S,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,4
MK305,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,4
KW7I6,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,1
4873I,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,8
FEMKP,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,1
Z68B8,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,3
4DN3C,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,6
DT6KT,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,1
094O8,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,10
30WP8,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,5
GA42L,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,4
IG6VT,Class 2,1980-01-01T00:00:00Z,Expectancy,Self-Regulation,4
JQQI3,Class 1,2018-11-02T15:23:35Z,Demo,Frequency,1
R479E,Class 1,2018-11-02T15:23:23Z,Demo,Frequency,3
ATRMN,Class 1,2018-11-02T15:23:14Z,Demo,Frequency,9
I5584,Class 1,2018-11-02T15:22:45Z,Demo,Frequency,4
MCID1,Class 1,2018-11-02T15:22:49Z,Demo,Frequency,5
OIA81,Class 1,2018-11-02T15:23:20Z,Demo,Frequency,10
WPNGW,Class 1,2018-11-02T15:24:09Z,Demo,Frequency,5
HRH9P,Class 1,2018-11-02T15:22:52Z,Demo,Frequency,7
5VQBW,Class 1,2018-11-02T15:23:28Z,Demo,Frequency,10
F7P3E,Class 1,2018-11-02T15:23:31Z,Demo,Frequency,6
QUOGW,Class 1,2018-11-02T15:23:12Z,Demo,Frequency,8
5T58D,Class 1,2018-11-02T15:24:00Z,Demo,Frequency,10
XJ25A,Class 1,2018-11-02T15:24:36Z,Demo,Frequency,6
ILC91,Class 1,2018-11-02T15:24:17Z,Demo,Frequency,1
H2IPW,Class 1,2018-11-02T15:23:57Z,Demo,Frequency,6
Z0KOY,Class 1,2018-11-02T15:24:18Z,Demo,Frequency,5
4873I,Class 2,2019-10-28T11:21:11Z,Demo,Frequency,7
FEMKP,Class 2,2019-10-28T11:21:43Z,Demo,Frequency,1
WIN3R,Class 2,2019-10-28T11:21:02Z,Demo,Frequency,4
UO7DJ,Class 2,2019-10-28T11:20:45Z,Demo,Frequency,5
QXZIZ,Class 2,2019-10-28T11:21:00Z,Demo,Frequency,5
41DRO,Class 2,2019-10-28T11:21:12Z,Demo,Frequency,3
30WP8,Class 2,2019-10-28T11:22:45Z,Demo,Frequency,8
GA42L,Class 2,2019-10-28T11:22:18Z,Demo,Frequency,8
DT6KT,Class 2,2019-10-28T11:21:35Z,Demo,Frequency,1
KW7I6,Class 2,2019-10-28T11:21:47Z,Demo,Frequency,1
094O8,Class 2,2019-10-28T11:21:54Z,Demo,Frequency,8
MK305,Class 2,2019-10-28T11:22:51Z,Demo,Frequency,3
IG6VT,Class 2,2019-10-28T11:22:33Z,Demo,Frequency,6
Z68B8,Class 2,2019-10-28T11:22:51Z,Demo,Frequency,4
4DN3C,Class 2,2019-10-28T11:23:54Z,Demo,Frequency,6
BV58S,Class 2,2019-10-28T11:24:40Z,Demo,Frequency,3
JQQI3,Class 1,2018-11-02T15:23:35Z,Demo,Affordance,10
R479E,Class 1,2018-11-02T15:23:23Z,Demo,Affordance,8
ATRMN,Class 1,2018-11-02T15:23:14Z,Demo,Affordance,8
I5584,Class 1,2018-11-02T15:22:45Z,Demo,Affordance,7
MCID1,Class 1,2018-11-02T15:22:49Z,Demo,Affordance,7
OIA81,Class 1,2018-11-02T15:23:20Z,Demo,Affordance,5
WPNGW,Class 1,2018-11-02T15:24:09Z,Demo,Affordance,6
HRH9P,Class 1,2018-11-02T15:22:52Z,Demo,Affordance,8
5VQBW,Class 1,2018-11-02T15:23:28Z,Demo,Affordance,8
