Survey;Answer
Halfway;Voulez-vous ajouter un commentaire sur l'utilisation de l'outil pendant cette période?
Halfway;L'outil me semble très intéressant et enrichissant en ce qui concerne le partage des émotions avec mes collègues, cependant parfois j'oubliais de l'utiliser. Pour les personnes qui sont débordées par exemple comme moi avec le travail, il serait peut être utile d'envoyer un petit rappel d'utiliser le dispositif.
Halfway;"Un point positif : pouvoir voir les 10 dernières émotions 
Un point négatif : Rendre le lien menant à l'outil awareness un peu plus visible (et non en bas de page)"
Halfway;Il y a un côté amusant et intéressant à devoir participer à cette étude.  Je me demande à quelle conclusions celle-ci peut amener...
Halfway;"It was a great tool to use. I particularly appreciated to have this tool in order to force myself to analysis my emotions while working on stic topics. Particularly appreciated the question about capability to change the situation, which was a good opportunity to take a step back and understand what factors led to the situation and how I could influence them. It was also particularly interesting to be able to see the ""last"" emotional states and the most used. Would be happy to continue the survey in the future period."
Halfway;Il manque certaines émotions
Halfway;"Je voudrais vraiment l'utiliser mais j'oublie. Quand je me souviens, c'est trop tard, j'ai fini l'exercice...ou il me faut chercher/trouver le code de login et je ne le fait pas.
Il serait plus pratique de faciliter l'accès à l'outil avec un bouton sur mooddle, sans code. Le lien de personalisation n'est pas évident."
Halfway;Souvent j'ai pensé à l'outil après avoir terminé une partie difficile. Ce n'était donc pas vraiment du temps réel. J'y pensais aussi plus fréquemment en cas de difficultés et donc souvent d'émotions négatives.
Halfway;"Je pense en général à utiliser l'outil soit au tout début de ma session de travail soit tout à la fin, jamais pendant que je suis en train de faire le travail, donc mes émotions ne sont en général pas celles de quand je travaille.
L'affichage des émotions des autres m'importe peu car je ne sais pas combien de personnes ont répondu à une émotion, ni les raisons de leur émotion."
Halfway;J'ai utilisé l'outil est j'aime le concept mais je ne me suis retrouvé qu'une seule fois en ligne avec mes autres collégues se qui en fait m'a fait me sentir assez seule dan s mes moments de partage. C'est l'effet inverse de ce que j'avais anticipé car je pensais que j'allais me sentir plus connectée à mes collégues et à mes emotions sur le moment.
Halfway;"L'outil m'a posé un problème dans sa mesure. Lorsque je suis vraiment concentré sur une problématique par définition, je ne peux pas utiliser cet outil, je suis trop plongé dans le problème. L'idée d'aller cliquer sur mon sentiment (""concentré"") provoquerait la rupture du fil de ma pensée. Cela entraîne donc un biais, je n'exprime mes sentiments que lorsque je ne suis pas trop accaparé par la tâche que j'effectue."
Halfway;L’outil m'a permis d’être attentive à mes émotions et mon ressenti durant l'exercice stic.
Halfway;Au début, j'ai oublié de l'utiliser et m'en suis rendu compte tard dans la période. Après, je ne l'ai pas fait, car j'utilise Slack pour échanger et cet outil m'est suffisant pour gérer les émotions. L'utilisation d'un autre outil aurait généré une mobilisation supplémentaire de ressources et donc contreproductive pour moi.
Halfway;Honnêtement, j'ai oublié l’existence de cet outil. Je me suis souvenue qu'à la fin du dernier exercice.
Halfway;J'ai complètement oublié d'utiliser l'outil et quand j'y ai pensé, c'était à la fin de la période et j'avais déjà terminé l'exercice STIC.
Halfway;Voir les émotions négatives de mes collègues, alors que moi-même était assez stressée, m'a un peu déprimée.
Halfway;J'ai remarqué que lors de phase de stress (pblm à résoudre, difficultés, émotion négatives) j'ai souvent oublié d'aller inscrire mes émotions. J'ai plus souvent pensé à utiliser l'outil à la fin des sessions pour déclarer mon indice de satisfaction.
Halfway;Il m'arrivait d'oublier de l'utiliser en faisant les exercices STIC.
Halfway;"Je n'ai pas eu le réflexe d'utiliser l'outil pendant la réalisation des exercices, je pense donc que les émotions que j'ai décrit dans l'outil étaient mes émotions ""finales"" après avoir terminé la tâche. J'ai donc l'impression que les données soient faussée par consequent."
Halfway;Je n'ai pas eu le réflexe initial d'utiliser l'outil. Je n'y ai pensé que plus tard. Il faut que je me souvienne de l'utiliser plus souvent !
Halfway;C'est dommage que je n'aie pas fait l'activité pendant la période 2. j'ai participé à l'autre sondage et je l'ai oublié. Pour la prochaine période, je vais faire correctement. Désolé
Halfway;Je n'ai utilisé l'outil que les 2-3 premiers jours suite à la période de présence. J'ai d'autres manière de prendre contact avec mes collègues, plus personnel, avec qui je préfère partager mes états d'âmes.
Final;Voulez-vous ajouter des remarques ou un commentaire sur l'ensemble de l'étude ?
Final;"Souvent, lorsque nous ressentons le besoin de partager une émotion, nous allons plutôt directement parler avec nos camarades pour avoir un échange ""réel"""
Final;J'avoue avoir oublié l'existence de cet outil et qu'il aurait été pertinent de l'utiliser
Final;"Je ne pense pas avoir assez utilisé l'outil (fréquemment et correctement) pour que je puisse me rendre compte de son utilité et son intérêt pour moi. 
Je n'ai pas eu l'impression de tirer grand chose du point de vue collectif :("
Final;Il est fastidieux d'aller à chaque fois partager ces émotions via cet outil. Il faut y penser, y accéder. Je n'y ai pensé qu'à la fin d'une tâche, jamais pendant.
Final;pour la deuxième période, j'étais souvent seule quand j'utilisais l'outil ce qui a un côté un peu déprimant.
Final;Je trouve l'outil fait mais le fait de devoir l'ouvrir sur une page web plutot que d'avoir une app sur mon telephone ou un widget sur mon ordinateur fait que je l'ai moins utilisé que j'aurai voulu.
Final;A ce stade du questionnaire, il a été difficile de me rappeler de mes émotions et celles de mes camarades. Mes réponses sont basées sur de vagues souvenirs
Final;J'ai oublié d'utiliser l'outil pour l'exercie 6.
Final;en ce qui concerne les émotions négatives, j'ai souvent oublié de les partager avec l'outil. j'ai plutôt été sur le site stackoverflow ou w3school. Je pense que sur la fin j'ai oublié d'aller sur l'outil.
