participant,group,date,item,value,item_num,item_score
ATRMN,Class 1,2019-02-22T15:21:42Z,SUS1,4,1,3
H2IPW,Class 1,2019-02-22T15:19:21Z,SUS1,5,1,4
R479E,Class 1,2019-02-22T15:18:13Z,SUS1,1,1,0
I5584,Class 1,2019-02-22T15:21:25Z,SUS1,3,1,2
WPNGW,Class 1,2019-02-22T15:22:39Z,SUS1,2,1,1
F7P3E,Class 1,2019-02-22T15:26:55Z,SUS1,3,1,2
MCID1,Class 1,2019-02-22T15:25:50Z,SUS1,2,1,1
QUOGW,Class 1,2019-02-22T15:33:33Z,SUS1,1,1,0
OIA81,Class 1,2019-02-22T15:29:37Z,SUS1,2,1,1
XJ25A,Class 1,2019-02-22T15:31:19Z,SUS1,3,1,2
Z0KOY,Class 1,2019-02-25T10:13:13Z,SUS1,2,1,1
JQQI3,Class 1,2019-02-25T14:13:04Z,SUS1,1,1,0
HRH9P,Class 1,2019-03-01T15:10:25Z,SUS1,3,1,2
TDTPK,Class 2,2020-02-17T10:21:13Z,SUS1,3,1,2
WIN3R,Class 2,2020-02-17T10:27:21Z,SUS1,3,1,2
KW7I6,Class 2,2020-02-17T10:28:32Z,SUS1,1,1,0
41DRO,Class 2,2020-02-17T10:25:08Z,SUS1,3,1,2
Z68B8,Class 2,2020-02-17T10:21:43Z,SUS1,4,1,3
UO7DJ,Class 2,2020-02-17T10:22:47Z,SUS1,4,1,3
IG6VT,Class 2,2020-02-17T10:24:15Z,SUS1,4,1,3
4873I,Class 2,2020-02-17T10:25:24Z,SUS1,3,1,2
BV58S,Class 2,2020-02-17T10:24:51Z,SUS1,1,1,0
DT6KT,Class 2,2020-02-17T10:26:35Z,SUS1,1,1,0
094O8,Class 2,2020-02-17T10:24:23Z,SUS1,2,1,1
GA42L,Class 2,2020-02-17T10:30:52Z,SUS1,5,1,4
QXZIZ,Class 2,2020-02-17T10:30:34Z,SUS1,1,1,0
ATRMN,Class 1,2019-02-22T15:21:42Z,SUS2,1,2,6
H2IPW,Class 1,2019-02-22T15:19:21Z,SUS2,1,2,6
R479E,Class 1,2019-02-22T15:18:13Z,SUS2,1,2,6
I5584,Class 1,2019-02-22T15:21:25Z,SUS2,1,2,6
WPNGW,Class 1,2019-02-22T15:22:39Z,SUS2,2,2,5
F7P3E,Class 1,2019-02-22T15:26:55Z,SUS2,1,2,6
MCID1,Class 1,2019-02-22T15:25:50Z,SUS2,4,2,3
QUOGW,Class 1,2019-02-22T15:33:33Z,SUS2,1,2,6
OIA81,Class 1,2019-02-22T15:29:37Z,SUS2,1,2,6
XJ25A,Class 1,2019-02-22T15:31:19Z,SUS2,6,2,1
Z0KOY,Class 1,2019-02-25T10:13:13Z,SUS2,3,2,4
JQQI3,Class 1,2019-02-25T14:13:04Z,SUS2,1,2,6
HRH9P,Class 1,2019-03-01T15:10:25Z,SUS2,2,2,5
TDTPK,Class 2,2020-02-17T10:21:13Z,SUS2,2,2,5
WIN3R,Class 2,2020-02-17T10:27:21Z,SUS2,2,2,5
KW7I6,Class 2,2020-02-17T10:28:32Z,SUS2,4,2,3
41DRO,Class 2,2020-02-17T10:25:08Z,SUS2,2,2,5
Z68B8,Class 2,2020-02-17T10:21:43Z,SUS2,3,2,4
UO7DJ,Class 2,2020-02-17T10:22:47Z,SUS2,2,2,5
IG6VT,Class 2,2020-02-17T10:24:15Z,SUS2,1,2,6
4873I,Class 2,2020-02-17T10:25:24Z,SUS2,3,2,4
BV58S,Class 2,2020-02-17T10:24:51Z,SUS2,2,2,5
DT6KT,Class 2,2020-02-17T10:26:35Z,SUS2,1,2,6
094O8,Class 2,2020-02-17T10:24:23Z,SUS2,6,2,1
GA42L,Class 2,2020-02-17T10:30:52Z,SUS2,2,2,5
QXZIZ,Class 2,2020-02-17T10:30:34Z,SUS2,3,2,4
ATRMN,Class 1,2019-02-22T15:21:42Z,SUS3,7,3,6
H2IPW,Class 1,2019-02-22T15:19:21Z,SUS3,7,3,6
R479E,Class 1,2019-02-22T15:18:13Z,SUS3,7,3,6
I5584,Class 1,2019-02-22T15:21:25Z,SUS3,7,3,6
WPNGW,Class 1,2019-02-22T15:22:39Z,SUS3,4,3,3
F7P3E,Class 1,2019-02-22T15:26:55Z,SUS3,7,3,6
MCID1,Class 1,2019-02-22T15:25:50Z,SUS3,3,3,2
QUOGW,Class 1,2019-02-22T15:33:33Z,SUS3,7,3,6
OIA81,Class 1,2019-02-22T15:29:37Z,SUS3,7,3,6
XJ25A,Class 1,2019-02-22T15:31:19Z,SUS3,6,3,5
Z0KOY,Class 1,2019-02-25T10:13:13Z,SUS3,6,3,5
JQQI3,Class 1,2019-02-25T14:13:04Z,SUS3,7,3,6
HRH9P,Class 1,2019-03-01T15:10:25Z,SUS3,5,3,4
TDTPK,Class 2,2020-02-17T10:21:13Z,SUS3,7,3,6
WIN3R,Class 2,2020-02-17T10:27:21Z,SUS3,7,3,6
KW7I6,Class 2,2020-02-17T10:28:32Z,SUS3,1,3,0
41DRO,Class 2,2020-02-17T10:25:08Z,SUS3,6,3,5
Z68B8,Class 2,2020-02-17T10:21:43Z,SUS3,5,3,4
UO7DJ,Class 2,2020-02-17T10:22:47Z,SUS3,5,3,4
IG6VT,Class 2,2020-02-17T10:24:15Z,SUS3,7,3,6
4873I,Class 2,2020-02-17T10:25:24Z,SUS3,7,3,6
BV58S,Class 2,2020-02-17T10:24:51Z,SUS3,4,3,3
DT6KT,Class 2,2020-02-17T10:26:35Z,SUS3,7,3,6
094O8,Class 2,2020-02-17T10:24:23Z,SUS3,7,3,6
GA42L,Class 2,2020-02-17T10:30:52Z,SUS3,7,3,6
QXZIZ,Class 2,2020-02-17T10:30:34Z,SUS3,3,3,2
ATRMN,Class 1,2019-02-22T15:21:42Z,SUS4,1,4,6
H2IPW,Class 1,2019-02-22T15:19:21Z,SUS4,3,4,4
R479E,Class 1,2019-02-22T15:18:13Z,SUS4,1,4,6
I5584,Class 1,2019-02-22T15:21:25Z,SUS4,1,4,6
WPNGW,Class 1,2019-02-22T15:22:39Z,SUS4,6,4,1
F7P3E,Class 1,2019-02-22T15:26:55Z,SUS4,6,4,1
MCID1,Class 1,2019-02-22T15:25:50Z,SUS4,1,4,6
QUOGW,Class 1,2019-02-22T15:33:33Z,SUS4,1,4,6
OIA81,Class 1,2019-02-22T15:29:37Z,SUS4,1,4,6
XJ25A,Class 1,2019-02-22T15:31:19Z,SUS4,1,4,6
Z0KOY,Class 1,2019-02-25T10:13:13Z,SUS4,1,4,6
JQQI3,Class 1,2019-02-25T14:13:04Z,SUS4,1,4,6
HRH9P,Class 1,2019-03-01T15:10:25Z,SUS4,1,4,6
TDTPK,Class 2,2020-02-17T10:21:13Z,SUS4,1,4,6
WIN3R,Class 2,2020-02-17T10:27:21Z,SUS4,1,4,6
KW7I6,Class 2,2020-02-17T10:28:32Z,SUS4,1,4,6
41DRO,Class 2,2020-02-17T10:25:08Z,SUS4,3,4,4
Z68B8,Class 2,2020-02-17T10:21:43Z,SUS4,2,4,5
UO7DJ,Class 2,2020-02-17T10:22:47Z,SUS4,2,4,5
IG6VT,Class 2,2020-02-17T10:24:15Z,SUS4,1,4,6
4873I,Class 2,2020-02-17T10:25:24Z,SUS4,1,4,6
BV58S,Class 2,2020-02-17T10:24:51Z,SUS4,1,4,6
DT6KT,Class 2,2020-02-17T10:26:35Z,SUS4,1,4,6
094O8,Class 2,2020-02-17T10:24:23Z,SUS4,1,4,6
GA42L,Class 2,2020-02-17T10:30:52Z,SUS4,1,4,6
QXZIZ,Class 2,2020-02-17T10:30:34Z,SUS4,2,4,5
ATRMN,Class 1,2019-02-22T15:21:42Z,SUS5,7,5,6
H2IPW,Class 1,2019-02-22T15:19:21Z,SUS5,5,5,4
R479E,Class 1,2019-02-22T15:18:13Z,SUS5,7,5,6
I5584,Class 1,2019-02-22T15:21:25Z,SUS5,7,5,6
WPNGW,Class 1,2019-02-22T15:22:39Z,SUS5,5,5,4
F7P3E,Class 1,2019-02-22T15:26:55Z,SUS5,4,5,3
MCID1,Class 1,2019-02-22T15:25:50Z,SUS5,4,5,3
QUOGW,Class 1,2019-02-22T15:33:33Z,SUS5,6,5,5
OIA81,Class 1,2019-02-22T15:29:37Z,SUS5,4,5,3
XJ25A,Class 1,2019-02-22T15:31:19Z,SUS5,5,5,4
Z0KOY,Class 1,2019-02-25T10:13:13Z,SUS5,4,5,3
JQQI3,Class 1,2019-02-25T14:13:04Z,SUS5,4,5,3
HRH9P,Class 1,2019-03-01T15:10:25Z,SUS5,5,5,4
TDTPK,Class 2,2020-02-17T10:21:13Z,SUS5,4,5,3
WIN3R,Class 2,2020-02-17T10:27:21Z,SUS5,6,5,5
KW7I6,Class 2,2020-02-17T10:28:32Z,SUS5,1,5,0
41DRO,Class 2,2020-02-17T10:25:08Z,SUS5,5,5,4
Z68B8,Class 2,2020-02-17T10:21:43Z,SUS5,4,5,3
UO7DJ,Class 2,2020-02-17T10:22:47Z,SUS5,4,5,3
IG6VT,Class 2,2020-02-17T10:24:15Z,SUS5,7,5,6
4873I,Class 2,2020-02-17T10:25:24Z,SUS5,6,5,5
BV58S,Class 2,2020-02-17T10:24:51Z,SUS5,3,5,2
DT6KT,Class 2,2020-02-17T10:26:35Z,SUS5,3,5,2
094O8,Class 2,2020-02-17T10:24:23Z,SUS5,5,5,4
GA42L,Class 2,2020-02-17T10:30:52Z,SUS5,4,5,3
QXZIZ,Class 2,2020-02-17T10:30:34Z,SUS5,2,5,1
ATRMN,Class 1,2019-02-22T15:21:42Z,SUS6,1,6,6
H2IPW,Class 1,2019-02-22T15:19:21Z,SUS6,2,6,5
R479E,Class 1,2019-02-22T15:18:13Z,SUS6,1,6,6
I5584,Class 1,2019-02-22T15:21:25Z,SUS6,1,6,6
WPNGW,Class 1,2019-02-22T15:22:39Z,SUS6,4,6,3
F7P3E,Class 1,2019-02-22T15:26:55Z,SUS6,2,6,5
MCID1,Class 1,2019-02-22T15:25:50Z,SUS6,1,6,6
QUOGW,Class 1,2019-02-22T15:33:33Z,SUS6,1,6,6
OIA81,Class 1,2019-02-22T15:29:37Z,SUS6,1,6,6
XJ25A,Class 1,2019-02-22T15:31:19Z,SUS6,1,6,6
Z0KOY,Class 1,2019-02-25T10:13:13Z,SUS6,2,6,5
JQQI3,Class 1,2019-02-25T14:13:04Z,SUS6,1,6,6
HRH9P,Class 1,2019-03-01T15:10:25Z,SUS6,1,6,6
TDTPK,Class 2,2020-02-17T10:21:13Z,SUS6,1,6,6
WIN3R,Class 2,2020-02-17T10:27:21Z,SUS6,1,6,6
KW7I6,Class 2,2020-02-17T10:28:32Z,SUS6,1,6,6
41DRO,Class 2,2020-02-17T10:25:08Z,SUS6,2,6,5
Z68B8,Class 2,2020-02-17T10:21:43Z,SUS6,1,6,6
UO7DJ,Class 2,2020-02-17T10:22:47Z,SUS6,3,6,4
IG6VT,Class 2,2020-02-17T10:24:15Z,SUS6,3,6,4
4873I,Class 2,2020-02-17T10:25:24Z,SUS6,2,6,5
BV58S,Class 2,2020-02-17T10:24:51Z,SUS6,4,6,3
DT6KT,Class 2,2020-02-17T10:26:35Z,SUS6,2,6,5
094O8,Class 2,2020-02-17T10:24:23Z,SUS6,2,6,5
GA42L,Class 2,2020-02-17T10:30:52Z,SUS6,1,6,6
QXZIZ,Class 2,2020-02-17T10:30:34Z,SUS6,3,6,4
ATRMN,Class 1,2019-02-22T15:21:42Z,SUS7,7,7,6
H2IPW,Class 1,2019-02-22T15:19:21Z,SUS7,4,7,3
R479E,Class 1,2019-02-22T15:18:13Z,SUS7,7,7,6
I5584,Class 1,2019-02-22T15:21:25Z,SUS7,7,7,6
WPNGW,Class 1,2019-02-22T15:22:39Z,SUS7,4,7,3
F7P3E,Class 1,2019-02-22T15:26:55Z,SUS7,6,7,5
MCID1,Class 1,2019-02-22T15:25:50Z,SUS7,7,7,6
QUOGW,Class 1,2019-02-22T15:33:33Z,SUS7,7,7,6
OIA81,Class 1,2019-02-22T15:29:37Z,SUS7,7,7,6
XJ25A,Class 1,2019-02-22T15:31:19Z,SUS7,2,7,1
Z0KOY,Class 1,2019-02-25T10:13:13Z,SUS7,5,7,4
JQQI3,Class 1,2019-02-25T14:13:04Z,SUS7,7,7,6
HRH9P,Class 1,2019-03-01T15:10:25Z,SUS7,6,7,5
TDTPK,Class 2,2020-02-17T10:21:13Z,SUS7,7,7,6
WIN3R,Class 2,2020-02-17T10:27:21Z,SUS7,7,7,6
KW7I6,Class 2,2020-02-17T10:28:32Z,SUS7,1,7,0
41DRO,Class 2,2020-02-17T10:25:08Z,SUS7,6,7,5
Z68B8,Class 2,2020-02-17T10:21:43Z,SUS7,6,7,5
UO7DJ,Class 2,2020-02-17T10:22:47Z,SUS7,4,7,3
IG6VT,Class 2,2020-02-17T10:24:15Z,SUS7,5,7,4
4873I,Class 2,2020-02-17T10:25:24Z,SUS7,6,7,5
BV58S,Class 2,2020-02-17T10:24:51Z,SUS7,6,7,5
DT6KT,Class 2,2020-02-17T10:26:35Z,SUS7,7,7,6
094O8,Class 2,2020-02-17T10:24:23Z,SUS7,7,7,6
GA42L,Class 2,2020-02-17T10:30:52Z,SUS7,2,7,1
QXZIZ,Class 2,2020-02-17T10:30:34Z,SUS7,3,7,2
ATRMN,Class 1,2019-02-22T15:21:42Z,SUS8,1,8,6
H2IPW,Class 1,2019-02-22T15:19:21Z,SUS8,3,8,4
R479E,Class 1,2019-02-22T15:18:13Z,SUS8,1,8,6
I5584,Class 1,2019-02-22T15:21:25Z,SUS8,1,8,6
WPNGW,Class 1,2019-02-22T15:22:39Z,SUS8,1,8,6
F7P3E,Class 1,2019-02-22T15:26:55Z,SUS8,2,8,5
MCID1,Class 1,2019-02-22T15:25:50Z,SUS8,5,8,2
QUOGW,Class 1,2019-02-22T15:33:33Z,SUS8,1,8,6
OIA81,Class 1,2019-02-22T15:29:37Z,SUS8,4,8,3
XJ25A,Class 1,2019-02-22T15:31:19Z,SUS8,5,8,2
Z0KOY,Class 1,2019-02-25T10:13:13Z,SUS8,2,8,5
JQQI3,Class 1,2019-02-25T14:13:04Z,SUS8,4,8,3
HRH9P,Class 1,2019-03-01T15:10:25Z,SUS8,1,8,6
TDTPK,Class 2,2020-02-17T10:21:13Z,SUS8,6,8,1
WIN3R,Class 2,2020-02-17T10:27:21Z,SUS8,1,8,6
KW7I6,Class 2,2020-02-17T10:28:32Z,SUS8,1,8,6
41DRO,Class 2,2020-02-17T10:25:08Z,SUS8,2,8,5
Z68B8,Class 2,2020-02-17T10:21:43Z,SUS8,3,8,4
UO7DJ,Class 2,2020-02-17T10:22:47Z,SUS8,3,8,4
IG6VT,Class 2,2020-02-17T10:24:15Z,SUS8,1,8,6
4873I,Class 2,2020-02-17T10:25:24Z,SUS8,3,8,4
BV58S,Class 2,2020-02-17T10:24:51Z,SUS8,1,8,6
DT6KT,Class 2,2020-02-17T10:26:35Z,SUS8,3,8,4
094O8,Class 2,2020-02-17T10:24:23Z,SUS8,1,8,6
GA42L,Class 2,2020-02-17T10:30:52Z,SUS8,2,8,5
QXZIZ,Class 2,2020-02-17T10:30:34Z,SUS8,5,8,2
ATRMN,Class 1,2019-02-22T15:21:42Z,SUS9,7,9,6
H2IPW,Class 1,2019-02-22T15:19:21Z,SUS9,6,9,5
R479E,Class 1,2019-02-22T15:18:13Z,SUS9,1,9,0
I5584,Class 1,2019-02-22T15:21:25Z,SUS9,4,9,3
WPNGW,Class 1,2019-02-22T15:22:39Z,SUS9,6,9,5
F7P3E,Class 1,2019-02-22T15:26:55Z,SUS9,4,9,3
MCID1,Class 1,2019-02-22T15:25:50Z,SUS9,5,9,4
QUOGW,Class 1,2019-02-22T15:33:33Z,SUS9,7,9,6
OIA81,Class 1,2019-02-22T15:29:37Z,SUS9,2,9,1
XJ25A,Class 1,2019-02-22T15:31:19Z,SUS9,4,9,3
Z0KOY,Class 1,2019-02-25T10:13:13Z,SUS9,5,9,4
JQQI3,Class 1,2019-02-25T14:13:04Z,SUS9,4,9,3
HRH9P,Class 1,2019-03-01T15:10:25Z,SUS9,5,9,4
TDTPK,Class 2,2020-02-17T10:21:13Z,SUS9,7,9,6
WIN3R,Class 2,2020-02-17T10:27:21Z,SUS9,4,9,3
KW7I6,Class 2,2020-02-17T10:28:32Z,SUS9,1,9,0
41DRO,Class 2,2020-02-17T10:25:08Z,SUS9,3,9,2
Z68B8,Class 2,2020-02-17T10:21:43Z,SUS9,5,9,4
UO7DJ,Class 2,2020-02-17T10:22:47Z,SUS9,4,9,3
IG6VT,Class 2,2020-02-17T10:24:15Z,SUS9,6,9,5
4873I,Class 2,2020-02-17T10:25:24Z,SUS9,6,9,5
BV58S,Class 2,2020-02-17T10:24:51Z,SUS9,3,9,2
DT6KT,Class 2,2020-02-17T10:26:35Z,SUS9,3,9,2
094O8,Class 2,2020-02-17T10:24:23Z,SUS9,4,9,3
GA42L,Class 2,2020-02-17T10:30:52Z,SUS9,5,9,4
QXZIZ,Class 2,2020-02-17T10:30:34Z,SUS9,3,9,2
ATRMN,Class 1,2019-02-22T15:21:42Z,SUS10,1,10,6
H2IPW,Class 1,2019-02-22T15:19:21Z,SUS10,2,10,5
R479E,Class 1,2019-02-22T15:18:13Z,SUS10,1,10,6
I5584,Class 1,2019-02-22T15:21:25Z,SUS10,1,10,6
WPNGW,Class 1,2019-02-22T15:22:39Z,SUS10,1,10,6
F7P3E,Class 1,2019-02-22T15:26:55Z,SUS10,1,10,6
MCID1,Class 1,2019-02-22T15:25:50Z,SUS10,1,10,6
QUOGW,Class 1,2019-02-22T15:33:33Z,SUS10,1,10,6
OIA81,Class 1,2019-02-22T15:29:37Z,SUS10,1,10,6
XJ25A,Class 1,2019-02-22T15:31:19Z,SUS10,1,10,6
Z0KOY,Class 1,2019-02-25T10:13:13Z,SUS10,1,10,6
JQQI3,Class 1,2019-02-25T14:13:04Z,SUS10,1,10,6
HRH9P,Class 1,2019-03-01T15:10:25Z,SUS10,1,10,6
TDTPK,Class 2,2020-02-17T10:21:13Z,SUS10,2,10,5
WIN3R,Class 2,2020-02-17T10:27:21Z,SUS10,1,10,6
KW7I6,Class 2,2020-02-17T10:28:32Z,SUS10,1,10,6
41DRO,Class 2,2020-02-17T10:25:08Z,SUS10,2,10,5
Z68B8,Class 2,2020-02-17T10:21:43Z,SUS10,1,10,6
UO7DJ,Class 2,2020-02-17T10:22:47Z,SUS10,2,10,5
IG6VT,Class 2,2020-02-17T10:24:15Z,SUS10,2,10,5
4873I,Class 2,2020-02-17T10:25:24Z,SUS10,1,10,6
BV58S,Class 2,2020-02-17T10:24:51Z,SUS10,1,10,6
DT6KT,Class 2,2020-02-17T10:26:35Z,SUS10,1,10,6
094O8,Class 2,2020-02-17T10:24:23Z,SUS10,1,10,6
GA42L,Class 2,2020-02-17T10:30:52Z,SUS10,2,10,5
QXZIZ,Class 2,2020-02-17T10:30:34Z,SUS10,2,10,5
